vB_BceS_LY4_1	endonuclease VII	43.3	54.6	MN940411_00020
vB_BceS_LY4_1	HNH endonuclease	47.8	43.0	MT724048_00017
vB_BceS_LY4_1	HNH endonuclease	45.5	38.6	KX160204_00035
vB_BceS_LY4_1	endonuclease VII	51.3	36.6	KX160219_00031
vB_BceS_LY4_1	endonuclease VII	51.3	35.8	KX456211_00029
vB_BceS_LY4_1	terminase small subunit	41.1	35.3	KX077890_00026
vB_BceS_LY4_1	terminase small subunit	41.1	35.3	KC413987_00025
vB_BceS_LY4_1	HNH endonuclease	39.7	41.1	MW584197_00073
vB_BceS_LY4_1	HNH endonuclease	39.7	40.0	MW584159_00069
vB_BceS_LY4_1	HNH endonuclease	39.7	40.0	MW314854_00015
vB_BceS_LY4_1	HNH endonuclease	44.6	34.7	MF919542_00001
vB_BceS_LY4_1	endonuclease VII	92.4	26.5	MT601273_00132
vB_BceS_LY4_1	endonuclease VII	38.8	37.4	OL455888_00059
vB_BceS_LY4_1	endonuclease VII	49.6	31.9	MZ969646_00119
vB_BceS_LY4_1	HNH endonuclease	41.5	33.3	KJ410740_00118
vB_BceS_LY4_1	endonuclease VII	49.6	31.9	MT601274_00116
vB_BceS_LY4_1	endonuclease VII	49.6	31.9	MT601273_00111
vB_BceS_LY4_1	endonuclease VII	92.4	26.0	MT601274_00137
vB_BceS_LY4_1	HNH endonuclease	27.7	40.3	JF923796_00074
vB_BceS_LY4_1	HNH endonuclease	37.1	34.4	GU936714_00016
vB_BceS_LY4_1	HNH endonuclease	33.0	37.8	KJ019151_00260
vB_BceS_LY4_1	HNH endonuclease	33.0	37.8	KJ019146_00261
vB_BceS_LY4_1	HNH endonuclease	33.0	37.8	KJ019091_00253
vB_BceS_LY4_1	HNH endonuclease	33.0	37.8	KJ019058_00263
vB_BceS_LY4_1	HNH endonuclease	33.0	37.8	KJ019155_00257
vB_BceS_LY4_2	hypothetical protein	99.1	67.4	MK448686_00032
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448977_00037
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448965_00022
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448960_00032
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448959_00022
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448958_00032
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448954_00031
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448949_00024
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448791_00037
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448788_00037
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448762_00033
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448951_00031
vB_BceS_LY4_2	hypothetical protein	99.1	66.3	MK448793_00035
vB_BceS_LY4_2	hypothetical protein	99.4	65.0	MK448733_00028
vB_BceS_LY4_2	hypothetical protein	99.4	64.4	MK448904_00031
vB_BceS_LY4_2	hypothetical protein	99.1	66.9	MK448862_00032
vB_BceS_LY4_2	hypothetical protein	99.4	64.7	MK044829_00039
vB_BceS_LY4_2	hypothetical protein	99.4	64.7	KY065465_00033
vB_BceS_LY4_2	unannotated protein	99.4	64.4	MW057932_00037
vB_BceS_LY4_2	hypothetical protein	99.1	57.4	MH341451_00002
vB_BceS_LY4_2	hypothetical protein	99.1	57.0	KP399677_00002
vB_BceS_LY4_3	terminase small subunit	85.2	85.0	EU874396_00044
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	MK843319_00001
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	KJ920400_00068
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	KT970646_00001
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	KT970645_00001
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	HE614282_00003
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	HE614281_00003
vB_BceS_LY4_3	terminase small subunit	81.3	88.6	AY894696_00003
vB_BceS_LY4_3	terminase small subunit	85.2	84.6	KJ024807_00003
vB_BceS_LY4_3	terminase small subunit	83.9	86.3	KX227759_00014
vB_BceS_LY4_3	terminase small subunit	83.9	86.3	KX227758_00024
vB_BceS_LY4_3	terminase small subunit	68.8	88.4	MK843319_00072
vB_BceS_LY4_3	terminase small subunit	96.7	45.4	KM983333_00030
vB_BceS_LY4_3	terminase small subunit	96.7	45.4	KM983330_00030
vB_BceS_LY4_3	terminase small subunit	73.0	50.8	GU568037_00001
vB_BceS_LY4_3	terminase small subunit	73.0	48.1	MZ983385_00083
vB_BceS_LY4_3	terminase small subunit	85.2	38.7	AB711120_00050
vB_BceS_LY4_3	terminase small subunit	78.6	36.3	MH884512_00008
vB_BceS_LY4_3	terminase small subunit	73.0	39.7	AY616446_00030
vB_BceS_LY4_3	terminase small subunit	57.2	38.5	KY206887_00024
vB_BceS_LY4_3	unannotated protein	57.2	38.5	OP753453_00057
vB_BceS_LY4_3	unannotated protein	57.2	38.5	OP753452_00057
vB_BceS_LY4_3	unannotated protein	57.2	38.5	OP753451_00057
vB_BceS_LY4_3	unannotated protein	57.2	38.5	OP753450_00057
vB_BceS_LY4_3	unannotated protein	57.2	38.5	OP753449_00057
vB_BceS_LY4_4	hypothetical protein	98.6	57.7	KX227760_00003
vB_BceS_LY4_4	hypothetical protein	98.6	57.7	KX227760_00066
vB_BceS_LY4_4	hypothetical protein	98.6	57.7	KX227757_00003
vB_BceS_LY4_4	hypothetical protein	98.6	57.7	KX227757_00065
vB_BceS_LY4_4	hypothetical protein	98.6	57.7	KT725776_00033
vB_BceS_LY4_4	hypothetical protein	98.6	54.9	MG710484_00059
vB_BceS_LY4_4	hypothetical protein	98.6	54.9	KT967075_00059
vB_BceS_LY4_4	hypothetical protein	98.6	54.9	JN191664_00057
vB_BceS_LY4_4	hypothetical protein	98.6	54.9	MW302330_00084
vB_BceS_LY4_4	hypothetical protein	95.8	55.1	GU233956_00053
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	MK843319_00073
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	KJ920400_00069
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	KT970646_00068
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	KT970645_00063
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	HE614282_00002
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	HE614281_00002
vB_BceS_LY4_4	hypothetical protein	98.6	52.1	AY894696_00002
vB_BceS_LY4_4	hypothetical protein	98.6	53.5	JQ062992_00033
vB_BceS_LY4_4	hypothetical protein	97.2	50.0	KT626446_00007
vB_BceS_LY4_4	hypothetical protein	95.8	52.2	MT745956_00050
vB_BceS_LY4_4	hypothetical protein	95.8	52.2	OK499979_00053
vB_BceS_LY4_4	hypothetical protein	95.8	52.2	MT745954_00050
vB_BceS_LY4_5	hypothetical protein	89.7	28.9	LR756503_00940
vB_BceS_LY4_5	hypothetical protein	89.7	28.9	LR756501_00940
vB_BceS_LY4_7	hypothetical protein	91.5	60.5	MT416612_00212
vB_BceS_LY4_9	membrane protein	99.1	100.0	EU874396_00038
vB_BceS_LY4_9	membrane protein	99.1	100.0	GU229986_00082
vB_BceS_LY4_9	membrane protein	97.3	77.1	ON881243_00125
vB_BceS_LY4_9	membrane protein	97.3	77.1	ON133270_00105
vB_BceS_LY4_9	membrane protein	97.3	77.1	OM634653_00150
vB_BceS_LY4_9	membrane protein	97.3	76.1	OM236516_00017
vB_BceS_LY4_9	membrane protein	98.2	63.6	OM112209_00051
vB_BceS_LY4_9	membrane protein	91.1	40.8	DQ535032_00103
vB_BceS_LY4_9	membrane protein	92.9	38.1	KY549443_00153
vB_BceS_LY4_9	membrane protein	92.9	38.1	OL799258_00150
vB_BceS_LY4_9	membrane protein	92.9	38.1	OL870611_00040
vB_BceS_LY4_9	membrane protein	92.9	38.1	MH791397_00048
vB_BceS_LY4_9	membrane protein	92.9	38.1	ON506928_00165
vB_BceS_LY4_9	membrane protein	92.9	38.1	ON125307_00052
vB_BceS_LY4_9	membrane protein	92.9	38.1	OM966901_00049
vB_BceS_LY4_9	membrane protein	92.9	38.1	MW004545_00124
vB_BceS_LY4_9	membrane protein	92.9	38.1	MW004544_00049
vB_BceS_LY4_9	membrane protein	92.9	38.1	MT856905_00053
vB_BceS_LY4_9	membrane protein	92.9	37.1	CAJDKA010000002_00152
vB_BceS_LY4_9	membrane protein	92.9	38.1	MN027503_00167
vB_BceS_LY4_9	membrane protein	92.9	38.1	KP339049_00049
vB_BceS_LY4_9	membrane protein	98.2	34.8	LC596379_00172
vB_BceS_LY4_9	membrane protein	98.2	34.8	LC596378_00172
vB_BceS_LY4_9	membrane protein	98.2	34.8	LC596377_00172
vB_BceS_LY4_9	membrane protein	98.2	34.8	CAJDJY010000002_00171
vB_BceS_LY4_10	transcriptional activator	80.0	97.7	EU874396_00037
vB_BceS_LY4_10	transcriptional activator	80.0	97.7	GU229986_00081
vB_BceS_LY4_10	transcriptional activator	80.0	60.9	KX227759_00007
vB_BceS_LY4_10	transcriptional activator	80.0	60.9	KX227758_00017
vB_BceS_LY4_10	transcriptional activator	79.4	38.6	ON528935_00050
vB_BceS_LY4_10	transcriptional activator	79.4	38.6	OM236514_00050
vB_BceS_LY4_10	transcriptional activator	79.4	38.6	HM072038_00048
vB_BceS_LY4_10	transcriptional activator	79.4	38.6	AB016282_00051
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	99.5	67.1	EU874396_00068
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	99.5	67.1	GU229986_00035
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	65.0	MN091625_00120
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	64.8	AY954970_00092
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	64.8	MT151386_00169
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.4	MH321491_00137
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	62.9	AB853331_00120
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	62.9	AB853330_00112
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.4	KF021268_00065
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MT596506_00167
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MT596505_00178
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MT596504_00094
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MT596503_00107
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	62.6	MT787017_00106
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	AB903967_00096
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MT080595_00166
vB_BceS_LY4_11	unannotated protein	98.9	63.1	OQ094961_00148
vB_BceS_LY4_11	unannotated protein	98.9	63.1	OQ025230_00058
vB_BceS_LY4_11	unannotated protein	98.9	63.1	OQ025229_00058
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MW546076_00149
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MW546077_00139
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MW546075_00150
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	MW546071_00139
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	JX846612_00174
vB_BceS_LY4_11	IS200/IS605 family transposase ISBth15	98.9	63.1	JX846613_00166
vB_BceS_LY4_12	Arc-like repressor	96.4	63.0	MH375593_00054
vB_BceS_LY4_12	Arc-like repressor	96.4	63.0	MH892376_00044
vB_BceS_LY4_12	Arc-like repressor	96.4	63.0	MH892363_00044
vB_BceS_LY4_12	Arc-like repressor	96.4	63.0	MH937494_00055
vB_BceS_LY4_12	Arc-like repressor	94.6	54.7	EU874396_00069
vB_BceS_LY4_12	Arc-like repressor	94.6	54.7	GU229986_00036
vB_BceS_LY4_12	Arc-like repressor	80.4	62.2	KM983334_00068
vB_BceS_LY4_12	Arc-like repressor	80.4	62.2	KM983331_00068
vB_BceS_LY4_12	Arc-like repressor	89.3	46.0	OK247671_00002
vB_BceS_LY4_14	Holliday junction resolvase	78.6	59.6	OP066531_00046
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	MK843319_00062
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	KJ920400_00010
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	KT970646_00057
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	KT970645_00052
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	HE614282_00056
vB_BceS_LY4_14	Holliday junction resolvase RecU	81.4	56.4	HE614281_00056
vB_BceS_LY4_14	Holliday junction resolvase RecU	80.0	50.9	KT852578_00049
vB_BceS_LY4_14	Holliday junction resolvase RecU	78.1	53.7	HQ332138_00041
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	52.8	KT151958_00075
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	52.8	KT151956_00075
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	52.8	KC595518_00068
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	53.4	KC595517_00067
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	52.8	KC595515_00078
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	52.8	KC595514_00078
vB_BceS_LY4_14	Holliday junction resolvase	78.6	56.6	KJ024807_00063
vB_BceS_LY4_14	Holliday junction resolvase	77.1	43.8	CP063417_00055
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.6	40.5	DQ340064_00009
vB_BceS_LY4_14	Holliday junction resolvase RecU	78.1	39.6	KX965989_00025
vB_BceS_LY4_14	Holliday junction resolvase RecU	72.9	42.2	MK759918_00042
vB_BceS_LY4_14	Holliday junction resolvase RecU	54.8	47.4	KX190833_00022
vB_BceS_LY4_14	Holliday junction resolvase RecU	77.1	35.6	MZ983385_00012
vB_BceS_LY4_14	Holliday junction resolvase	75.7	39.1	OP142323_00065
vB_BceS_LY4_14	Holliday junction resolvase	75.7	39.1	ON325435_00060
vB_BceS_LY4_14	Holliday junction resolvase	75.7	39.1	ON550478_00064
vB_BceS_LY4_16	hypothetical protein	69.6	85.5	EU874396_00034
vB_BceS_LY4_16	hypothetical protein	69.6	85.5	GU229986_00078
vB_BceS_LY4_16	hypothetical protein	69.6	85.5	KX227759_00004
vB_BceS_LY4_16	hypothetical protein	69.6	85.5	KX227758_00014
vB_BceS_LY4_20	HNH endonuclease	99.6	92.0	KT725776_00024
vB_BceS_LY4_20	HNH endonuclease	99.6	92.0	GU233956_00047
vB_BceS_LY4_20	HNH endonuclease	99.6	71.0	KX190833_00040
vB_BceS_LY4_20	HNH endonuclease	97.9	34.4	MT880871_00028
vB_BceS_LY4_20	HNH endonuclease	98.3	30.7	JN700520_00028
vB_BceS_LY4_20	HNH endonuclease	69.5	28.7	OK499977_00163
vB_BceS_LY4_20	HNH endonuclease	68.2	30.7	EU340421_00030
vB_BceS_LY4_20	HNH endonuclease	69.0	29.0	KT001912_00058
vB_BceS_LY4_20	HNH endonuclease	67.4	29.6	MG913376_00028
vB_BceS_LY4_20	HNH endonuclease	67.8	30.1	AY739900_00031
vB_BceS_LY4_20	HNH endonuclease	70.7	29.9	LR990833_00044
vB_BceS_LY4_20	HNH endonuclease	66.5	31.6	MG264739_00005
vB_BceS_LY4_20	HNH endonuclease	69.5	27.3	KY794642_00048
vB_BceS_LY4_20	HNH endonuclease	68.2	28.7	OP018674_00059
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417331_00113
vB_BceS_LY4_20	HNH endonuclease	70.3	25.1	KX160207_00019
vB_BceS_LY4_20	unannotated protein	67.4	26.6	OP947161_00039
vB_BceS_LY4_20	HNH endonuclease	62.8	29.3	MT774394_00070
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417354_00018
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417350_00128
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417347_00001
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417346_00161
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417345_00085
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417340_00019
vB_BceS_LY4_20	HNH endonuclease	68.2	28.8	MZ417337_00188
vB_BceS_LY4_23	hypothetical protein	96.7	46.1	KJ081346_00122
vB_BceS_LY4_23	hypothetical protein	97.8	45.6	JX094431_00083
vB_BceS_LY4_23	hypothetical protein	97.8	44.4	MH638312_00222
vB_BceS_LY4_23	hypothetical protein	96.7	43.8	OL964058_00164
vB_BceS_LY4_23	hypothetical protein	97.8	39.3	MN364664_00212
vB_BceS_LY4_23	hypothetical protein	98.9	36.7	KT995480_00226
vB_BceS_LY4_23	hypothetical protein	98.9	36.7	MH638309_00226
vB_BceS_LY4_23	hypothetical protein	96.7	43.8	MG602477_00202
vB_BceS_LY4_23	hypothetical protein	96.7	43.8	KX495186_00084
vB_BceS_LY4_23	hypothetical protein	97.8	41.6	KF669662_00155
vB_BceS_LY4_23	hypothetical protein	95.6	42.5	KY888882_00156
vB_BceS_LY4_23	hypothetical protein	95.6	41.4	JN790865_00199
vB_BceS_LY4_23	hypothetical protein	95.6	41.4	JN797796_00200
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KU737345_00157
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	OM350011_00159
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	OK499990_00148
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	OK499976_00149
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	MW281503_00153
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	MN038178_00157
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KU737347_00152
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KF669647_00153
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KF208639_00159
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KJ489402_00155
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	MF765814_00153
vB_BceS_LY4_23	hypothetical protein	95.6	39.5	KT307976_00157
vB_BceS_LY4_24	hypothetical protein	85.7	44.3	MN153503_00026
vB_BceS_LY4_24	hypothetical protein	70.1	46.3	KU737347_00025
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	OM350011_00027
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	MW281503_00024
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	KJ489402_00026
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	MF765814_00025
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	KU737345_00025
vB_BceS_LY4_24	hypothetical protein	70.1	44.4	KF208639_00030
vB_BceS_LY4_24	hypothetical protein	70.1	42.6	OK499990_00025
vB_BceS_LY4_24	hypothetical protein	70.1	42.6	OK499976_00026
vB_BceS_LY4_24	hypothetical protein	70.1	42.6	KT307976_00028
vB_BceS_LY4_24	hypothetical protein	70.1	42.6	KF669647_00025
vB_BceS_LY4_24	hypothetical protein	84.4	36.5	MN038178_00025
vB_BceS_LY4_26	hypothetical protein	72.1	51.1	KF669661_00017
vB_BceS_LY4_26	hypothetical protein	72.1	51.1	KP696447_00016
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	89.2	KT725776_00018
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	88.5	KX227760_00049
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	88.5	KX227757_00048
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	74.3	EU874396_00022
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	68.8	GU229986_00069
