vB_BceS_LY4_1	endonuclease VII	43.3	54.6	MN940411_00020
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	68.8	KX227759_00073
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	68.8	KX227758_00005
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	63.7	GU233956_00040
vB_BceS_LY4_28	dUTPase	96.6	50.3	ON210835_00071
vB_BceS_LY4_28	dUTPase	96.6	50.3	ON210834_00075
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	98.0	47.7	MH460824_00056
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	98.0	47.7	MH460827_00066
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	98.0	47.7	MH460826_00066
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	98.0	47.7	MH460825_00067
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	96.6	47.6	MH454080_00064
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	96.6	47.6	MH454076_00064
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	96.6	47.6	MH431938_00063
vB_BceS_LY4_28	dUTPase	96.6	54.1	OM112210_00047
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	98.0	46.1	MK533143_00038
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	45.9	CP069348_00157
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	87.9	51.5	MW430345_00062
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	87.9	51.5	KX171213_00054
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	87.9	51.5	KX171212_00055
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	99.3	45.2	CP067347_00006
vB_BceS_LY4_28	Deoxyuridine 5'-triphosphate nucleotidohydrolase	87.9	51.5	MZ417344_00060
vB_BceS_LY4_31	thioredoxin domain protein	98.7	100.0	GU229986_00066
vB_BceS_LY4_31	thioredoxin domain protein	98.7	100.0	KX227759_00070
vB_BceS_LY4_31	thioredoxin domain protein	98.7	100.0	KX227758_00002
vB_BceS_LY4_31	thioredoxin domain protein	98.7	50.0	JQ619704_00048
vB_BceS_LY4_31	thioredoxin domain protein	98.7	48.4	MH598512_00008
vB_BceS_LY4_31	thioredoxin domain protein	94.9	44.4	MG784342_00009
vB_BceS_LY4_31	thioredoxin domain protein	93.7	43.9	MT777452_00004
vB_BceS_LY4_31	thioredoxin domain protein	98.7	38.3	KT725776_00017
vB_BceS_LY4_31	thioredoxin domain protein	79.7	39.7	LC667450_00120
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	79.7	39.7	LC592711_00120
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	79.7	38.1	AP014693_00115
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	64.6	45.1	MK721200_00022
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MW291023_00034
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MT114165_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MK801726_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MK359320_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MH536820_00033
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MH399774_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	MG099953_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	KT222942_00034
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	KR080204_00035
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	KF493883_00034
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	KF024732_00034
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	JF937106_00034
vB_BceS_LY4_31	Glutaredoxin-like protein NrdH	75.9	43.3	JF937096_00036
vB_BceS_LY4_32	hypothetical protein	98.5	59.4	KX227760_00047
vB_BceS_LY4_32	hypothetical protein	98.5	59.4	KX227757_00046
vB_BceS_LY4_32	hypothetical protein	98.5	59.4	KT725776_00016
vB_BceS_LY4_32	hypothetical protein	93.8	55.7	KT372714_00038
vB_BceS_LY4_32	hypothetical protein	86.2	35.7	MN065183_00021
vB_BceS_LY4_34	hypothetical protein	66.2	38.9	OP341628_00033
vB_BceS_LY4_34	hypothetical protein	66.2	37.9	OP341626_00036
vB_BceS_LY4_34	hypothetical protein	66.2	38.9	OP341624_00035
vB_BceS_LY4_34	hypothetical protein	95.0	57.6	EU874396_00016
vB_BceS_LY4_34	hypothetical protein	63.3	36.0	OK500002_00018
vB_BceS_LY4_34	hypothetical protein	65.5	43.2	GU229986_00062
vB_BceS_LY4_34	hypothetical protein	65.5	43.2	KX227759_00066
vB_BceS_LY4_34	hypothetical protein	65.5	43.2	KX227758_00075
vB_BceS_LY4_34	hypothetical protein	65.5	42.1	EU874396_00015
vB_BceS_LY4_34	hypothetical protein	63.3	32.6	MG584725_00003
vB_BceS_LY4_34	hypothetical protein	58.3	39.3	KT626446_00052
vB_BceS_LY4_34	hypothetical protein	66.2	34.4	OP341630_00036
vB_BceS_LY4_34	hypothetical protein	61.9	34.9	KT970645_00043
vB_BceS_LY4_34	hypothetical protein	64.7	38.9	KT852578_00044
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503988_00067
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503987_00067
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503986_00067
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503985_00067
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503984_00065
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503983_00067
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503982_00068
vB_BceS_LY4_34	hypothetical protein	59.0	39.0	OP503981_00067
vB_BceS_LY4_35	hypothetical protein	64.5	47.6	EU874396_00016
vB_BceS_LY4_35	hypothetical protein	41.9	58.5	EU874396_00014
vB_BceS_LY4_35	hypothetical protein	41.9	58.5	GU229986_00061
vB_BceS_LY4_35	hypothetical protein	41.9	58.5	KX227759_00065
vB_BceS_LY4_35	hypothetical protein	41.9	58.5	KX227758_00074
vB_BceS_LY4_35	hypothetical protein	71.8	43.2	GU229986_00063
vB_BceS_LY4_35	hypothetical protein	71.8	43.2	KX227759_00067
vB_BceS_LY4_35	hypothetical protein	71.8	43.2	KX227758_00076
vB_BceS_LY4_35	hypothetical protein	66.1	41.2	KX190833_00031
vB_BceS_LY4_35	hypothetical protein	66.9	39.8	MK759918_00047
vB_BceS_LY4_35	hypothetical protein	75.8	38.5	MG784342_00011
vB_BceS_LY4_35	hypothetical protein	75.8	37.5	MH598512_00010
vB_BceS_LY4_35	hypothetical protein	66.9	35.7	KF296717_00019
vB_BceS_LY4_35	hypothetical protein	66.9	35.7	JX887877_00020
vB_BceS_LY4_35	hypothetical protein	70.2	36.0	JQ619704_00046
vB_BceS_LY4_35	hypothetical protein	74.2	33.3	KT626446_00052
vB_BceS_LY4_35	hypothetical protein	73.4	32.1	KT852578_00044
vB_BceS_LY4_35	hypothetical protein	66.9	31.7	OP066531_00041
vB_BceS_LY4_35	hypothetical protein	64.5	33.7	MT136606_00039
vB_BceS_LY4_35	hypothetical protein	74.2	34.3	MH454081_00062
vB_BceS_LY4_35	hypothetical protein	74.2	34.3	MH431930_00062
vB_BceS_LY4_36	hypothetical protein	34.4	58.5	GU229986_00062
vB_BceS_LY4_36	hypothetical protein	34.4	58.5	KX227759_00066
vB_BceS_LY4_36	hypothetical protein	34.4	58.5	KX227758_00075
vB_BceS_LY4_36	hypothetical protein	34.4	58.5	EU874396_00015
vB_BceS_LY4_36	hypothetical protein	87.7	29.4	MT136606_00039
vB_BceS_LY4_36	hypothetical protein	28.6	52.3	GU229986_00063
vB_BceS_LY4_36	hypothetical protein	28.6	52.3	KX227759_00067
vB_BceS_LY4_36	hypothetical protein	28.6	52.3	KX227758_00076
vB_BceS_LY4_36	hypothetical protein	87.0	29.7	KT626446_00052
vB_BceS_LY4_36	hypothetical protein	87.0	28.9	KX190833_00031
vB_BceS_LY4_36	hypothetical protein	97.4	27.2	MK759918_00047
vB_BceS_LY4_36	hypothetical protein	90.3	26.8	MK843319_00049
vB_BceS_LY4_36	hypothetical protein	90.3	26.8	KJ920400_00019
vB_BceS_LY4_36	hypothetical protein	90.3	26.8	KT970646_00049
vB_BceS_LY4_36	hypothetical protein	87.7	27.9	KT970645_00043
vB_BceS_LY4_36	hypothetical protein	27.3	50.0	KT970645_00037
vB_BceS_LY4_36	hypothetical protein	87.0	28.9	KT852578_00044
vB_BceS_LY4_36	hypothetical protein	94.2	27.3	KX190834_00017
vB_BceS_LY4_36	hypothetical protein	94.2	27.3	EU887664_00039
vB_BceS_LY4_36	hypothetical protein	92.9	25.2	KF296717_00019
vB_BceS_LY4_36	hypothetical protein	92.9	25.2	JX887877_00020
vB_BceS_LY4_37	hypothetical protein	90.1	36.6	KT970645_00043
vB_BceS_LY4_37	hypothetical protein	91.5	36.1	MH487649_00101
vB_BceS_LY4_37	hypothetical protein	91.5	36.1	KX987999_00044
vB_BceS_LY4_37	hypothetical protein	91.5	36.1	KT187252_00102
vB_BceS_LY4_37	hypothetical protein	91.5	36.1	JN797798_00083
vB_BceS_LY4_37	hypothetical protein	91.5	36.1	JN797797_00109
vB_BceS_LY4_37	hypothetical protein	60.6	43.0	MG584725_00003
vB_BceS_LY4_37	hypothetical protein	93.7	32.9	KF296717_00019
vB_BceS_LY4_37	hypothetical protein	93.7	32.9	JX887877_00020
vB_BceS_LY4_37	hypothetical protein	60.6	43.0	OK500002_00018
vB_BceS_LY4_37	hypothetical protein	93.7	36.7	MH454081_00062
vB_BceS_LY4_37	hypothetical protein	93.7	36.7	MH431930_00062
vB_BceS_LY4_37	hypothetical protein	93.0	32.7	KT852578_00042
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503988_00067
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503987_00067
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503986_00067
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503985_00067
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503984_00065
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503983_00067
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503982_00068
vB_BceS_LY4_37	hypothetical protein	93.7	35.3	OP503981_00067
vB_BceS_LY4_38	hypothetical protein	94.7	57.3	MG710484_00043
vB_BceS_LY4_38	hypothetical protein	94.7	57.3	KT967075_00043
vB_BceS_LY4_38	hypothetical protein	94.7	57.3	HE614282_00045
vB_BceS_LY4_38	hypothetical protein	94.7	57.3	HE614281_00045
vB_BceS_LY4_38	hypothetical protein	94.7	57.3	JN191664_00041
vB_BceS_LY4_38	hypothetical protein	94.7	55.1	KF296718_00041
vB_BceS_LY4_38	hypothetical protein	94.7	55.1	JQ062992_00017
vB_BceS_LY4_38	hypothetical protein	94.7	46.7	MG584725_00004
vB_BceS_LY4_38	hypothetical protein	94.7	45.6	OK500002_00017
vB_BceS_LY4_38	hypothetical protein	94.7	45.6	KT725776_00012
vB_BceS_LY4_38	hypothetical protein	94.7	46.7	KT372714_00036
vB_BceS_LY4_38	hypothetical protein	94.7	45.6	KX227760_00043
vB_BceS_LY4_38	hypothetical protein	94.7	45.6	KX227757_00042
vB_BceS_LY4_40	hypothetical protein	93.7	28.1	MK843319_00042
vB_BceS_LY4_40	hypothetical protein	93.7	28.1	KJ920400_00026
vB_BceS_LY4_40	hypothetical protein	93.7	28.1	KT970646_00042
vB_BceS_LY4_40	hypothetical protein	93.7	26.8	KJ024807_00046
vB_BceS_LY4_41	DnaC-like helicase loader	99.6	100.0	KX227759_00060
vB_BceS_LY4_41	DnaC-like helicase loader	99.6	100.0	KX227758_00069
vB_BceS_LY4_41	DnaC-like helicase loader	99.6	99.6	EU874396_00009
vB_BceS_LY4_41	DnaC-like helicase loader	99.6	99.6	GU229986_00056
vB_BceS_LY4_41	DnaC-like helicase loader	99.6	96.4	OK500002_00014
vB_BceS_LY4_41	Primosomal protein DnaI	99.6	96.4	MG584725_00007
vB_BceS_LY4_41	Primosomal protein DnaI	99.3	95.6	KX227760_00040
vB_BceS_LY4_41	Primosomal protein DnaI	99.3	95.6	KX227757_00039
vB_BceS_LY4_41	DnaC-like helicase loader	85.5	48.3	KT001911_00037
vB_BceS_LY4_41	DnaC-like helicase loader	85.5	49.0	KP411017_00035
vB_BceS_LY4_41	DNA replication protein DnaC	72.5	52.2	KM236248_00036
vB_BceS_LY4_41	DnaC-like helicase loader	84.1	33.9	MZ501271_00038
vB_BceS_LY4_41	DnaC-like helicase loader	85.5	33.1	KU160495_00004
vB_BceS_LY4_41	DnaC-like helicase loader	93.8	30.7	KY653116_00020
vB_BceS_LY4_41	DnaC-like helicase loader	71.0	35.4	KY653120_00019
vB_BceS_LY4_41	DnaC-like helicase loader	75.4	34.3	MT423824_00032
vB_BceS_LY4_41	DnaC-like helicase loader	75.4	34.3	MT423823_00034
vB_BceS_LY4_41	DnaC-like helicase loader	75.4	34.3	KX827371_00023
vB_BceS_LY4_41	DnaC-like helicase loader	78.6	32.8	MN065183_00016
vB_BceS_LY4_41	unannotated protein	70.3	35.0	OP966821_00053
vB_BceS_LY4_41	DnaC-like helicase loader	71.0	35.4	MZ417353_00020
vB_BceS_LY4_41	DnaC-like helicase loader	71.0	34.8	MW364971_00048
vB_BceS_LY4_41	DnaC-like helicase loader	61.2	38.8	KJ094022_00002
vB_BceS_LY4_41	DnaC-like helicase loader	71.0	34.3	MW364972_00048
vB_BceS_LY4_41	DnaC-like helicase loader	71.0	33.8	KY653117_00022
vB_BceS_LY4_42	DnaD-like helicase loader	99.6	100.0	GU229986_00055
vB_BceS_LY4_42	DnaD-like helicase loader	99.6	100.0	KX227759_00059
vB_BceS_LY4_42	DnaD-like helicase loader	99.6	100.0	KX227758_00068
vB_BceS_LY4_42	DnaD-like helicase loader	99.6	92.7	EU874396_00008
vB_BceS_LY4_42	DnaD-like helicase loader	59.8	58.5	OK500002_00013
vB_BceS_LY4_42	DnaD-like helicase loader	40.2	77.8	MG584725_00008
vB_BceS_LY4_42	DnaD-like helicase loader	42.3	73.1	KX227760_00039
vB_BceS_LY4_42	DnaD-like helicase loader	42.3	73.1	KX227757_00038
vB_BceS_LY4_42	DnaD-like helicase loader	31.7	73.1	KT372714_00032
vB_BceS_LY4_42	DnaD-like helicase loader	39.8	45.7	OP341623_00039
vB_BceS_LY4_42	DnaD-like helicase loader	90.2	26.3	CP063417_00075
vB_BceS_LY4_42	replisome organizer DnaA-like protein	31.3	46.2	OP341628_00040
vB_BceS_LY4_42	replisome organizer DnaA-like protein	31.3	46.2	OP341626_00042
vB_BceS_LY4_42	replisome organizer DnaA-like protein	31.3	44.9	OP341627_00039
vB_BceS_LY4_42	DnaD-like helicase loader	73.2	30.0	MK075005_00023
vB_BceS_LY4_42	DnaD-like helicase loader	32.5	43.9	KX965989_00019
vB_BceS_LY4_42	replication initiation protein	39.8	39.4	GU949551_00042
vB_BceS_LY4_42	DnaD-like helicase loader	38.2	41.1	KP411017_00034
vB_BceS_LY4_42	replisome organizer DnaA-like protein	30.5	43.4	GU233956_00034
vB_BceS_LY4_42	replication initiation protein	37.0	40.2	KX905163_00057
vB_BceS_LY4_42	DnaD-like helicase loader	32.1	42.5	KM236247_00035
vB_BceS_LY4_42	replisome organizer	31.3	40.3	DQ394810_00013
vB_BceS_LY4_42	replisome organizer	31.3	40.3	DQ394809_00015
vB_BceS_LY4_42	replisome organizer DnaA-like protein	30.9	40.3	DQ453159_00038
vB_BceS_LY4_42	DnaD-like helicase loader	33.7	39.8	AF242738_00013
vB_BceS_LY4_44	hypothetical protein	94.9	37.5	MF595878_00017
vB_BceS_LY4_44	hypothetical protein	86.4	38.5	MF893271_00032
vB_BceS_LY4_45	hypothetical protein	93.5	53.5	KX227759_00056
vB_BceS_LY4_45	hypothetical protein	93.5	53.5	KX227758_00065
vB_BceS_LY4_47	anti-repressor Ant	95.8	45.9	MG543995_00141
vB_BceS_LY4_47	unannotated protein	93.9	41.1	OP172679_00023
vB_BceS_LY4_47	anti-repressor Ant	65.2	52.3	AY954958_00037
vB_BceS_LY4_47	anti-repressor Ant	94.7	43.5	KY389064_00006
vB_BceS_LY4_47	anti-repressor Ant	98.5	38.0	MF547663_00026
vB_BceS_LY4_47	anti-repressor Ant	98.5	38.0	MF547662_00026
vB_BceS_LY4_47	anti-repressor Ant	90.2	40.9	MH341451_00037
vB_BceS_LY4_47	anti-repressor Ant	90.2	40.9	DQ003642_00037
vB_BceS_LY4_47	anti-repressor Ant	96.6	38.3	KJ564036_00036
vB_BceS_LY4_47	anti-repressor Ant	93.9	38.1	MH837542_00009
vB_BceS_LY4_47	anti-repressor Ant	96.6	39.8	LK985322_00055
vB_BceS_LY4_47	anti-repressor Ant	95.5	38.3	MK448845_00006
vB_BceS_LY4_47	anti-repressor Ant	93.9	38.5	MK448890_00012
vB_BceS_LY4_47	anti-repressor Ant	95.5	37.9	MK448973_00006
vB_BceS_LY4_47	anti-repressor Ant	95.5	37.9	MK448778_00006
vB_BceS_LY4_47	anti-repressor Ant	96.6	38.3	KF188410_00041
vB_BceS_LY4_47	unannotated protein	93.9	36.5	OP869849_00034
vB_BceS_LY4_47	unannotated protein	93.9	36.1	OP172675_00043
vB_BceS_LY4_47	unannotated protein	93.9	36.1	OP172676_00043
vB_BceS_LY4_47	anti-repressor Ant	84.8	39.2	MH837543_00051
vB_BceS_LY4_47	anti-repressor Ant	89.8	37.9	FJ008913_00033
vB_BceS_LY4_47	anti-repressor Ant	94.7	37.8	OP503990_00042
vB_BceS_LY4_47	anti-repressor Ant	94.7	37.8	OP503989_00042
vB_BceS_LY4_47	anti-repressor Ant	94.7	37.8	MW927519_00036
vB_BceS_LY4_47	anti-repressor Ant	94.7	37.8	MW927518_00040
vB_BceS_LY4_48	transcriptional repressor	70.3	50.0	DQ340064_00046
vB_BceS_LY4_48	transcriptional regulator	64.9	54.2	KT725776_00005
vB_BceS_LY4_48	unannotated protein	77.0	43.9	OP869850_00036
vB_BceS_LY4_48	unannotated protein	77.0	42.1	OP869854_00023
vB_BceS_LY4_48	transcriptional repressor	77.0	42.1	KR905069_00034
vB_BceS_LY4_48	transcriptional regulator	73.0	43.6	JF412300_00018
vB_BceS_LY4_48	transcriptional repressor	85.1	33.8	KY653126_00008
vB_BceS_LY4_48	transcriptional repressor	74.3	38.2	KC595517_00046
vB_BceS_LY4_48	transcriptional repressor	74.3	38.2	KC595515_00053
vB_BceS_LY4_48	transcriptional repressor	74.3	38.2	KC595514_00053
vB_BceS_LY4_48	transcriptional repressor	83.8	43.5	OM334891_00030
vB_BceS_LY4_49	transcriptional regulator	96.6	45.6	KT372714_00028
vB_BceS_LY4_49	HTH-type transcriptional regulator Xre	95.8	46.9	KT725776_00004
vB_BceS_LY4_49	transcriptional regulator	97.5	42.6	OK500002_00007
vB_BceS_LY4_49	HTH-type transcriptional regulator Xre	99.2	41.9	MG584725_00012
vB_BceS_LY4_49	transcriptional regulator	88.1	44.2	MF595878_00007
vB_BceS_LY4_49	transcriptional regulator	77.1	41.8	MN065183_00008
vB_BceS_LY4_49	transcriptional regulator	82.2	37.1	JQ062992_00007
vB_BceS_LY4_49	transcriptional regulator	77.1	41.8	OK499979_00029
vB_BceS_LY4_49	transcriptional regulator	77.1	41.8	KY963371_00032
vB_BceS_LY4_49	transcriptional regulator	77.1	41.8	MK085976_00029
vB_BceS_LY4_49	transcriptional regulator	77.1	40.7	MT745954_00031
