vB_BceS_LY4_1	endonuclease VII	43.3	54.6	MN940411_00020
vB_BceS_LY4_49	transcriptional regulator	77.1	40.7	DQ289555_00029
vB_BceS_LY4_49	transcriptional regulator	77.1	40.7	KY963370_00030
vB_BceS_LY4_49	transcriptional regulator	77.1	40.7	DQ150593_00029
vB_BceS_LY4_49	unannotated protein	53.4	47.6	OP869854_00024
vB_BceS_LY4_49	unannotated protein	53.4	47.6	OP869850_00037
vB_BceS_LY4_49	transcriptional regulator	97.5	35.3	MH341452_00032
vB_BceS_LY4_49	transcriptional regulator	77.1	39.6	MT745955_00030
vB_BceS_LY4_49	transcriptional regulator	77.1	39.6	MT745956_00031
vB_BceS_LY4_49	transcriptional regulator	77.1	39.6	OK499999_00029
vB_BceS_LY4_49	transcriptional regulator	77.1	39.6	KY963369_00032
vB_BceS_LY4_49	HTH-type transcriptional regulator ImmR	78.8	35.3	MG969427_00050
vB_BceS_LY4_49	HTH-type transcriptional regulator ImmR	53.4	46.0	KR905069_00033
vB_BceS_LY4_49	transcriptional regulator	51.7	50.8	CP067347_00153
vB_BceS_LY4_49	transcriptional regulator	99.2	32.5	KF296718_00032
vB_BceS_LY4_51	hypothetical protein	94.3	48.0	OK500002_00005
vB_BceS_LY4_52	transcriptional regulator	99.2	40.8	MK843319_00032
vB_BceS_LY4_52	transcriptional regulator	99.2	40.8	KJ920400_00036
vB_BceS_LY4_52	transcriptional regulator	99.2	40.8	KT970646_00032
vB_BceS_LY4_52	transcriptional regulator	99.2	40.8	KJ024807_00037
vB_BceS_LY4_52	transcriptional regulator	99.7	34.2	OK500002_00004
vB_BceS_LY4_52	transcriptional regulator	99.5	29.9	KT372714_00025
vB_BceS_LY4_52	transcriptional regulator	93.4	31.8	KX227759_00048
vB_BceS_LY4_52	transcriptional regulator	93.4	31.8	KX227758_00057
vB_BceS_LY4_52	SPbeta prophage-derived uncharacterized protein YopK	98.0	29.1	MG584725_00015
vB_BceS_LY4_52	transcriptional regulator	98.5	25.4	MK759918_00036
vB_BceS_LY4_52	transcriptional regulator	99.0	26.6	EU874396_00077
vB_BceS_LY4_52	transcriptional regulator	99.0	26.6	GU229986_00044
vB_BceS_LY4_52	transcriptional regulator	98.2	26.8	KX190833_00015
vB_BceS_LY4_52	transcriptional regulator	97.5	25.4	JQ062992_00004
vB_BceS_LY4_52	transcriptional regulator	91.2	22.0	KY963371_00030
vB_BceS_LY4_53	transcriptional regulator	99.1	91.2	OK500002_00003
vB_BceS_LY4_53	transcriptional regulator	96.5	61.3	KX227759_00047
vB_BceS_LY4_53	transcriptional regulator	96.5	61.3	KX227758_00056
vB_BceS_LY4_53	transcriptional regulator	67.8	40.2	KJ024807_00036
vB_BceS_LY4_53	transcriptional repressor	53.0	50.8	KP836355_00060
vB_BceS_LY4_53	unannotated protein	62.6	42.2	OP172779_00041
vB_BceS_LY4_53	transcriptional regulator	61.7	43.7	ON528935_00034
vB_BceS_LY4_53	transcriptional regulator	93.0	34.6	AY855346_00050
vB_BceS_LY4_53	transcriptional regulator	93.0	34.6	LK985322_00050
vB_BceS_LY4_53	HTH-type transcriptional regulator Xre	59.1	39.7	JN638751_00063
vB_BceS_LY4_53	transcriptional regulator	53.0	45.9	KM983332_00059
vB_BceS_LY4_53	transcriptional regulator	53.0	45.9	KM983328_00064
vB_BceS_LY4_53	transcriptional regulator	59.1	42.6	OM236514_00033
vB_BceS_LY4_53	transcriptional regulator	59.1	42.6	HM072038_00032
vB_BceS_LY4_53	transcriptional regulator	59.1	42.6	AB016282_00036
vB_BceS_LY4_53	transcriptional regulator	85.2	37.8	LN681534_00038
vB_BceS_LY4_53	transcriptional regulator	53.0	44.3	MN830259_00025
vB_BceS_LY4_53	transcriptional regulator	88.7	28.0	KT372714_00028
vB_BceS_LY4_53	HTH-type transcriptional regulator ImmR	53.0	44.3	DQ340064_00045
vB_BceS_LY4_53	transcriptional regulator	52.2	43.3	KP836356_00016
vB_BceS_LY4_53	transcriptional regulator	52.2	43.3	KP836355_00077
vB_BceS_LY4_53	transcriptional regulator	95.7	30.4	CP067347_00128
vB_BceS_LY4_53	HTH-type transcriptional regulator Xre	56.5	38.5	MT210152_00042
vB_BceS_LY4_53	transcriptional regulator	94.8	30.2	MZ361826_00058
vB_BceS_LY4_53	transcriptional regulator	94.8	30.2	MZ361825_00041
vB_BceS_LY4_54	hypothetical protein	64.1	69.7	ON548420_00279
vB_BceS_LY4_54	hypothetical protein	64.1	68.4	ON548421_00220
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	AY375531_00083
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	KY290958_00085
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	KY290957_00086
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	KY290948_00083
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	KY290951_00083
vB_BceS_LY4_54	hypothetical protein	59.8	48.6	AY962392_00083
vB_BceS_LY4_54	hypothetical protein	50.4	54.2	MN871507_00061
vB_BceS_LY4_54	hypothetical protein	50.4	54.2	MK577502_00145
vB_BceS_LY4_54	hypothetical protein	59.8	47.1	KY290956_00085
vB_BceS_LY4_54	hypothetical protein	49.6	53.4	MK075003_00005
vB_BceS_LY4_54	hypothetical protein	50.4	52.5	ON042478_00149
vB_BceS_LY4_54	hypothetical protein	50.4	47.5	DQ529280_00077
vB_BceS_LY4_54	hypothetical protein	50.4	47.5	MH179477_00094
vB_BceS_LY4_54	hypothetical protein	42.7	52.0	LR596903_00034
vB_BceS_LY4_54	hypothetical protein	50.4	45.8	OL840900_00185
vB_BceS_LY4_54	hypothetical protein	50.4	45.8	MH179476_00044
vB_BceS_LY4_54	hypothetical protein	50.4	45.8	MF479730_00185
vB_BceS_LY4_54	hypothetical protein	50.4	45.8	JX306041_00088
vB_BceS_LY4_54	hypothetical protein	50.4	45.8	HM452125_00197
vB_BceS_LY4_54	hypothetical protein	43.6	52.9	LR596902_00068
vB_BceS_LY4_54	hypothetical protein	48.7	42.1	MH884512_00038
vB_BceS_LY4_54	hypothetical protein	50.4	41.7	MW423738_00009
vB_BceS_LY4_55	putative lipoprotein YjhA	51.1	43.8	MK843319_00031
vB_BceS_LY4_55	putative lipoprotein YjhA	51.1	43.8	KJ920400_00037
vB_BceS_LY4_55	putative lipoprotein YjhA	51.1	43.8	KT970646_00031
vB_BceS_LY4_56	Tn3 family transposase ISShes11	82.2	47.6	MH422554_00111
vB_BceS_LY4_56	Tn3 family transposase TnAs3	82.2	47.6	MH445380_00089
vB_BceS_LY4_56	transposase	82.2	48.4	AB571791_00010
vB_BceS_LY4_56	Tn3 family transposase TnAs1	82.2	51.6	KU760857_00057
vB_BceS_LY4_56	Tn3 family transposase TnAs1	82.2	51.6	MH445380_00123
vB_BceS_LY4_56	Tn3 family transposase Tn2	82.2	37.3	AF503408_00005
vB_BceS_LY4_56	Tn3 family transposase TnBth1	79.6	38.5	KJ024807_00067
vB_BceS_LY4_57	replication protein	99.8	98.9	EU874396_00073
vB_BceS_LY4_57	replication protein	99.8	98.5	GU229986_00040
vB_BceS_LY4_57	replication protein	94.0	99.8	KX227759_00043
vB_BceS_LY4_57	replication protein	94.0	99.8	KX227758_00052
vB_BceS_LY4_57	replication protein	91.2	30.4	MK504446_00159
vB_BceS_LY4_57	replication protein	91.2	30.6	MK504443_00165
vB_BceS_LY4_57	replication protein	91.2	28.4	OM293948_00041
vB_BceS_LY4_58	partition protein	99.7	99.4	EU874396_00072
vB_BceS_LY4_58	partition protein	99.7	99.4	GU229986_00039
vB_BceS_LY4_58	partition protein	99.7	99.4	KX227759_00042
vB_BceS_LY4_58	partition protein	99.7	99.4	KX227758_00051
vB_BceS_LY4_58	partition protein	99.7	98.0	MK843319_00027
vB_BceS_LY4_58	partition protein	99.7	98.0	KJ920400_00041
vB_BceS_LY4_58	partition protein	99.7	98.0	KT970646_00027
vB_BceS_LY4_58	partition protein	99.7	96.8	KJ024807_00029
vB_BceS_LY4_58	partition protein	73.0	27.0	FJ230960_00126
vB_BceS_LY4_58	partition protein	73.0	27.0	MZ751040_00132
vB_BceS_LY4_58	partition protein	73.0	27.0	MT601271_00132
vB_BceS_LY4_58	partition protein	73.0	27.0	OM236513_00146
vB_BceS_LY4_58	partition protein	73.0	26.6	MT601270_00132
vB_BceS_LY4_58	partition protein	73.0	27.0	KY368639_00127
vB_BceS_LY4_58	partition protein	73.0	27.0	KF669649_00129
vB_BceS_LY4_58	partition protein	73.0	27.0	MW001214_00138
vB_BceS_LY4_58	partition protein	61.9	27.2	KF554508_00077
vB_BceS_LY4_58	partition protein	94.8	23.6	KC595513_00143
vB_BceS_LY4_58	partition protein	94.8	23.6	KC595512_00139
vB_BceS_LY4_58	partition protein	71.2	25.7	MK533143_00024
vB_BceS_LY4_62	hypothetical protein	92.0	46.4	KC595516_00036
vB_BceS_LY4_62	hypothetical protein	88.0	34.8	OP341629_00020
vB_BceS_LY4_62	hypothetical protein	89.3	31.3	DQ840344_00035
vB_BceS_LY4_62	hypothetical protein	89.3	29.9	MG710484_00021
vB_BceS_LY4_62	hypothetical protein	89.3	29.9	KT967075_00021
vB_BceS_LY4_62	hypothetical protein	89.3	29.9	HE614282_00025
vB_BceS_LY4_62	hypothetical protein	89.3	29.9	HE614281_00025
vB_BceS_LY4_62	hypothetical protein	89.3	29.9	JN191664_00021
vB_BceS_LY4_63	endolysin	99.6	94.4	GU233956_00020
vB_BceS_LY4_63	endolysin	98.9	74.5	MZ384014_00028
vB_BceS_LY4_63	endolysin	99.3	74.6	MT777452_00038
vB_BceS_LY4_63	endolysin	99.3	74.6	KY947509_00037
vB_BceS_LY4_63	endolysin	99.3	74.6	MW348917_00034
vB_BceS_LY4_63	endolysin	99.3	74.6	MF156577_00029
vB_BceS_LY4_63	endolysin	99.3	74.6	KX349900_00035
vB_BceS_LY4_63	endolysin	99.3	74.6	KX961631_00034
vB_BceS_LY4_63	endolysin	99.3	74.6	MN082624_00036
vB_BceS_LY4_63	endolysin	99.3	74.6	MF156578_00036
vB_BceS_LY4_63	unannotated protein	99.3	73.9	MK310228_00008
vB_BceS_LY4_63	endolysin	99.3	73.9	MH817022_00033
vB_BceS_LY4_63	endolysin	99.3	73.9	KX349899_00033
vB_BceS_LY4_63	endolysin	99.3	73.5	KX349901_00029
vB_BceS_LY4_63	endolysin	99.3	73.1	OL744112_00029
vB_BceS_LY4_63	endolysin	99.3	73.1	MK084630_00030
vB_BceS_LY4_63	endolysin	99.3	73.1	MF156580_00030
vB_BceS_LY4_63	endolysin	99.3	72.8	MK284526_00039
vB_BceS_LY4_63	endolysin	99.6	72.1	KX190832_00029
vB_BceS_LY4_63	endolysin	98.9	71.5	MK284527_00037
vB_BceS_LY4_63	endolysin	98.9	71.5	MK284528_00039
vB_BceS_LY4_63	endolysin	99.3	70.5	MW012634_00037
vB_BceS_LY4_63	endolysin	99.6	71.7	MG710484_00019
vB_BceS_LY4_63	endolysin	99.6	71.7	KT967075_00019
vB_BceS_LY4_63	endolysin	99.6	71.7	HE614282_00023
vB_BceS_LY4_64	hypothetical protein	87.3	48.4	OM112209_00005
vB_BceS_LY4_64	hypothetical protein	94.4	39.2	LC597490_00064
vB_BceS_LY4_65	hypothetical protein	98.9	68.8	GU233956_00018
vB_BceS_LY4_65	unannotated protein	91.5	44.4	MZ092003_00046
vB_BceS_LY4_65	hypothetical protein	91.5	36.0	MW478292_00028
vB_BceS_LY4_65	hypothetical protein	91.5	36.0	MW478290_00019
vB_BceS_LY4_65	hypothetical protein	97.9	33.7	MF176161_00031
vB_BceS_LY4_65	hypothetical protein	94.7	32.3	OK247671_00026
vB_BceS_LY4_65	hypothetical protein	91.5	29.1	MW512571_00025
vB_BceS_LY4_65	hypothetical protein	91.5	29.1	LN681541_00034
vB_BceS_LY4_65	hypothetical protein	91.5	26.7	MW512572_00016
vB_BceS_LY4_66	hypothetical protein	91.7	65.9	KX965989_00071
vB_BceS_LY4_66	hypothetical protein	91.7	34.1	JQ619704_00024
vB_BceS_LY4_67	hypothetical protein	97.8	61.9	JQ619704_00023
vB_BceS_LY4_67	hypothetical protein	78.9	43.8	MG784342_00036
vB_BceS_LY4_67	hypothetical protein	78.9	43.8	MH598512_00037
vB_BceS_LY4_68	minor tail protein	99.8	49.2	EU874396_00061
vB_BceS_LY4_68	minor tail protein	99.8	49.2	GU229986_00028
vB_BceS_LY4_68	minor tail protein	93.7	41.6	KX227759_00031
vB_BceS_LY4_68	minor tail protein	99.4	36.8	JQ619704_00022
vB_BceS_LY4_68	minor tail protein	99.0	33.8	MH598512_00038
vB_BceS_LY4_68	minor tail protein	93.7	38.2	KX227758_00041
vB_BceS_LY4_68	minor tail protein	99.0	32.0	MG784342_00037
vB_BceS_LY4_68	minor tail protein	51.5	32.6	MH458951_00045
vB_BceS_LY4_68	hydrolase	40.4	35.4	MG983742_00011
vB_BceS_LY4_68	minor tail protein	28.1	36.4	KP696447_00041
vB_BceS_LY4_68	tail spike protein	27.3	36.8	KF669663_00042
vB_BceS_LY4_68	tail spike protein	22.8	40.4	KP696448_00041
vB_BceS_LY4_68	minor tail protein	29.5	34.7	KF669661_00043
vB_BceS_LY4_68	tail fiber protein	28.1	27.3	MT700412_00025
vB_BceS_LY4_68	minor tail protein	46.3	26.5	KX190835_00038
vB_BceS_LY4_68	minor tail protein	41.2	23.7	KX190832_00026
vB_BceS_LY4_68	minor tail protein	47.1	25.6	KT372714_00015
vB_BceS_LY4_68	minor tail protein	27.3	28.1	OM654379_00020
vB_BceS_LY4_68	tail fiber protein	24.8	25.2	LN681537_00038
vB_BceS_LY4_68	tail fiber protein	24.8	25.2	CP011970_00029
vB_BceS_LY4_68	minor tail protein	25.3	28.0	ON528935_00019
vB_BceS_LY4_68	tail fiber protein	24.8	25.2	CP067347_00169
vB_BceS_LY4_68	tail fiber protein	24.8	26.0	CP067352_00130
vB_BceS_LY4_68	minor tail protein	28.3	23.6	ON210835_00021
vB_BceS_LY4_68	minor tail protein	28.3	23.6	ON210834_00021
vB_BceS_LY4_69	minor head protein	99.9	96.3	EU874396_00060
vB_BceS_LY4_69	minor head protein	99.9	96.3	GU229986_00027
vB_BceS_LY4_69	minor head protein	99.9	96.1	KX227759_00030
vB_BceS_LY4_69	minor head protein	99.9	96.1	KX227758_00040
vB_BceS_LY4_69	minor head protein	99.4	49.0	GU233956_00015
vB_BceS_LY4_69	minor head protein	99.9	40.8	MW302330_00066
vB_BceS_LY4_69	minor head protein	99.9	40.8	KT725776_00051
vB_BceS_LY4_69	minor head protein	99.9	40.8	KX227760_00021
vB_BceS_LY4_69	minor head protein	99.9	40.8	KX227757_00021
vB_BceS_LY4_69	minor head protein	99.8	40.1	JQ062992_00050
vB_BceS_LY4_69	minor head protein	99.8	40.1	MG710484_00015
vB_BceS_LY4_69	minor head protein	99.8	40.1	KT967075_00015
vB_BceS_LY4_69	minor head protein	99.8	40.1	JN191664_00015
vB_BceS_LY4_69	minor head protein	99.8	34.3	HE614282_00019
vB_BceS_LY4_69	minor head protein	99.8	34.3	HE614281_00019
vB_BceS_LY4_69	minor head protein	99.8	34.5	KJ024807_00019
vB_BceS_LY4_69	minor head protein	99.8	34.1	MK843319_00017
vB_BceS_LY4_69	minor head protein	99.8	34.1	KT970646_00017
vB_BceS_LY4_69	minor head protein	93.9	33.9	KF296718_00020
vB_BceS_LY4_69	minor head protein	99.9	31.5	KY963370_00014
vB_BceS_LY4_69	minor head protein	99.9	32.0	DQ150593_00014
vB_BceS_LY4_69	minor head protein	99.9	32.0	DQ222855_00014
vB_BceS_LY4_69	minor head protein	99.9	32.0	DQ222853_00014
vB_BceS_LY4_69	minor head protein	99.9	31.2	OK499979_00014
vB_BceS_LY4_69	minor head protein	99.9	31.9	DQ222851_00014
vB_BceS_LY4_70	distal tail protein Dit	99.8	95.9	KX227759_00029
vB_BceS_LY4_70	distal tail protein Dit	99.8	95.9	KX227758_00039
vB_BceS_LY4_70	distal tail protein Dit	99.8	96.1	EU874396_00059
vB_BceS_LY4_70	distal tail protein Dit	99.8	96.1	GU229986_00026
vB_BceS_LY4_70	distal tail protein Dit	99.0	52.6	GU233956_00014
vB_BceS_LY4_70	distal tail protein Dit	96.8	47.6	MF176161_00026
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.3	DQ289556_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.8	KY963370_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.9	MT745956_00014
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.9	KY963369_00014
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.6	MT745955_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.1	DQ289555_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.1	DQ222855_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.1	DQ222853_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.1	DQ222851_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	48.1	DQ150593_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.7	MT745954_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.9	OK499999_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.4	KX190833_00069
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.7	OK499979_00013
vB_BceS_LY4_70	distal tail protein Dit	99.0	47.5	MK085976_00013
vB_BceS_LY4_70	distal tail protein Dit	96.3	47.1	KY963371_00014
vB_BceS_LY4_70	distal tail protein Dit	99.0	46.1	MW302330_00067
vB_BceS_LY4_70	distal tail protein Dit	99.0	45.9	KX227760_00020
vB_BceS_LY4_70	distal tail protein Dit	99.0	45.9	KX227757_00020
vB_BceS_LY4_71	tail length tape measure protein	99.9	74.1	KX227759_00028
vB_BceS_LY4_71	tail length tape measure protein	99.9	74.1	KX227758_00038
vB_BceS_LY4_71	tail length tape measure protein	99.9	65.1	MF176161_00025
vB_BceS_LY4_71	tail length tape measure protein	99.9	66.2	EU874396_00058
vB_BceS_LY4_71	tail length tape measure protein	99.9	65.5	GU229986_00025
vB_BceS_LY4_71	tail length tape measure protein	24.0	42.0	KT001912_00018
vB_BceS_LY4_71	tail length tape measure protein	28.5	34.0	MF893271_00015
vB_BceS_LY4_71	tail length tape measure protein	20.0	38.5	KJ159566_00013
vB_BceS_LY4_71	tail length tape measure protein	25.6	28.7	JQ619704_00017
vB_BceS_LY4_71	tail length tape measure protein	32.1	27.1	MH598512_00043
vB_BceS_LY4_71	tail length tape measure protein	32.1	27.1	MG784342_00042
vB_BceS_LY4_71	tail length tape measure protein	28.3	24.6	KX965989_00061
vB_BceS_LY4_71	tail length tape measure protein	8.8	33.6	KX190832_00023
vB_BceS_LY4_71	tail length tape measure protein	9.0	33.9	GU233956_00013
vB_BceS_LY4_71	tail length tape measure protein	9.5	31.5	MN234235_00025
vB_BceS_LY4_71	tail length tape measure protein	9.5	31.5	MN234200_00026
vB_BceS_LY4_71	tail length tape measure protein	8.8	30.4	MF919500_00026
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MT498066_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MT498060_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MN234203_00026
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MH697591_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MH338234_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	KM591906_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	MF919531_00024
vB_BceS_LY4_71	tail length tape measure protein	8.7	29.8	KM463009_00025
vB_BceS_LY4_72	hypothetical protein	97.8	49.8	MF176161_00024
