vB_BceS_LY4_1	endonuclease VII	43.3	54.6	MN940411_00020
vB_BceS_LY4_72	hypothetical protein	93.7	47.3	JQ619704_00016
vB_BceS_LY4_72	hypothetical protein	97.8	42.1	MG784342_00043
vB_BceS_LY4_72	hypothetical protein	97.8	42.1	MH598512_00044
vB_BceS_LY4_72	hypothetical protein	86.1	31.7	KP399678_00015
vB_BceS_LY4_72	hypothetical protein	86.1	31.7	DQ003637_00015
vB_BceS_LY4_72	hypothetical protein	86.1	31.9	MZ361827_00028
vB_BceS_LY4_72	hypothetical protein	86.1	31.9	MZ361826_00014
vB_BceS_LY4_72	hypothetical protein	86.1	31.9	MZ361825_00015
vB_BceS_LY4_72	hypothetical protein	86.1	31.9	KJ094022_00038
vB_BceS_LY4_72	hypothetical protein	86.1	31.4	AJ242593_00015
vB_BceS_LY4_72	hypothetical protein	86.1	31.4	ON456151_00011
vB_BceS_LY4_72	hypothetical protein	86.1	32.2	MH341452_00015
vB_BceS_LY4_72	hypothetical protein	85.2	33.3	MH884512_00029
vB_BceS_LY4_72	unannotated protein	90.1	34.0	OP455937_00041
vB_BceS_LY4_72	hypothetical protein	86.5	31.8	MK448982_00046
vB_BceS_LY4_72	hypothetical protein	87.0	29.6	MK448714_00043
vB_BceS_LY4_72	hypothetical protein	87.0	29.6	MK448878_00048
vB_BceS_LY4_72	hypothetical protein	86.5	28.7	MK449009_00052
vB_BceS_LY4_72	hypothetical protein	86.5	28.7	MK448834_00050
vB_BceS_LY4_72	hypothetical protein	86.5	28.7	MW495853_00041
vB_BceS_LY4_73	hypothetical protein	99.3	63.4	KX227759_00026
vB_BceS_LY4_73	hypothetical protein	99.3	63.4	KX227758_00036
vB_BceS_LY4_73	hypothetical protein	99.3	39.3	MH598512_00045
vB_BceS_LY4_73	hypothetical protein	99.3	39.3	MG784342_00044
vB_BceS_LY4_73	hypothetical protein	94.8	26.6	MF176161_00023
vB_BceS_LY4_73	hypothetical protein	83.0	27.0	MH884512_00028
vB_BceS_LY4_74	major tail protein	99.3	97.9	KX227759_00025
vB_BceS_LY4_74	major tail protein	99.3	97.9	KX227758_00035
vB_BceS_LY4_74	major tail protein	99.3	97.2	EU874396_00055
vB_BceS_LY4_74	major tail protein	99.3	97.2	GU229986_00022
vB_BceS_LY4_74	major tail protein	96.5	58.3	MH598512_00046
vB_BceS_LY4_74	major tail protein	96.5	58.3	MG784342_00045
vB_BceS_LY4_74	major tail protein	98.6	55.3	JQ619704_00014
vB_BceS_LY4_74	major tail protein	96.5	58.3	MF176161_00022
vB_BceS_LY4_74	major tail protein	95.8	33.6	MH884512_00027
vB_BceS_LY4_74	major tail protein	97.2	33.8	X98106_00027
vB_BceS_LY4_74	major tail protein	91.6	33.6	MF041990_00047
vB_BceS_LY4_74	major tail protein	87.4	35.7	LT996081_00042
vB_BceS_LY4_74	major tail protein	87.4	35.7	LT996074_00004
vB_BceS_LY4_74	major tail protein	87.4	35.7	LT993225_00004
vB_BceS_LY4_74	major tail protein	87.4	35.7	LT985576_00049
vB_BceS_LY4_74	major tail protein	87.4	35.7	LT985575_00002
vB_BceS_LY4_74	major tail protein	87.4	35.7	KX456213_00042
vB_BceS_LY4_74	major tail protein	87.4	35.7	KX456210_00040
vB_BceS_LY4_74	major tail protein	87.4	35.7	KX456209_00042
vB_BceS_LY4_74	major tail protein	87.4	35.7	KX456208_00041
vB_BceS_LY4_74	major tail protein	87.4	35.7	KX456206_00040
vB_BceS_LY4_74	major tail protein	87.4	35.7	DQ394810_00040
vB_BceS_LY4_74	major tail protein	87.4	35.7	DQ394809_00042
vB_BceS_LY4_74	major tail protein	87.4	35.7	DQ394808_00043
vB_BceS_LY4_74	major tail protein	87.4	35.7	DQ394807_00043
vB_BceS_LY4_75	minor head protein	99.3	88.6	GU229986_00021
vB_BceS_LY4_75	minor head protein	99.3	85.7	EU874396_00054
vB_BceS_LY4_75	minor head protein	99.3	65.0	KX227759_00024
vB_BceS_LY4_75	minor head protein	99.3	65.0	KX227758_00034
vB_BceS_LY4_75	minor head protein	96.5	30.9	JQ619704_00013
vB_BceS_LY4_75	minor head protein	96.5	33.8	MG784342_00046
vB_BceS_LY4_75	minor head protein	96.5	33.1	MH598512_00047
vB_BceS_LY4_76	minor head protein	99.1	94.0	EU874396_00053
vB_BceS_LY4_76	minor head protein	99.1	89.7	GU229986_00019
vB_BceS_LY4_76	minor head protein	99.1	63.8	KX227759_00023
vB_BceS_LY4_76	minor head protein	99.1	63.8	KX227758_00033
vB_BceS_LY4_76	minor head protein	99.1	48.7	JQ619704_00012
vB_BceS_LY4_76	minor head protein	99.1	46.6	MF176161_00020
vB_BceS_LY4_76	minor head protein	99.1	45.3	MH598512_00048
vB_BceS_LY4_76	minor head protein	99.1	45.3	MG784342_00047
vB_BceS_LY4_76	minor head protein	92.3	48.1	MH884512_00025
vB_BceS_LY4_76	minor head protein	93.2	37.4	KC237729_00013
vB_BceS_LY4_76	minor head protein	93.2	36.5	MW478289_00011
vB_BceS_LY4_76	minor head protein	96.6	30.1	KP399678_00010
vB_BceS_LY4_76	minor head protein	96.6	29.2	ON456151_00006
vB_BceS_LY4_76	minor head protein	96.6	30.1	MH341452_00010
vB_BceS_LY4_76	minor head protein	96.6	29.2	KJ094022_00033
vB_BceS_LY4_76	minor head protein	96.6	29.2	AJ242593_00010
vB_BceS_LY4_76	minor head protein	96.6	29.2	MZ361827_00033
vB_BceS_LY4_76	minor head protein	96.6	29.2	MZ361826_00009
vB_BceS_LY4_76	minor head protein	96.6	29.2	MZ361825_00010
vB_BceS_LY4_76	minor head protein	96.6	29.2	DQ003637_00010
vB_BceS_LY4_76	minor head protein	93.2	32.1	MK448878_00044
vB_BceS_LY4_76	minor head protein	95.7	31.3	MK448875_00037
vB_BceS_LY4_76	minor head protein	95.7	31.3	MK448874_00042
vB_BceS_LY4_76	minor head protein	95.7	31.3	MK448898_00039
vB_BceS_LY4_76	minor head protein	95.7	27.7	FM163528_00042
vB_BceS_LY4_77	head-tail adaptor	99.2	97.5	EU874396_00052
vB_BceS_LY4_77	head-tail adaptor	99.2	97.5	GU229986_00018
vB_BceS_LY4_77	head-tail adaptor	99.2	80.5	KX227759_00022
vB_BceS_LY4_77	head-tail adaptor	99.2	80.5	KX227758_00032
vB_BceS_LY4_77	head-tail adaptor	94.1	42.9	JQ619704_00011
vB_BceS_LY4_77	head-tail adaptor	93.3	43.2	MH598512_00049
vB_BceS_LY4_77	head-tail adaptor	93.3	43.2	MG784342_00048
vB_BceS_LY4_77	head-tail adaptor	94.1	32.1	MF176161_00019
vB_BceS_LY4_77	head-tail adaptor	95.0	34.5	MH341452_00009
vB_BceS_LY4_77	head-tail adaptor	95.0	33.6	AJ242593_00009
vB_BceS_LY4_77	head-tail adaptor	95.0	34.5	MZ361827_00034
vB_BceS_LY4_77	head-tail adaptor	95.0	34.5	MZ361826_00008
vB_BceS_LY4_77	head-tail adaptor	95.0	34.5	MZ361825_00009
vB_BceS_LY4_77	head-tail adaptor	95.0	33.6	ON456151_00005
vB_BceS_LY4_77	head-tail adaptor	95.0	33.6	KP399678_00009
vB_BceS_LY4_77	head-tail adaptor	95.0	33.6	KJ094022_00032
vB_BceS_LY4_77	head-tail adaptor	95.0	31.9	DQ003637_00009
vB_BceS_LY4_77	head-tail adaptor	81.5	32.0	MK448982_00041
vB_BceS_LY4_78	head-tail adaptor	99.3	97.0	GU229986_00017
vB_BceS_LY4_78	head-tail adaptor	99.3	68.4	KX227759_00021
vB_BceS_LY4_78	head-tail adaptor	99.3	68.4	KX227758_00031
vB_BceS_LY4_78	head-tail adaptor	99.3	68.4	EU874396_00051
vB_BceS_LY4_78	head-tail adaptor	98.5	41.0	MG784342_00049
vB_BceS_LY4_78	head-tail adaptor	98.5	39.8	MH598512_00050
vB_BceS_LY4_78	head-tail adaptor	98.5	38.3	JQ619704_00010
vB_BceS_LY4_78	head-tail adaptor	94.0	33.3	MH884512_00023
vB_BceS_LY4_78	head-tail adaptor	56.0	38.7	MW478289_00009
vB_BceS_LY4_78	head-tail adaptor	56.0	37.3	KC237729_00011
vB_BceS_LY4_78	head-tail adaptor	99.3	27.6	DQ003637_00008
vB_BceS_LY4_78	head-tail adaptor	99.3	27.6	MH341452_00008
vB_BceS_LY4_78	head-tail adaptor	99.3	27.6	ON456151_00004
vB_BceS_LY4_78	head-tail adaptor	99.3	27.6	KJ094022_00031
vB_BceS_LY4_78	head-tail adaptor	99.3	26.9	MZ361827_00035
vB_BceS_LY4_78	head-tail adaptor	99.3	26.9	MZ361826_00007
vB_BceS_LY4_78	head-tail adaptor	99.3	26.9	MZ361825_00008
vB_BceS_LY4_78	head-tail adaptor	99.3	26.1	KP399678_00008
vB_BceS_LY4_78	head-tail adaptor	99.3	26.9	AJ242593_00008
vB_BceS_LY4_78	head-tail adaptor	65.7	32.6	MK448737_00042
vB_BceS_LY4_79	hypothetical protein	80.0	68.8	KX227759_00020
vB_BceS_LY4_79	hypothetical protein	80.0	68.8	KX227758_00030
vB_BceS_LY4_79	hypothetical protein	83.8	38.8	MH884512_00022
vB_BceS_LY4_79	hypothetical protein	58.8	42.0	MK448902_00048
vB_BceS_LY4_79	hypothetical protein	92.5	32.1	DQ466086_00008
vB_BceS_LY4_79	hypothetical protein	92.5	32.1	LN681542_00008
vB_BceS_LY4_79	hypothetical protein	92.5	32.1	LN681541_00008
vB_BceS_LY4_79	hypothetical protein	92.5	33.3	HG531805_00009
vB_BceS_LY4_80	major head protein	99.7	89.6	GU229986_00015
vB_BceS_LY4_80	major head protein	99.7	84.6	EU874396_00049
vB_BceS_LY4_80	major head protein	99.3	69.7	KX227759_00019
vB_BceS_LY4_80	major head protein	99.3	69.7	KX227758_00029
vB_BceS_LY4_80	major head protein	99.3	63.6	MH884512_00020
vB_BceS_LY4_80	major head protein	99.7	48.7	DQ466086_00007
vB_BceS_LY4_80	major head protein	99.7	48.7	LN681542_00007
vB_BceS_LY4_80	major head protein	99.7	48.3	LN681541_00007
vB_BceS_LY4_80	major head protein	99.7	48.3	HG531805_00008
vB_BceS_LY4_80	major head protein	99.3	45.4	MK448737_00040
vB_BceS_LY4_80	major head protein	98.3	46.2	OL774875_00031
vB_BceS_LY4_80	major head protein	98.3	45.2	KC237729_00009
vB_BceS_LY4_80	major head protein	98.3	46.2	MK448902_00047
vB_BceS_LY4_80	major head protein	99.3	45.0	MW478289_00007
vB_BceS_LY4_80	major head protein	98.3	43.4	DQ320509_00038
vB_BceS_LY4_80	major head protein	98.7	42.7	HE956704_00009
vB_BceS_LY4_80	major head protein	98.3	35.2	KF767351_00038
vB_BceS_LY4_80	major head protein	95.0	35.8	AF195902_00045
vB_BceS_LY4_80	major head protein	91.6	37.2	MZ503613_00027
vB_BceS_LY4_80	major head protein	99.0	32.1	MK448862_00038
vB_BceS_LY4_80	major head protein	99.0	30.9	OL774873_00035
vB_BceS_LY4_80	major head protein	99.0	30.9	FM163528_00037
vB_BceS_LY4_80	major head protein	99.0	31.9	MK448714_00034
vB_BceS_LY4_80	major head protein	99.0	30.5	MK449006_00039
vB_BceS_LY4_80	major head protein	99.0	30.5	MK448831_00039
vB_BceS_LY4_81	head scaffolding protein	99.5	80.9	GU229986_00014
vB_BceS_LY4_81	head scaffolding protein	97.2	62.1	EU874396_00048
vB_BceS_LY4_81	head scaffolding protein	97.2	58.1	KX227759_00018
vB_BceS_LY4_81	head scaffolding protein	97.2	58.1	KX227758_00028
vB_BceS_LY4_81	head scaffolding protein	75.0	34.9	MH884512_00019
vB_BceS_LY4_81	head scaffolding protein	74.1	31.7	KY065465_00039
vB_BceS_LY4_81	head scaffolding protein	56.9	35.5	MW478289_00006
vB_BceS_LY4_81	head scaffolding protein	74.1	31.7	MK448904_00035
vB_BceS_LY4_81	head scaffolding protein	74.1	29.7	FM163528_00036
vB_BceS_LY4_81	head scaffolding protein	74.1	31.1	MK044829_00044
vB_BceS_LY4_81	head scaffolding protein	74.1	30.5	MK448733_00034
vB_BceS_LY4_81	head scaffolding protein	74.1	31.1	MK448862_00037
vB_BceS_LY4_81	head scaffolding protein	56.9	32.3	KC237729_00008
vB_BceS_LY4_81	head scaffolding protein	65.3	28.3	MK448951_00036
vB_BceS_LY4_81	head scaffolding protein	65.3	26.9	MK448686_00037
vB_BceS_LY4_81	head scaffolding protein	65.3	27.6	MK448977_00042
vB_BceS_LY4_81	head scaffolding protein	65.3	27.6	MK448958_00037
vB_BceS_LY4_81	head scaffolding protein	65.3	27.6	MK448791_00042
vB_BceS_LY4_81	head scaffolding protein	65.3	27.6	MK448788_00042
vB_BceS_LY4_81	head scaffolding protein	65.3	26.9	MK448965_00027
vB_BceS_LY4_81	head scaffolding protein	65.3	26.9	MK448959_00027
vB_BceS_LY4_81	head scaffolding protein	65.3	26.9	MK448949_00029
vB_BceS_LY4_81	head scaffolding protein	65.3	26.9	MK448793_00040
vB_BceS_LY4_81	head scaffolding protein	65.3	26.2	MK448960_00038
vB_BceS_LY4_81	head scaffolding protein	65.3	26.2	MK448954_00036
vB_BceS_LY4_82	minor head protein	99.2	95.1	GU229986_00013
vB_BceS_LY4_82	minor head protein	95.9	67.8	EU874396_00047
vB_BceS_LY4_82	minor head protein	95.9	66.9	KX227759_00017
vB_BceS_LY4_82	minor head protein	95.9	66.9	KX227758_00027
vB_BceS_LY4_82	minor head protein	95.9	55.9	MG784342_00053
vB_BceS_LY4_82	minor head protein	95.9	55.1	JQ619704_00006
vB_BceS_LY4_82	minor head protein	95.9	55.1	MH598512_00054
vB_BceS_LY4_82	minor head protein	90.2	56.8	MF176161_00013
vB_BceS_LY4_82	minor head protein	95.9	47.5	MH884512_00018
vB_BceS_LY4_82	minor head protein	85.4	46.7	KP399678_00004
vB_BceS_LY4_82	minor head protein	85.4	46.7	AJ242593_00004
vB_BceS_LY4_82	minor head protein	85.4	46.7	DQ003637_00004
vB_BceS_LY4_82	minor head protein	85.4	45.8	ON456151_00001
vB_BceS_LY4_82	minor head protein	85.4	45.8	MH341452_00004
vB_BceS_LY4_82	minor head protein	85.4	45.8	MZ361827_00039
vB_BceS_LY4_82	minor head protein	85.4	45.8	MZ361826_00004
vB_BceS_LY4_82	minor head protein	85.4	45.8	MZ361825_00004
vB_BceS_LY4_82	minor head protein	85.4	45.8	KJ094022_00028
vB_BceS_LY4_82	unannotated protein	81.3	41.0	OP455937_00032
vB_BceS_LY4_82	minor head protein	95.9	33.9	MF041990_00039
vB_BceS_LY4_82	minor head protein	92.7	37.6	MK448982_00034
vB_BceS_LY4_82	unannotated protein	86.2	35.5	OP807343_00009
vB_BceS_LY4_82	minor head protein	85.4	38.6	FM163528_00035
vB_BceS_LY4_82	minor head protein	74.0	37.4	MK448884_00043
vB_BceS_LY4_82	minor head protein	93.5	33.1	MK448733_00031
vB_BceS_LY4_83	homing endonuclease	99.7	98.4	GU229986_00012
vB_BceS_LY4_83	homing endonuclease	94.8	28.8	MH880817_00103
vB_BceS_LY4_83	homing endonuclease	33.0	43.5	MZ147816_00162
vB_BceS_LY4_83	homing endonuclease	28.8	50.0	MT254578_00163
vB_BceS_LY4_83	homing endonuclease	28.8	48.9	OK499991_00170
vB_BceS_LY4_83	homing endonuclease	28.2	41.9	OL799258_00111
vB_BceS_LY4_83	homing endonuclease	28.8	45.6	KY421186_00017
vB_BceS_LY4_83	homing endonuclease	28.2	41.9	MN241318_00091
vB_BceS_LY4_83	homing endonuclease	28.2	41.9	KP339049_00086
vB_BceS_LY4_83	homing endonuclease	27.8	44.7	MT774409_00021
vB_BceS_LY4_83	homing endonuclease	27.5	43.5	MN939540_00151
vB_BceS_LY4_83	homing endonuclease	27.5	43.5	MN939539_00148
vB_BceS_LY4_83	homing endonuclease	27.5	43.5	MK792752_00075
vB_BceS_LY4_83	hypothetical protein	26.5	45.1	MH791408_00046
vB_BceS_LY4_83	hypothetical protein	26.5	45.1	MH791416_00176
vB_BceS_LY4_83	homing endonuclease	27.2	50.0	OK499991_00110
vB_BceS_LY4_83	homing endonuclease	35.3	40.8	MT708549_00102
vB_BceS_LY4_83	homing endonuclease	27.2	45.6	MT774405_00032
vB_BceS_LY4_83	homing endonuclease	27.2	40.7	OM634661_00223
vB_BceS_LY4_83	homing endonuclease	35.0	37.2	OP380492_00192
vB_BceS_LY4_83	homing endonuclease	28.5	41.5	MT774380_00011
vB_BceS_LY4_83	homing endonuclease	29.4	38.9	MT774392_00085
vB_BceS_LY4_83	homing endonuclease	34.6	38.1	LR745208_00600
vB_BceS_LY4_83	homing endonuclease	27.5	38.1	MT774401_00044
vB_BceS_LY4_83	homing endonuclease	27.2	42.0	KT070867_00095
vB_BceS_LY4_84	minor head protein	99.6	95.4	GU229986_00011
vB_BceS_LY4_84	minor head protein	99.6	69.7	KX227759_00017
vB_BceS_LY4_84	minor head protein	99.6	69.7	KX227758_00027
vB_BceS_LY4_84	minor head protein	99.6	68.9	EU874396_00047
vB_BceS_LY4_84	minor head protein	97.9	46.8	MF176161_00013
vB_BceS_LY4_84	minor head protein	96.7	39.7	MG784342_00053
vB_BceS_LY4_84	minor head protein	95.9	39.1	MH884512_00018
vB_BceS_LY4_84	minor head protein	97.5	38.6	JQ619704_00006
vB_BceS_LY4_84	minor head protein	99.6	35.1	KJ094022_00028
vB_BceS_LY4_84	minor head protein	97.5	38.7	MH598512_00054
vB_BceS_LY4_84	minor head protein	99.6	35.1	MH341452_00004
vB_BceS_LY4_84	minor head protein	99.6	34.7	DQ003637_00004
vB_BceS_LY4_84	minor head protein	99.6	34.3	AJ242593_00004
vB_BceS_LY4_84	minor head protein	99.6	34.3	KP399678_00004
vB_BceS_LY4_84	minor head protein	99.6	33.9	MZ361827_00039
vB_BceS_LY4_84	minor head protein	99.6	33.9	MZ361826_00004
vB_BceS_LY4_84	minor head protein	99.6	33.9	MZ361825_00004
vB_BceS_LY4_84	minor head protein	93.8	33.9	MK448925_00037
vB_BceS_LY4_84	minor head protein	93.8	33.9	MK448927_00037
vB_BceS_LY4_84	minor head protein	98.3	32.2	MK448861_00040
vB_BceS_LY4_84	minor head protein	93.8	31.6	MK448897_00039
vB_BceS_LY4_84	minor head protein	93.8	31.6	MK448708_00040
vB_BceS_LY4_84	minor head protein	47.9	44.0	ON456151_00001
vB_BceS_LY4_84	minor head protein	98.3	31.8	MK448886_00028
vB_BceS_LY4_84	minor head protein	98.8	30.4	MK448982_00034
vB_BceS_LY4_85	portal protein	99.7	96.8	GU229986_00010
vB_BceS_LY4_85	portal protein	95.6	73.0	KX227759_00016
vB_BceS_LY4_85	portal protein	95.6	73.0	KX227758_00026
vB_BceS_LY4_85	portal protein	95.6	54.9	EU874396_00046
vB_BceS_LY4_85	portal protein	95.0	56.7	MF176161_00010
vB_BceS_LY4_85	portal protein	92.4	43.7	MH884512_00015
vB_BceS_LY4_85	portal protein	92.1	45.6	MH598512_00055
vB_BceS_LY4_85	portal protein	92.6	44.7	MG784342_00054
vB_BceS_LY4_85	portal protein	92.9	42.7	MH341452_00003
vB_BceS_LY4_85	portal protein	92.9	43.3	MZ361826_00003
vB_BceS_LY4_85	portal protein	92.9	43.3	MZ361825_00003
vB_BceS_LY4_85	portal protein	92.9	43.3	MZ361827_00040
vB_BceS_LY4_85	portal protein	92.9	42.1	AJ242593_00003
vB_BceS_LY4_85	portal protein	93.2	44.0	JQ619704_00005
vB_BceS_LY4_85	portal protein	93.8	41.7	DQ003637_00003
vB_BceS_LY4_85	portal protein	92.9	41.7	KP399678_00003
vB_BceS_LY4_85	portal protein	92.9	41.9	ON456151_00069
vB_BceS_LY4_85	portal protein	92.9	41.9	KJ094022_00027
vB_BceS_LY4_85	portal protein	87.4	35.9	AY616446_00032
vB_BceS_LY4_85	unannotated protein	94.4	34.3	MW057932_00038
vB_BceS_LY4_85	portal protein	89.7	35.9	MK448979_00031
vB_BceS_LY4_85	portal protein	89.7	35.9	MK448800_00031
vB_BceS_LY4_85	portal protein	89.7	35.9	MK448799_00031
vB_BceS_LY4_85	portal protein	97.4	35.7	MK448925_00036
vB_BceS_LY4_85	portal protein	87.4	35.0	MK448965_00023
