Genome,preVC,VC Status,VC,VC Size,Quality,Adjusted P-value,VC Avg Distance,Topology Confidence Score,Genus Confidence Score
AB716666,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
AB854109,preVC_74,Clustered,VC_74_0,7,0.2906,1.0,6.227039574616969,0.2906,1.0
CAKLQB020000001,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
CAKLQG020000001,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
FJ896200,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
FR687252,preVC_119,Clustered,VC_119_0,4,0.0588,0.99997576,3.7931561656338544,0.0588,1.0
FR751545,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
GQ413938,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
HQ186308,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
JQ267518,,Outlier,,,,,,,
JX290549,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
JX658790,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KC311669,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KF319020,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
KF669656,,Outlier,,,,,,,
KF765493,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KJ473423,,Outlier,,,,,,,
KM247287,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
KM576124,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KM819694,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
KP708985,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KP708986,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KR149290,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KR604693,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
KT240186,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
KT339321,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KT367886,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KT388102,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KT388103,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KT804908,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KT964103,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KU310944,,Outlier,,,,,,,
KU666550,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KX211991,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KX237514,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KX278418,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
KX278419,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
KX587949,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KX856662,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KY000081,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KY082667,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KY117485,preVC_74,Clustered,VC_74_0,7,0.2906,1.0,6.227039574616969,0.2906,1.0
KY245949,,Outlier,,,,,,,
KY245950,,Outlier,,,,,,,
KY268295,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KY268296,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KY385423,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KY684082,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
KY888680,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
KY953156,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
LC063634,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
LC375533,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
LR794124,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MF033347,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MF033348,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MF033349,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MF033350,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MF033351,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MF612071,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MF754111,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MF754112,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MG459218,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MG575418,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
MG575419,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
MG599035,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MG972768,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MH042230,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MH763831,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MH800200,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MH807811,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MH807814,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MH807816,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MH807818,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MH807819,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MH885472,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MK089780,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK095192,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095193,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095194,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095195,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095196,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095197,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095198,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095199,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095200,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095201,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095202,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095203,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095204,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095205,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095206,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095207,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095208,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095209,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095210,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK095211,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MK135468,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MK257719,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK257720,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK257721,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK257722,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK257723,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK278859,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MK387869,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
MK474470,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MK562503,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MK598851,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MK629528,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MK693005,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN061582,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN101217,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN101219,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN101220,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN116494,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN176572,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN176573,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN212906,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN270887,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MN270888,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MN271656,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MN294712,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN380459,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN395291,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN433707,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN497414,,Outlier,,,,,,,
MN604238,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN604239,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN614471,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN651570,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN794000,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN794001,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN794002,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN794003,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MN807295,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MN812690,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MN812692,preVC_121,Clustered,VC_121_0,38,0.8845,1.0,4.511141950863469,0.8845,1.0
MN844877,preVC_74,Clustered,VC_74_0,7,0.2906,1.0,6.227039574616969,0.2906,1.0
MN850568,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850570,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850583,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850592,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850608,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850617,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850624,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN850625,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MN974282,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MT090077,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT178448,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MT197175,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT197176,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT259468,,Outlier,,,,,,,
MT263719,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MT360680,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT501516,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MT559526,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT559527,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT633129,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MT682065,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT701589,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MT741944,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MT783706,,Outlier,,,,,,,
MT939252,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MW056501,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW056502,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW056503,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW250275,preVC_162,Clustered,VC_162_0,12,0.7295,1.0,3.718931019069019,0.7295,1.0
MW250641,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MW331544,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MW345241,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW358930,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
MW366783,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW366784,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW459163,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MW590329,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MW926912,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ020222,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MZ099557,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ182247,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MZ208805,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ333135,preVC_119,Clustered,VC_119_0,4,0.0588,0.99997576,3.7931561656338544,0.0588,1.0
MZ424864,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ516827,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MZ571827,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ592921,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
MZ593174,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ602146,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ634338,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ634339,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ634340,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ634342,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ634343,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
MZ868724,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ868725,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ868726,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ936314,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ936315,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ936316,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
MZ967493,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OK349506,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OK546191,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OK562429,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OK583892,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OK583893,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OK585158,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OK585159,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OK585160,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OL362278,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OL362279,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OL416096,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
OL474125,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OL634959,preVC_74,Clustered,VC_74_0,7,0.2906,1.0,6.227039574616969,0.2906,1.0
OL770263,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OL964948,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OL976437,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OL979478,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OL979479,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OM234793,preVC_120,Clustered,VC_120_0,8,0.1621,1.0,4.350117772863177,0.1621,1.0
OM362522,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OM513679,preVC_119,Clustered,VC_119_0,4,0.0588,0.99997576,3.7931561656338544,0.0588,1.0
OM513680,preVC_119,Clustered,VC_119_0,4,0.0588,0.99997576,3.7931561656338544,0.0588,1.0
OM799543,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OM864357,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OM913597,preVC_122,Clustered,VC_122_0,2,0.0371,0.915555,2.6457513110645907,0.034,1.0
OM913598,preVC_122,Clustered,VC_122_0,2,0.0371,0.915555,2.6457513110645907,0.034,1.0
OM925528,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
ON080940,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON080941,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON132389,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON146449,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON165415,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON210142,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
ON457554,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON457555,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON457556,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON457557,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON513429,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
ON602723,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602724,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602725,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602726,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602727,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602728,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602732,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602739,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602740,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602743,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602748,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602752,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602754,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602756,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602757,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602761,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602762,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON602767,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON755175,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON809559,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
ON864052,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
ON872379,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OP019135,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OP114731,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OP117450,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
OP171942,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OP291336,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OP413829,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OP441381,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OP508218,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OP727261,preVC_732,Clustered,VC_732_0,72,0.9323,1.0,4.546585647638638,0.9323,1.0
OP852425,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OU509533,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OU509534,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OX335379,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
OX335428,preVC_118,Clustered,VC_118_0,94,0.883,1.0,5.8691468234901745,0.883,1.0
vB_VpP_AC2_0,preVC_117,Clustered,VC_117_0,30,0.636,1.0,1.8057814479655279,0.636,1.0
