vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	MZ020222	96.200	0.190
vB_VpP_AC2	MZ516827	94.800	0.189
vB_VpP_AC2	ON872379	96.000	0.172
vB_VpP_AC2	OP117450	96.400	0.169
vB_VpP_AC2	ON080940	93.900	0.182
vB_VpP_AC2	MZ020222	92.500	0.188
vB_VpP_AC2	NC_048035	93.600	0.181
vB_VpP_AC2	MF754111	93.600	0.181
vB_VpP_AC2	MZ182247	92.500	0.182
vB_VpP_AC2	OP117450	93.200	0.173
vB_VpP_AC2	MZ020222	93.100	0.172
vB_VpP_AC2	ON080941	97.300	0.151
vB_VpP_AC2	ON872379	96.500	0.151
vB_VpP_AC2	OM362522	93.800	0.163
vB_VpP_AC2	MW250641	93.300	0.163
vB_VpP_AC2	ON080941	94.300	0.151
vB_VpP_AC2	OM799543	97.300	0.137
vB_VpP_AC2	OK585158	96.400	0.140
vB_VpP_AC2	OK585160	96.100	0.140
vB_VpP_AC2	OK585159	96.100	0.140
vB_VpP_AC2	OM362522	95.900	0.139
vB_VpP_AC2	MZ516827	96.300	0.136
vB_VpP_AC2	OK349506	97.400	0.132
vB_VpP_AC2	NC_048036	96.800	0.133
vB_VpP_AC2	MF754112	96.800	0.133
vB_VpP_AC2	MW250641	95.100	0.138
vB_VpP_AC2	NC_048036	92.300	0.149
vB_VpP_AC2	MF754112	92.300	0.149
vB_VpP_AC2	MZ592921	94.600	0.139
vB_VpP_AC2	ON872379	91.800	0.151
vB_VpP_AC2	ON457556	88.000	0.170
vB_VpP_AC2	MT501516	96.600	0.129
vB_VpP_AC2	ON080940	97.500	0.125
vB_VpP_AC2	MW331544	97.500	0.125
vB_VpP_AC2	LR794124	97.400	0.125
vB_VpP_AC2	OK349506	95.400	0.132
vB_VpP_AC2	OM799543	91.800	0.138
vB_VpP_AC2	OP117450	93.400	0.131
vB_VpP_AC2	ON457557	91.800	0.137
vB_VpP_AC2	ON457556	91.800	0.137
vB_VpP_AC2	NC_048167	92.200	0.134
vB_VpP_AC2	MN974282	92.200	0.134
vB_VpP_AC2	MK474470	92.200	0.134
vB_VpP_AC2	NC_012662	95.400	0.122
vB_VpP_AC2	FJ896200	95.400	0.122
vB_VpP_AC2	ON080940	92.600	0.131
vB_VpP_AC2	MW250641	90.600	0.138
vB_VpP_AC2	OM362522	90.600	0.137
vB_VpP_AC2	ON457555	92.200	0.130
vB_VpP_AC2	NC_012662	96.100	0.115
vB_VpP_AC2	FJ896200	96.100	0.115
vB_VpP_AC2	ON457556	89.200	0.141
vB_VpP_AC2	LR794124	93.100	0.125
vB_VpP_AC2	MW331544	93.100	0.125
vB_VpP_AC2	OK585158	96.400	0.111
vB_VpP_AC2	ON457554	92.000	0.126
vB_VpP_AC2	MT178448	94.600	0.116
vB_VpP_AC2	OK585160	95.400	0.111
vB_VpP_AC2	OK585159	95.400	0.111
vB_VpP_AC2	NC_048036	95.200	0.111
vB_VpP_AC2	MF754112	95.200	0.111
vB_VpP_AC2	OK585158	97.700	0.102
vB_VpP_AC2	OK349506	96.300	0.106
vB_VpP_AC2	ON864052	100.000	0.096
vB_VpP_AC2	OK585159	97.500	0.102
vB_VpP_AC2	OK585160	97.500	0.102
vB_VpP_AC2	MT178448	94.200	0.110
vB_VpP_AC2	ON457557	87.100	0.139
vB_VpP_AC2	NC_048036	91.800	0.114
vB_VpP_AC2	MF754112	91.800	0.114
vB_VpP_AC2	OM799543	93.600	0.108
vB_VpP_AC2	MT501516	97.500	0.097
vB_VpP_AC2	NC_048167	86.800	0.135
vB_VpP_AC2	MN974282	86.800	0.135
vB_VpP_AC2	MK474470	86.800	0.135
vB_VpP_AC2	LR794124	95.600	0.101
vB_VpP_AC2	MW331544	95.600	0.101
vB_VpP_AC2	LR794124	95.900	0.100
vB_VpP_AC2	MW331544	95.900	0.100
vB_VpP_AC2	NC_012662	95.600	0.100
vB_VpP_AC2	FJ896200	95.600	0.100
vB_VpP_AC2	ON457555	87.100	0.130
vB_VpP_AC2	MT501516	98.300	0.092
vB_VpP_AC2	NC_012662	98.200	0.092
vB_VpP_AC2	FJ896200	98.200	0.092
vB_VpP_AC2	OK585160	90.900	0.114
vB_VpP_AC2	OK585159	90.900	0.114
vB_VpP_AC2	OK349506	98.200	0.092
vB_VpP_AC2	LR794124	98.200	0.092
vB_VpP_AC2	MW331544	98.200	0.092
vB_VpP_AC2	NC_012662	96.100	0.096
vB_VpP_AC2	FJ896200	96.100	0.096
vB_VpP_AC2	MW331544	94.700	0.100
vB_VpP_AC2	LR794124	94.700	0.100
vB_VpP_AC2	MZ516827	97.700	0.092
vB_VpP_AC2	NC_048035	97.400	0.092
vB_VpP_AC2	MF754111	97.400	0.092
vB_VpP_AC2	ON080940	97.200	0.092
vB_VpP_AC2	ON457557	90.800	0.111
vB_VpP_AC2	ON457556	90.800	0.111
vB_VpP_AC2	MZ182247	96.700	0.093
vB_VpP_AC2	ON457554	90.700	0.111
vB_VpP_AC2	OK349506	93.900	0.100
vB_VpP_AC2	ON457554	86.800	0.126
vB_VpP_AC2	NC_048167	90.900	0.109
vB_VpP_AC2	MN974282	90.900	0.109
vB_VpP_AC2	MK474470	90.900	0.109
vB_VpP_AC2	OK349506	95.700	0.094
vB_VpP_AC2	MZ592921	96.500	0.092
vB_VpP_AC2	ON080941	94.400	0.096
vB_VpP_AC2	ON457554	90.400	0.109
vB_VpP_AC2	OM799543	95.400	0.093
vB_VpP_AC2	ON457554	92.900	0.100
vB_VpP_AC2	ON457557	90.000	0.109
vB_VpP_AC2	OM799543	97.400	0.087
vB_VpP_AC2	NC_048167	91.700	0.103
vB_VpP_AC2	MN974282	91.700	0.103
vB_VpP_AC2	MK474470	91.700	0.103
vB_VpP_AC2	MT178448	95.500	0.092
vB_VpP_AC2	OK585158	93.500	0.096
vB_VpP_AC2	MT501516	93.400	0.096
vB_VpP_AC2	MT501516	93.100	0.097
vB_VpP_AC2	OM799543	96.400	0.088
vB_VpP_AC2	MZ182247	94.400	0.093
vB_VpP_AC2	OK585160	92.700	0.096
vB_VpP_AC2	OK585159	92.700	0.096
vB_VpP_AC2	NC_048035	94.700	0.091
vB_VpP_AC2	MF754111	94.700	0.091
vB_VpP_AC2	MZ592921	96.000	0.087
vB_VpP_AC2	MT178448	88.400	0.110
vB_VpP_AC2	ON457555	92.800	0.095
vB_VpP_AC2	NC_012662	92.300	0.096
vB_VpP_AC2	FJ896200	92.300	0.096
vB_VpP_AC2	ON457555	90.600	0.102
vB_VpP_AC2	ON457555	90.200	0.100
vB_VpP_AC2	OK585158	94.600	0.086
vB_VpP_AC2	ON457555	92.300	0.092
vB_VpP_AC2	NC_048167	92.600	0.091
vB_VpP_AC2	MN974282	92.600	0.091
vB_VpP_AC2	MK474470	92.600	0.091
vB_VpP_AC2	OM362522	90.600	0.096
vB_VpP_AC2	ON872379	93.800	0.088
vB_VpP_AC2	OK585158	94.600	0.085
vB_VpP_AC2	OK585160	94.300	0.086
vB_VpP_AC2	OK585159	94.300	0.086
vB_VpP_AC2	NC_048167	92.400	0.091
vB_VpP_AC2	MN974282	92.400	0.091
vB_VpP_AC2	MK474470	92.400	0.091
vB_VpP_AC2	MW250641	93.700	0.088
vB_VpP_AC2	NC_048036	90.100	0.096
vB_VpP_AC2	MF754112	90.100	0.096
vB_VpP_AC2	NC_048035	93.000	0.088
vB_VpP_AC2	MF754111	93.000	0.088
vB_VpP_AC2	LR794124	89.500	0.096
vB_VpP_AC2	MW331544	89.500	0.096
vB_VpP_AC2	ON457557	92.600	0.087
vB_VpP_AC2	NC_048036	96.500	0.077
vB_VpP_AC2	MF754112	96.500	0.077
vB_VpP_AC2	NC_048036	96.400	0.077
vB_VpP_AC2	MF754112	96.400	0.077
vB_VpP_AC2	OK349506	88.500	0.096
vB_VpP_AC2	MT178448	92.400	0.085
vB_VpP_AC2	OK585160	97.800	0.073
vB_VpP_AC2	OK585159	97.800	0.073
vB_VpP_AC2	ON080941	96.300	0.075
vB_VpP_AC2	ON872379	96.100	0.073
vB_VpP_AC2	MT501516	95.800	0.073
vB_VpP_AC2	OM799543	95.300	0.076
vB_VpP_AC2	MT501516	97.100	0.072
vB_VpP_AC2	NC_048036	94.900	0.076
vB_VpP_AC2	MF754112	94.900	0.076
vB_VpP_AC2	MZ182247	90.000	0.088
vB_VpP_AC2	MT501516	94.400	0.076
vB_VpP_AC2	MZ020222	88.800	0.090
vB_VpP_AC2	MZ592921	89.700	0.087
vB_VpP_AC2	MW331544	92.500	0.079
vB_VpP_AC2	LR794124	92.400	0.079
vB_VpP_AC2	MT178448	88.400	0.090
vB_VpP_AC2	OM799543	88.300	0.090
vB_VpP_AC2	OP117450	88.900	0.088
vB_VpP_AC2	ON457557	92.900	0.077
vB_VpP_AC2	OM362522	93.700	0.075
vB_VpP_AC2	ON872379	93.800	0.075
vB_VpP_AC2	OK585158	97.000	0.067
vB_VpP_AC2	MT178448	91.000	0.078
vB_VpP_AC2	ON457555	85.100	0.096
vB_VpP_AC2	ON457554	85.100	0.096
vB_VpP_AC2	ON457557	84.300	0.096
vB_VpP_AC2	MZ592921	86.100	0.087
vB_VpP_AC2	NC_048167	85.300	0.088
vB_VpP_AC2	MN974282	85.300	0.088
vB_VpP_AC2	MK474470	85.300	0.088
vB_VpP_AC2	OK585160	96.800	0.061
vB_VpP_AC2	OK585159	96.800	0.061
vB_VpP_AC2	ON080941	87.200	0.080
vB_VpP_AC2	ON457554	94.300	0.062
vB_VpP_AC2	ON457556	84.700	0.086
vB_VpP_AC2	OM362522	88.700	0.073
vB_VpP_AC2	ON457557	87.700	0.076
vB_VpP_AC2	ON457556	87.700	0.076
vB_VpP_AC2	ON457554	87.600	0.076
vB_VpP_AC2	MZ592921	88.600	0.070
vB_VpP_AC2	MZ592921	92.500	0.062
vB_VpP_AC2	NC_012662	92.700	0.059
vB_VpP_AC2	FJ896200	92.700	0.059
vB_VpP_AC2	ON080941	94.900	0.056
vB_VpP_AC2	MZ592921	94.100	0.057
vB_VpP_AC2	MT501516	95.900	0.053
vB_VpP_AC2	ON080941	96.000	0.053
vB_VpP_AC2	NC_048035	95.800	0.053
vB_VpP_AC2	MF754111	95.800	0.053
vB_VpP_AC2	OM362522	96.800	0.051
vB_VpP_AC2	OK585158	95.200	0.053
vB_VpP_AC2	NC_048035	90.700	0.061
vB_VpP_AC2	MF754111	90.700	0.061
vB_VpP_AC2	MZ592921	96.700	0.050
vB_VpP_AC2	MW250641	96.500	0.050
vB_VpP_AC2	MZ020222	94.400	0.053
vB_VpP_AC2	ON872379	94.400	0.053
vB_VpP_AC2	ON457556	92.800	0.055
vB_VpP_AC2	MW250641	94.100	0.053
vB_VpP_AC2	OP117450	92.100	0.057
vB_VpP_AC2	MT178448	87.700	0.064
vB_VpP_AC2	ON872379	95.800	0.049
vB_VpP_AC2	OP117450	95.500	0.048
vB_VpP_AC2	NC_048035	95.500	0.045
vB_VpP_AC2	MF754111	95.500	0.045
vB_VpP_AC2	NC_048035	94.800	0.045
vB_VpP_AC2	MF754111	94.800	0.045
vB_VpP_AC2	ON080940	95.000	0.044
vB_VpP_AC2	MZ182247	94.400	0.044
vB_VpP_AC2	OM362522	96.800	0.041
vB_VpP_AC2	OP117450	96.600	0.041
vB_VpP_AC2	ON080940	93.600	0.044
vB_VpP_AC2	MW250641	96.200	0.041
vB_VpP_AC2	MT501516	95.800	0.040
vB_VpP_AC2	MZ516827	94.100	0.042
vB_VpP_AC2	ON080941	97.700	0.038
vB_VpP_AC2	OP117450	94.500	0.041
vB_VpP_AC2	MZ182247	91.900	0.044
vB_VpP_AC2	ON080941	97.200	0.037
vB_VpP_AC2	ON872379	92.600	0.043
vB_VpP_AC2	ON872379	97.000	0.037
vB_VpP_AC2	OM362522	89.800	0.046
vB_VpP_AC2	MZ020222	97.800	0.036
vB_VpP_AC2	MZ516827	96.000	0.037
vB_VpP_AC2	MZ516827	96.100	0.037
vB_VpP_AC2	NC_048167	86.000	0.050
vB_VpP_AC2	MN974282	86.000	0.050
vB_VpP_AC2	MK474470	86.000	0.050
vB_VpP_AC2	MW250641	87.600	0.046
vB_VpP_AC2	OP117450	89.900	0.042
vB_VpP_AC2	MT178448	90.900	0.039
vB_VpP_AC2	OM362522	89.400	0.041
vB_VpP_AC2	ON457556	91.500	0.038
vB_VpP_AC2	MW250641	88.900	0.041
vB_VpP_AC2	ON457556	89.100	0.040
vB_VpP_AC2	MZ516827	90.900	0.036
vB_VpP_AC2	MZ020222	91.100	0.036
vB_VpP_AC2	NC_048035	90.300	0.035
vB_VpP_AC2	MF754111	90.300	0.035
vB_VpP_AC2	MZ182247	87.800	0.038
vB_VpP_AC2	LR794124	93.000	0.030
vB_VpP_AC2	MW331544	93.000	0.030
vB_VpP_AC2	OK349506	93.000	0.030
vB_VpP_AC2	MT178448	95.900	0.027
vB_VpP_AC2	NC_048167	90.200	0.030
vB_VpP_AC2	MN974282	90.200	0.030
vB_VpP_AC2	MK474470	90.200	0.030
vB_VpP_AC2	NC_012662	90.200	0.030
vB_VpP_AC2	FJ896200	90.200	0.030
vB_VpP_AC2	MZ182247	92.000	0.029
vB_VpP_AC2	LR794124	83.800	0.036
vB_VpP_AC2	MW331544	83.700	0.036
vB_VpP_AC2	ON457557	84.700	0.036
vB_VpP_AC2	ON457554	82.900	0.036
vB_VpP_AC2	ON457555	88.500	0.030
vB_VpP_AC2	MZ516827	88.300	0.030
vB_VpP_AC2	OM799543	95.200	0.023
vB_VpP_AC2	NC_048035	98.300	0.020
vB_VpP_AC2	MF754111	98.300	0.020
vB_VpP_AC2	OM799543	92.200	0.022
vB_VpP_AC2	ON080940	97.900	0.019
vB_VpP_AC2	OK585158	98.000	0.019
vB_VpP_AC2	OK585160	90.800	0.023
vB_VpP_AC2	OK585159	90.800	0.023
vB_VpP_AC2	MZ182247	97.100	0.019
vB_VpP_AC2	NC_012662	97.100	0.019
vB_VpP_AC2	FJ896200	97.100	0.019
vB_VpP_AC2	ON080941	98.100	0.018
vB_VpP_AC2	OK349506	90.000	0.022
vB_VpP_AC2	OP117450	93.900	0.019
vB_VpP_AC2	ON457555	88.500	0.021
vB_VpP_AC2	ON457557	87.000	0.022
vB_VpP_AC2	OK349506	91.800	0.018
vB_VpP_AC2	ON457554	86.500	0.022
vB_VpP_AC2	NC_048167	90.900	0.018
vB_VpP_AC2	MN974282	90.900	0.018
vB_VpP_AC2	MK474470	90.900	0.018
vB_VpP_AC2	ON457555	90.400	0.018
vB_VpP_AC2	NC_012662	90.200	0.018
vB_VpP_AC2	FJ896200	90.200	0.018
vB_VpP_AC2	MZ020222	96.700	0.015
vB_VpP_AC2	MZ592921	92.800	0.017
vB_VpP_AC2	OK585158	93.100	0.016
vB_VpP_AC2	OK585160	96.900	0.014
vB_VpP_AC2	OK585159	96.900	0.014
vB_VpP_AC2	MW250641	85.800	0.018
vB_VpP_AC2	MZ516827	96.700	0.012
vB_VpP_AC2	MZ020222	96.100	0.010
vB_VpP_AC2	MZ516827	92.900	0.011
vB_VpP_AC2	MZ182247	92.900	0.011
vB_VpP_AC2	FR687252	72.900	0.021
vB_VpP_AC2	NC_019454	72.900	0.021
vB_VpP_AC2	MW590329	73.900	0.020
vB_VpP_AC2	KX587949	73.700	0.020
vB_VpP_AC2	NC_047857	73.700	0.020
vB_VpP_AC2	NC_048174	72.500	0.022
vB_VpP_AC2	MK562503	72.500	0.022
vB_VpP_AC2	NC_027980	72.900	0.021
vB_VpP_AC2	JQ267518	72.900	0.021
vB_VpP_AC2	MT197175	73.500	0.020
vB_VpP_AC2	NC_047783	73.300	0.020
vB_VpP_AC2	KX237514	73.300	0.020
vB_VpP_AC2	ON755175	73.200	0.020
vB_VpP_AC2	OM513679	72.900	0.021
vB_VpP_AC2	OM513680	72.900	0.021
vB_VpP_AC2	KY385423	72.800	0.020
vB_VpP_AC2	NC_047811	72.800	0.020
vB_VpP_AC2	MT197176	72.800	0.020
vB_VpP_AC2	OK562429	72.500	0.020
vB_VpP_AC2	MT559527	72.300	0.020
vB_VpP_AC2	MT701589	72.200	0.020
vB_VpP_AC2	MT360680	72.300	0.020
vB_VpP_AC2	MT939252	72.600	0.019
vB_VpP_AC2	KX856662	71.100	0.022
vB_VpP_AC2	NC_047779	71.100	0.022
vB_VpP_AC2	NC_048036	95.800	0.007
vB_VpP_AC2	MF754112	95.800	0.007
vB_VpP_AC2	MZ333135	76.400	0.014
vB_VpP_AC2	ON457556	80.700	0.011
vB_VpP_AC2	ON602726	75.600	0.014
vB_VpP_AC2	ON602762	75.300	0.014
vB_VpP_AC2	ON602754	80.700	0.010
vB_VpP_AC2	ON602756	75.300	0.014
vB_VpP_AC2	ON602757	75.300	0.014
vB_VpP_AC2	ON132389	75.000	0.014
vB_VpP_AC2	NC_048172	80.400	0.010
vB_VpP_AC2	MK598851	80.400	0.010
vB_VpP_AC2	ON146449	75.000	0.014
vB_VpP_AC2	MN176572	79.000	0.011
vB_VpP_AC2	MT090077	75.700	0.013
vB_VpP_AC2	NC_047787	74.700	0.014
vB_VpP_AC2	KY000081	74.700	0.014
vB_VpP_AC2	MN101220	80.300	0.010
vB_VpP_AC2	ON602743	80.200	0.010
vB_VpP_AC2	OM864357	80.500	0.010
vB_VpP_AC2	MT559526	80.000	0.010
vB_VpP_AC2	MN101219	78.800	0.011
vB_VpP_AC2	MN101217	78.800	0.011
vB_VpP_AC2	NC_047929	78.900	0.011
vB_VpP_AC2	KY684082	78.900	0.011
vB_VpP_AC2	MN176573	74.700	0.014
vB_VpP_AC2	MZ602146	79.800	0.010
vB_VpP_AC2	ON602724	79.800	0.010
vB_VpP_AC2	OU509533	79.800	0.010
vB_VpP_AC2	NC_025418	79.800	0.010
vB_VpP_AC2	AB716666	79.800	0.010
vB_VpP_AC2	NC_048172	74.300	0.014
vB_VpP_AC2	MK598851	74.300	0.014
vB_VpP_AC2	ON146449	78.900	0.011
vB_VpP_AC2	MZ571827	74.500	0.014
vB_VpP_AC2	OL474125	68.400	0.026
vB_VpP_AC2	ON602752	78.300	0.011
vB_VpP_AC2	KX856662	74.300	0.014
vB_VpP_AC2	NC_047779	74.300	0.014
vB_VpP_AC2	OX335379	74.300	0.014
vB_VpP_AC2	KU666550	79.500	0.010
vB_VpP_AC2	NC_031246	79.500	0.010
vB_VpP_AC2	ON602728	79.600	0.010
vB_VpP_AC2	NC_028870	78.700	0.011
vB_VpP_AC2	KP708986	78.700	0.011
vB_VpP_AC2	MZ571827	79.600	0.010
vB_VpP_AC2	MK693005	79.600	0.010
vB_VpP_AC2	ON602723	79.600	0.010
vB_VpP_AC2	OU509534	79.600	0.010
vB_VpP_AC2	MT090077	79.600	0.010
vB_VpP_AC2	MZ208805	79.600	0.010
vB_VpP_AC2	MZ602146	68.000	0.026
vB_VpP_AC2	MN794002	79.500	0.010
vB_VpP_AC2	NC_023567	78.700	0.011
vB_VpP_AC2	KF765493	78.700	0.011
vB_VpP_AC2	OP413829	79.500	0.010
vB_VpP_AC2	ON602748	74.100	0.014
vB_VpP_AC2	NC_047787	79.500	0.010
vB_VpP_AC2	KY000081	79.500	0.010
vB_VpP_AC2	ON602767	79.300	0.010
vB_VpP_AC2	OP114731	79.300	0.010
vB_VpP_AC2	MT197176	79.300	0.010
vB_VpP_AC2	MN794003	79.300	0.010
vB_VpP_AC2	OK562429	79.300	0.010
vB_VpP_AC2	KY385423	67.900	0.026
vB_VpP_AC2	NC_047811	67.900	0.026
vB_VpP_AC2	OU509534	74.000	0.014
vB_VpP_AC2	ON602739	79.300	0.010
