vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	MT559527	79.300	0.010
vB_VpP_AC2	OL362278	79.300	0.010
vB_VpP_AC2	OP852425	74.000	0.014
vB_VpP_AC2	MT701589	78.000	0.011
vB_VpP_AC2	OL362279	79.100	0.010
vB_VpP_AC2	OX335428	79.100	0.010
vB_VpP_AC2	OX335379	79.100	0.010
vB_VpP_AC2	KT367886	79.100	0.010
vB_VpP_AC2	NC_028664	79.100	0.010
vB_VpP_AC2	ON809559	79.100	0.010
vB_VpP_AC2	ON132389	79.100	0.010
vB_VpP_AC2	ON809559	74.000	0.014
vB_VpP_AC2	NC_028670	79.100	0.010
vB_VpP_AC2	KT964103	79.100	0.010
vB_VpP_AC2	MT197175	79.100	0.010
vB_VpP_AC2	ON602739	74.000	0.014
vB_VpP_AC2	MW590329	78.800	0.010
vB_VpP_AC2	MZ634338	77.800	0.011
vB_VpP_AC2	MZ634339	77.800	0.011
vB_VpP_AC2	MZ634343	77.800	0.011
vB_VpP_AC2	MZ634342	77.800	0.011
vB_VpP_AC2	ON602756	78.900	0.010
vB_VpP_AC2	ON602725	78.900	0.010
vB_VpP_AC2	MK135468	78.900	0.010
vB_VpP_AC2	ON602757	78.900	0.010
vB_VpP_AC2	ON602754	74.200	0.014
vB_VpP_AC2	ON602726	78.900	0.010
vB_VpP_AC2	ON602740	78.000	0.011
vB_VpP_AC2	MZ424864	78.000	0.011
vB_VpP_AC2	OP441381	78.800	0.010
vB_VpP_AC2	ON602762	78.700	0.010
vB_VpP_AC2	MN380459	78.700	0.010
vB_VpP_AC2	ON602743	68.700	0.024
vB_VpP_AC2	NC_047849	78.600	0.010
vB_VpP_AC2	MF612071	78.600	0.010
vB_VpP_AC2	OX335428	68.300	0.024
vB_VpP_AC2	MN116494	78.600	0.010
vB_VpP_AC2	KX587949	78.600	0.010
vB_VpP_AC2	NC_047857	78.600	0.010
vB_VpP_AC2	ON602740	73.500	0.014
vB_VpP_AC2	OL979479	73.700	0.014
vB_VpP_AC2	OK583893	77.400	0.011
vB_VpP_AC2	NC_047748	77.400	0.011
vB_VpP_AC2	KM576124	77.400	0.011
vB_VpP_AC2	MN794000	77.700	0.011
vB_VpP_AC2	ON602732	77.500	0.011
vB_VpP_AC2	GQ413938	77.700	0.011
vB_VpP_AC2	NC_013649	77.700	0.011
vB_VpP_AC2	MT939252	78.900	0.010
vB_VpP_AC2	NC_047944	78.400	0.010
vB_VpP_AC2	MG972768	78.400	0.010
vB_VpP_AC2	OP413829	73.400	0.014
vB_VpP_AC2	ON602727	77.600	0.011
vB_VpP_AC2	KT240186	69.700	0.020
vB_VpP_AC2	NC_047759	69.700	0.020
vB_VpP_AC2	ON602761	78.400	0.010
vB_VpP_AC2	NC_047783	77.600	0.011
vB_VpP_AC2	KX237514	77.600	0.011
vB_VpP_AC2	OP114731	68.700	0.024
vB_VpP_AC2	MZ634342	73.300	0.014
vB_VpP_AC2	KY385423	78.800	0.010
vB_VpP_AC2	NC_047811	78.800	0.010
vB_VpP_AC2	OL979478	78.200	0.010
vB_VpP_AC2	OL979479	78.200	0.010
vB_VpP_AC2	ON755175	78.200	0.010
vB_VpP_AC2	OM513680	69.000	0.022
vB_VpP_AC2	ON165415	78.200	0.010
vB_VpP_AC2	OL976437	78.200	0.010
vB_VpP_AC2	ON602725	73.700	0.014
vB_VpP_AC2	MN794001	77.500	0.011
vB_VpP_AC2	OP852425	78.200	0.010
vB_VpP_AC2	MK135468	73.200	0.014
vB_VpP_AC2	MZ634343	73.200	0.014
vB_VpP_AC2	KX211991	78.000	0.010
vB_VpP_AC2	NC_031025	78.000	0.010
vB_VpP_AC2	OL474125	78.000	0.010
vB_VpP_AC2	OK583892	78.400	0.010
vB_VpP_AC2	NC_028816	78.000	0.010
vB_VpP_AC2	KP708985	78.000	0.010
vB_VpP_AC2	MN176573	77.800	0.010
vB_VpP_AC2	MT682065	77.700	0.010
vB_VpP_AC2	MZ634340	79.000	0.010
vB_VpP_AC2	MT701589	68.000	0.024
vB_VpP_AC2	OU509533	68.700	0.021
vB_VpP_AC2	MZ333135	68.800	0.022
vB_VpP_AC2	MZ634340	72.700	0.014
vB_VpP_AC2	NC_027342	74.200	0.011
vB_VpP_AC2	KF319020	74.200	0.011
vB_VpP_AC2	MT259468	72.600	0.013
vB_VpP_AC2	MK693005	74.400	0.011
vB_VpP_AC2	NC_027363	73.800	0.011
vB_VpP_AC2	KM819694	73.800	0.011
vB_VpP_AC2	OM513679	71.800	0.013
vB_VpP_AC2	OM513680	71.800	0.013
vB_VpP_AC2	ON602748	77.900	0.008
vB_VpP_AC2	ON755175	70.000	0.015
vB_VpP_AC2	NC_028816	70.500	0.014
vB_VpP_AC2	KP708985	70.500	0.014
vB_VpP_AC2	NC_048174	74.200	0.011
vB_VpP_AC2	MK562503	74.200	0.011
vB_VpP_AC2	NC_025418	68.700	0.017
vB_VpP_AC2	AB716666	68.700	0.017
vB_VpP_AC2	MZ020222	96.000	0.004
vB_VpP_AC2	NC_048036	96.000	0.004
vB_VpP_AC2	MF754112	96.000	0.004
vB_VpP_AC2	MG575418	73.200	0.011
vB_VpP_AC2	KU666550	70.100	0.014
vB_VpP_AC2	NC_031246	70.100	0.014
vB_VpP_AC2	NC_028670	70.100	0.014
vB_VpP_AC2	KT964103	70.100	0.014
vB_VpP_AC2	MG575419	73.000	0.011
vB_VpP_AC2	MT197176	71.700	0.012
vB_VpP_AC2	MT090077	69.900	0.014
vB_VpP_AC2	FR687252	73.700	0.010
vB_VpP_AC2	NC_019454	73.700	0.010
vB_VpP_AC2	OL416096	72.600	0.011
vB_VpP_AC2	NC_023567	68.900	0.015
vB_VpP_AC2	KF765493	68.900	0.015
vB_VpP_AC2	ON165415	69.500	0.014
vB_VpP_AC2	MG575418	68.400	0.019
vB_VpP_AC2	NC_028870	67.200	0.020
vB_VpP_AC2	KP708986	67.200	0.020
vB_VpP_AC2	OL979478	69.500	0.014
vB_VpP_AC2	OL976437	69.500	0.014
vB_VpP_AC2	OK562429	68.600	0.015
vB_VpP_AC2	KX211991	70.700	0.012
vB_VpP_AC2	NC_031025	70.700	0.012
vB_VpP_AC2	ON809559	68.600	0.015
vB_VpP_AC2	OM234793	71.800	0.011
vB_VpP_AC2	FR687252	69.300	0.015
vB_VpP_AC2	NC_019454	69.300	0.015
vB_VpP_AC2	NC_047783	69.200	0.014
vB_VpP_AC2	KX237514	69.200	0.014
vB_VpP_AC2	NC_048174	66.400	0.022
vB_VpP_AC2	MK562503	66.400	0.022
vB_VpP_AC2	MZ208805	70.500	0.012
vB_VpP_AC2	ON755175	67.800	0.017
vB_VpP_AC2	MZ333135	71.900	0.011
vB_VpP_AC2	OX335379	67.900	0.017
vB_VpP_AC2	MT939252	69.400	0.014
vB_VpP_AC2	OL362279	69.100	0.014
vB_VpP_AC2	KX856662	69.000	0.014
vB_VpP_AC2	NC_047779	69.000	0.014
vB_VpP_AC2	NC_048148	73.100	0.010
vB_VpP_AC2	MK387869	73.100	0.010
vB_VpP_AC2	MT197175	69.400	0.014
vB_VpP_AC2	MN812690	72.000	0.010
vB_VpP_AC2	ON602761	69.300	0.015
vB_VpP_AC2	MK095208	72.000	0.010
vB_VpP_AC2	MH807819	72.000	0.010
vB_VpP_AC2	KY953156	72.000	0.010
vB_VpP_AC2	NC_042131	72.000	0.010
vB_VpP_AC2	NC_031096	72.000	0.010
vB_VpP_AC2	KX278419	72.000	0.010
vB_VpP_AC2	KX587949	68.600	0.014
vB_VpP_AC2	NC_047857	68.600	0.014
vB_VpP_AC2	ON602739	67.800	0.015
vB_VpP_AC2	NC_048056	71.800	0.010
vB_VpP_AC2	MH807811	71.800	0.010
vB_VpP_AC2	NC_030923	73.900	0.008
vB_VpP_AC2	KU310944	73.900	0.008
vB_VpP_AC2	OL979479	67.700	0.015
vB_VpP_AC2	MT682065	70.000	0.012
vB_VpP_AC2	OL362278	68.400	0.014
vB_VpP_AC2	MZ333135	69.000	0.013
vB_VpP_AC2	MZ424864	67.900	0.015
vB_VpP_AC2	NC_047849	68.600	0.015
vB_VpP_AC2	MF612071	68.600	0.015
vB_VpP_AC2	OK583892	69.600	0.012
vB_VpP_AC2	OK583893	69.400	0.012
vB_VpP_AC2	MK135468	68.600	0.015
vB_VpP_AC2	MN101220	68.100	0.014
vB_VpP_AC2	MW590329	69.200	0.012
vB_VpP_AC2	MZ333135	67.300	0.015
vB_VpP_AC2	ON602724	68.000	0.014
vB_VpP_AC2	ON602756	66.400	0.019
vB_VpP_AC2	MN101219	68.100	0.014
vB_VpP_AC2	MN101217	68.100	0.014
vB_VpP_AC2	OU509534	67.600	0.015
vB_VpP_AC2	ON602757	68.000	0.015
vB_VpP_AC2	MT090077	68.600	0.012
vB_VpP_AC2	MN380459	68.100	0.014
vB_VpP_AC2	OM234793	66.500	0.018
vB_VpP_AC2	MN794002	68.500	0.013
vB_VpP_AC2	NC_023567	68.600	0.012
vB_VpP_AC2	KF765493	68.600	0.012
vB_VpP_AC2	MN794003	68.200	0.013
vB_VpP_AC2	MN176572	68.400	0.012
vB_VpP_AC2	MW590329	74.500	0.007
vB_VpP_AC2	MN497414	67.300	0.014
vB_VpP_AC2	OM864357	74.200	0.007
vB_VpP_AC2	MZ333135	72.000	0.008
vB_VpP_AC2	NC_047929	74.800	0.007
vB_VpP_AC2	KY684082	74.800	0.007
vB_VpP_AC2	OX335428	74.100	0.007
vB_VpP_AC2	NC_028870	74.100	0.007
vB_VpP_AC2	KP708986	74.100	0.007
vB_VpP_AC2	OU509533	74.100	0.007
vB_VpP_AC2	GQ413938	74.100	0.007
vB_VpP_AC2	NC_013649	74.100	0.007
vB_VpP_AC2	ON602767	74.100	0.007
vB_VpP_AC2	MT559526	69.000	0.012
vB_VpP_AC2	ON602761	74.000	0.007
vB_VpP_AC2	MT197176	74.100	0.007
vB_VpP_AC2	MT701589	74.100	0.007
vB_VpP_AC2	MZ602146	68.000	0.012
vB_VpP_AC2	MW358930	72.000	0.008
vB_VpP_AC2	MT360680	69.100	0.010
vB_VpP_AC2	KT367886	68.400	0.012
vB_VpP_AC2	NC_028664	68.400	0.012
vB_VpP_AC2	OX335428	67.800	0.012
vB_VpP_AC2	ON602767	71.300	0.008
vB_VpP_AC2	KT367886	74.000	0.007
vB_VpP_AC2	NC_028664	74.000	0.007
vB_VpP_AC2	OM513679	71.800	0.008
vB_VpP_AC2	OM513680	71.800	0.008
vB_VpP_AC2	ON602724	74.200	0.007
vB_VpP_AC2	MN794002	73.800	0.007
vB_VpP_AC2	MN794000	74.200	0.007
vB_VpP_AC2	OP441381	74.200	0.007
vB_VpP_AC2	MN794001	74.200	0.007
vB_VpP_AC2	OL979478	68.000	0.012
vB_VpP_AC2	OL976437	68.000	0.012
vB_VpP_AC2	MT682065	68.000	0.012
vB_VpP_AC2	KX856662	68.100	0.012
vB_VpP_AC2	NC_047779	68.100	0.012
vB_VpP_AC2	OL474125	68.100	0.012
vB_VpP_AC2	KX211991	74.000	0.007
vB_VpP_AC2	NC_031025	74.000	0.007
vB_VpP_AC2	OM513680	69.900	0.009
vB_VpP_AC2	MT682065	74.000	0.007
vB_VpP_AC2	ON602732	73.300	0.007
vB_VpP_AC2	ON602743	71.400	0.008
vB_VpP_AC2	NC_047748	69.700	0.011
vB_VpP_AC2	KM576124	69.700	0.011
vB_VpP_AC2	MN380459	73.500	0.007
vB_VpP_AC2	ON602727	68.500	0.012
vB_VpP_AC2	KX587949	73.500	0.007
vB_VpP_AC2	NC_047857	73.500	0.007
vB_VpP_AC2	KY385423	73.500	0.007
vB_VpP_AC2	NC_047811	73.500	0.007
vB_VpP_AC2	MT559527	73.500	0.007
vB_VpP_AC2	OP114731	68.300	0.012
vB_VpP_AC2	OU509534	73.500	0.007
vB_VpP_AC2	OK583892	73.600	0.007
vB_VpP_AC2	OK583892	67.800	0.012
vB_VpP_AC2	OK583893	73.600	0.007
vB_VpP_AC2	OK583893	67.800	0.012
vB_VpP_AC2	ON602723	67.600	0.012
vB_VpP_AC2	MZ634339	67.800	0.012
vB_VpP_AC2	MN794003	67.600	0.012
vB_VpP_AC2	NC_048148	71.000	0.008
vB_VpP_AC2	MK387869	71.000	0.008
vB_VpP_AC2	KX211991	67.600	0.012
vB_VpP_AC2	NC_031025	67.600	0.012
vB_VpP_AC2	ON602727	67.500	0.015
vB_VpP_AC2	MZ634338	73.400	0.007
vB_VpP_AC2	MZ634339	73.400	0.007
vB_VpP_AC2	MN176572	73.100	0.007
vB_VpP_AC2	OP114731	73.100	0.007
vB_VpP_AC2	NC_028670	67.800	0.012
vB_VpP_AC2	KT964103	67.800	0.012
vB_VpP_AC2	NC_047783	73.100	0.007
vB_VpP_AC2	KX237514	73.100	0.007
vB_VpP_AC2	MT197175	73.100	0.007
vB_VpP_AC2	OL362279	73.500	0.007
vB_VpP_AC2	MZ602146	73.500	0.007
vB_VpP_AC2	MW590329	68.100	0.011
vB_VpP_AC2	KU666550	73.300	0.007
vB_VpP_AC2	NC_031246	73.300	0.007
vB_VpP_AC2	ON602752	67.600	0.012
vB_VpP_AC2	ON602743	67.700	0.012
vB_VpP_AC2	MT939252	67.000	0.012
vB_VpP_AC2	OL416096	74.400	0.006
vB_VpP_AC2	MG575418	74.400	0.006
vB_VpP_AC2	OU509534	67.600	0.011
vB_VpP_AC2	OM513680	70.100	0.009
vB_VpP_AC2	KU666550	66.900	0.012
vB_VpP_AC2	NC_031246	66.900	0.012
vB_VpP_AC2	MN116494	72.800	0.007
vB_VpP_AC2	OL362278	72.800	0.007
vB_VpP_AC2	ON165415	67.300	0.012
vB_VpP_AC2	ON602727	73.200	0.007
vB_VpP_AC2	KT240186	67.200	0.012
vB_VpP_AC2	NC_047759	67.200	0.012
vB_VpP_AC2	MN794002	67.600	0.012
vB_VpP_AC2	ON602728	67.600	0.012
vB_VpP_AC2	NC_028816	67.500	0.012
vB_VpP_AC2	KP708985	67.500	0.012
vB_VpP_AC2	NC_025418	67.100	0.012
vB_VpP_AC2	AB716666	67.100	0.012
vB_VpP_AC2	NC_028670	72.900	0.007
vB_VpP_AC2	KT964103	72.900	0.007
vB_VpP_AC2	OP413829	72.500	0.007
vB_VpP_AC2	OU509533	67.700	0.012
vB_VpP_AC2	NC_027342	66.800	0.014
vB_VpP_AC2	KF319020	66.800	0.014
vB_VpP_AC2	OM513679	68.500	0.010
vB_VpP_AC2	NC_025418	72.500	0.007
vB_VpP_AC2	AB716666	72.500	0.007
vB_VpP_AC2	OK562429	72.900	0.007
vB_VpP_AC2	MW358930	72.700	0.006
vB_VpP_AC2	ON602752	67.200	0.015
vB_VpP_AC2	MN794000	67.600	0.012
vB_VpP_AC2	MN794001	67.600	0.012
vB_VpP_AC2	OL362279	66.900	0.012
vB_VpP_AC2	MN101219	69.700	0.008
vB_VpP_AC2	MN101217	69.700	0.008
vB_VpP_AC2	OM513679	69.600	0.009
vB_VpP_AC2	ON602728	72.100	0.007
vB_VpP_AC2	NC_047944	72.100	0.007
vB_VpP_AC2	MG972768	72.100	0.007
vB_VpP_AC2	MN176572	71.400	0.007
vB_VpP_AC2	ON602761	67.200	0.012
vB_VpP_AC2	MZ208805	66.400	0.012
vB_VpP_AC2	NC_047849	71.100	0.007
vB_VpP_AC2	MF612071	71.100	0.007
vB_VpP_AC2	OM513679	68.800	0.009
vB_VpP_AC2	MN101220	69.400	0.008
vB_VpP_AC2	MH885472	71.000	0.007
vB_VpP_AC2	KX278418	70.500	0.008
vB_VpP_AC2	NC_031068	70.500	0.008
vB_VpP_AC2	MT197175	67.100	0.012
vB_VpP_AC2	MT559527	71.900	0.007
vB_VpP_AC2	ON602754	69.200	0.008
vB_VpP_AC2	NC_028870	66.900	0.012
vB_VpP_AC2	KP708986	66.900	0.012
vB_VpP_AC2	MZ634338	66.600	0.015
vB_VpP_AC2	ON602732	66.400	0.012
vB_VpP_AC2	MN116494	71.300	0.007
vB_VpP_AC2	ON602723	71.500	0.007
vB_VpP_AC2	MZ424864	74.800	0.005
vB_VpP_AC2	NC_047944	66.000	0.012
vB_VpP_AC2	MG972768	66.000	0.012
vB_VpP_AC2	NC_028816	70.500	0.007
vB_VpP_AC2	KP708985	70.500	0.007
vB_VpP_AC2	MN270888	69.900	0.008
vB_VpP_AC2	MN270887	69.900	0.008
vB_VpP_AC2	ON602767	66.700	0.012
vB_VpP_AC2	KY385423	73.000	0.006
vB_VpP_AC2	NC_047811	73.000	0.006
vB_VpP_AC2	NC_048103	71.100	0.007
vB_VpP_AC2	LC375533	71.100	0.007
vB_VpP_AC2	MK135468	73.100	0.006
vB_VpP_AC2	GQ413938	66.200	0.012
vB_VpP_AC2	NC_013649	66.200	0.012
vB_VpP_AC2	ON602752	69.900	0.007
vB_VpP_AC2	ON602767	69.800	0.008
vB_VpP_AC2	OP413829	74.400	0.005
vB_VpP_AC2	ON602726	74.400	0.005
vB_VpP_AC2	NC_047849	66.200	0.012
vB_VpP_AC2	MF612071	66.200	0.012
vB_VpP_AC2	ON602754	70.000	0.007
vB_VpP_AC2	NC_031096	67.100	0.011
vB_VpP_AC2	KX278419	67.100	0.011
vB_VpP_AC2	OL979479	77.600	0.004
vB_VpP_AC2	OL979479	72.900	0.006
vB_VpP_AC2	MZ634338	68.600	0.008
vB_VpP_AC2	MN271656	69.200	0.008
vB_VpP_AC2	ON602739	69.100	0.009
vB_VpP_AC2	MZ424864	68.600	0.008
vB_VpP_AC2	OM864357	65.800	0.012
vB_VpP_AC2	MW358930	73.200	0.006
vB_VpP_AC2	ON602725	73.900	0.005
vB_VpP_AC2	MZ571827	73.900	0.005
vB_VpP_AC2	NC_027980	67.500	0.010
vB_VpP_AC2	JQ267518	67.500	0.010
vB_VpP_AC2	ON809559	73.900	0.005
vB_VpP_AC2	ON809559	69.300	0.009
vB_VpP_AC2	NC_047787	66.700	0.010
vB_VpP_AC2	KY000081	66.700	0.010
vB_VpP_AC2	ON755175	67.000	0.010
vB_VpP_AC2	LC063634	70.400	0.007
vB_VpP_AC2	NC_047758	70.400	0.007
vB_VpP_AC2	OP852425	70.300	0.007
vB_VpP_AC2	ON602762	77.000	0.004
vB_VpP_AC2	ON602748	72.500	0.006
vB_VpP_AC2	NC_048172	73.800	0.005
vB_VpP_AC2	MK598851	73.800	0.005
vB_VpP_AC2	OP441381	71.300	0.006
vB_VpP_AC2	ON146449	72.500	0.006
vB_VpP_AC2	MT559526	72.300	0.006
vB_VpP_AC2	NC_048103	66.800	0.011
vB_VpP_AC2	LC375533	66.800	0.011
vB_VpP_AC2	ON602756	69.700	0.007
vB_VpP_AC2	OX335379	73.500	0.005
vB_VpP_AC2	ON602754	68.700	0.009
vB_VpP_AC2	NC_027342	78.000	0.004
vB_VpP_AC2	KF319020	78.000	0.004
vB_VpP_AC2	OP852425	75.000	0.005
vB_VpP_AC2	KX211991	69.800	0.007
vB_VpP_AC2	NC_031025	69.800	0.007
vB_VpP_AC2	OL362279	69.200	0.007
vB_VpP_AC2	MN844877	65.800	0.013
vB_VpP_AC2	ON602762	72.100	0.006
vB_VpP_AC2	MN812690	72.300	0.005
vB_VpP_AC2	OP413829	70.900	0.007
vB_VpP_AC2	ON602732	69.800	0.008
vB_VpP_AC2	MK135468	73.000	0.005
vB_VpP_AC2	ON602757	69.400	0.007
vB_VpP_AC2	MK693005	73.000	0.005
vB_VpP_AC2	ON602754	73.000	0.005
vB_VpP_AC2	ON132389	73.000	0.005
vB_VpP_AC2	OL362278	66.500	0.011
vB_VpP_AC2	NC_030923	68.500	0.009
vB_VpP_AC2	KU310944	68.500	0.009
vB_VpP_AC2	NC_025457	66.700	0.011
vB_VpP_AC2	KJ473423	66.700	0.011
vB_VpP_AC2	ON602748	74.500	0.005
