vB_VpP_AC2	ON864052	100.000	0.226
vB_VpP_AC2	MW358930	71.400	0.006
vB_VpP_AC2	MG575419	75.800	0.004
vB_VpP_AC2	MN850570	67.800	0.009
vB_VpP_AC2	MN850608	68.100	0.009
vB_VpP_AC2	MN850568	68.100	0.009
vB_VpP_AC2	ON602725	69.500	0.007
vB_VpP_AC2	MZ571827	69.500	0.007
vB_VpP_AC2	MN116494	69.600	0.007
vB_VpP_AC2	MN116494	65.300	0.012
vB_VpP_AC2	NC_028670	68.100	0.008
vB_VpP_AC2	KT964103	68.100	0.008
vB_VpP_AC2	ON602726	69.500	0.007
vB_VpP_AC2	NC_047787	70.600	0.006
vB_VpP_AC2	KY000081	70.600	0.006
vB_VpP_AC2	MT559527	73.900	0.005
vB_VpP_AC2	OK562429	73.200	0.005
vB_VpP_AC2	MN497414	67.200	0.010
vB_VpP_AC2	ON602739	72.600	0.005
vB_VpP_AC2	ON602740	72.600	0.005
vB_VpP_AC2	ON602740	69.800	0.007
vB_VpP_AC2	MZ634340	72.600	0.005
vB_VpP_AC2	MZ634343	72.600	0.005
vB_VpP_AC2	MZ634342	72.600	0.005
vB_VpP_AC2	NC_027363	76.900	0.004
vB_VpP_AC2	KM819694	76.900	0.004
vB_VpP_AC2	MG575419	68.900	0.007
vB_VpP_AC2	MN176572	69.000	0.007
vB_VpP_AC2	ON146449	74.000	0.005
vB_VpP_AC2	MN270888	66.100	0.011
vB_VpP_AC2	MN270887	66.100	0.011
vB_VpP_AC2	MN176573	75.100	0.005
vB_VpP_AC2	NC_047929	68.700	0.008
vB_VpP_AC2	KY684082	68.700	0.008
vB_VpP_AC2	OL976437	68.900	0.007
vB_VpP_AC2	ON132389	69.600	0.007
vB_VpP_AC2	MT701589	73.000	0.005
vB_VpP_AC2	NC_047783	70.300	0.006
vB_VpP_AC2	KX237514	70.300	0.006
vB_VpP_AC2	MN812692	67.600	0.010
vB_VpP_AC2	MG575419	82.100	0.003
vB_VpP_AC2	OM864357	67.000	0.010
vB_VpP_AC2	KX587949	73.300	0.005
vB_VpP_AC2	NC_047857	73.300	0.005
vB_VpP_AC2	MZ634340	68.800	0.007
vB_VpP_AC2	MG575418	76.300	0.004
vB_VpP_AC2	ON602756	70.200	0.006
vB_VpP_AC2	ON602757	70.200	0.006
vB_VpP_AC2	NC_027363	86.200	0.002
vB_VpP_AC2	KM819694	86.200	0.002
vB_VpP_AC2	MN850592	67.300	0.009
vB_VpP_AC2	NC_047748	67.400	0.008
vB_VpP_AC2	KM576124	67.400	0.008
vB_VpP_AC2	MZ634343	69.300	0.007
vB_VpP_AC2	MZ634342	69.300	0.007
vB_VpP_AC2	MN380459	71.200	0.006
vB_VpP_AC2	OL416096	75.800	0.004
vB_VpP_AC2	OM234793	75.800	0.004
vB_VpP_AC2	ON602756	73.900	0.004
vB_VpP_AC2	MK135468	73.900	0.004
vB_VpP_AC2	ON602757	73.900	0.004
vB_VpP_AC2	MT227925	69.300	0.007
vB_VpP_AC2	NC_048061	74.000	0.004
vB_VpP_AC2	MH807818	74.000	0.004
vB_VpP_AC2	MK095205	74.000	0.004
vB_VpP_AC2	MK095206	74.000	0.004
vB_VpP_AC2	MT197176	70.800	0.006
vB_VpP_AC2	MN794003	72.000	0.005
vB_VpP_AC2	MG575418	68.000	0.007
vB_VpP_AC2	NC_047800	68.600	0.007
vB_VpP_AC2	KY117485	68.600	0.007
vB_VpP_AC2	ON602724	67.000	0.008
vB_VpP_AC2	MN176573	74.600	0.004
vB_VpP_AC2	NC_047929	70.000	0.006
vB_VpP_AC2	KY684082	70.000	0.006
vB_VpP_AC2	NC_027980	69.100	0.007
vB_VpP_AC2	JQ267518	69.100	0.007
vB_VpP_AC2	MH807816	73.400	0.004
vB_VpP_AC2	NC_048058	73.400	0.004
vB_VpP_AC2	MH807814	73.400	0.004
vB_VpP_AC2	NC_048120	73.400	0.004
vB_VpP_AC2	MK095210	73.400	0.004
vB_VpP_AC2	JX290549	73.400	0.004
vB_VpP_AC2	NC_041854	73.400	0.004
vB_VpP_AC2	NC_048056	73.400	0.004
vB_VpP_AC2	MH807811	73.400	0.004
vB_VpP_AC2	NC_029081	73.400	0.004
vB_VpP_AC2	KR604693	73.400	0.004
vB_VpP_AC2	KY245949	66.400	0.009
vB_VpP_AC2	FR687252	71.700	0.005
vB_VpP_AC2	NC_019454	71.700	0.005
vB_VpP_AC2	NC_027342	80.700	0.003
vB_VpP_AC2	KF319020	80.700	0.003
vB_VpP_AC2	JX290549	72.800	0.004
vB_VpP_AC2	NC_041854	72.800	0.004
vB_VpP_AC2	MN844877	72.100	0.005
vB_VpP_AC2	MK095196	72.900	0.004
vB_VpP_AC2	MK095194	72.900	0.004
vB_VpP_AC2	MK095198	72.900	0.004
vB_VpP_AC2	MN497414	71.300	0.005
vB_VpP_AC2	NC_030923	66.300	0.009
vB_VpP_AC2	KU310944	66.300	0.009
vB_VpP_AC2	NC_048148	67.700	0.008
vB_VpP_AC2	MK387869	67.700	0.008
vB_VpP_AC2	OL416096	82.300	0.002
vB_VpP_AC2	MT360680	75.800	0.003
vB_VpP_AC2	NC_029081	72.200	0.004
vB_VpP_AC2	KR604693	72.200	0.004
vB_VpP_AC2	NC_027980	73.700	0.004
vB_VpP_AC2	JQ267518	73.700	0.004
vB_VpP_AC2	MH885472	77.300	0.002
vB_VpP_AC2	NC_013638	75.300	0.003
vB_VpP_AC2	FN594518	75.300	0.003
vB_VpP_AC2	NC_028870	71.900	0.004
vB_VpP_AC2	KP708986	71.900	0.004
vB_VpP_AC2	NC_025445	67.700	0.007
vB_VpP_AC2	KM247287	67.700	0.007
vB_VpP_AC2	MG575418	73.000	0.004
vB_VpP_AC2	NC_013638	74.200	0.004
vB_VpP_AC2	FN594518	74.200	0.004
vB_VpP_AC2	NC_027980	75.000	0.003
vB_VpP_AC2	JQ267518	75.000	0.003
vB_VpP_AC2	MZ634343	72.500	0.004
vB_VpP_AC2	MZ634342	72.500	0.004
vB_VpP_AC2	NC_048103	68.000	0.006
vB_VpP_AC2	LC375533	68.000	0.006
vB_VpP_AC2	ON602748	69.600	0.005
vB_VpP_AC2	OX335379	66.500	0.008
vB_VpP_AC2	NC_048174	68.600	0.006
vB_VpP_AC2	MK562503	68.600	0.006
vB_VpP_AC2	NC_023570	69.700	0.006
vB_VpP_AC2	KF669656	69.700	0.006
vB_VpP_AC2	MZ424864	74.100	0.003
vB_VpP_AC2	OP441381	74.100	0.003
vB_VpP_AC2	ON146449	74.100	0.003
vB_VpP_AC2	OL362278	74.100	0.003
vB_VpP_AC2	MT360680	74.100	0.003
vB_VpP_AC2	OL416096	74.300	0.004
vB_VpP_AC2	OP852425	71.000	0.004
vB_VpP_AC2	ON602740	71.200	0.004
vB_VpP_AC2	ON602756	71.100	0.004
vB_VpP_AC2	ON602757	71.100	0.004
vB_VpP_AC2	MF033351	85.800	0.002
vB_VpP_AC2	NC_042007	85.800	0.002
vB_VpP_AC2	OL979479	71.800	0.004
vB_VpP_AC2	OM234793	73.300	0.004
vB_VpP_AC2	OX335428	73.500	0.004
vB_VpP_AC2	ON602727	68.300	0.006
vB_VpP_AC2	NC_025418	73.500	0.004
vB_VpP_AC2	AB716666	73.500	0.004
vB_VpP_AC2	MZ634340	71.800	0.004
vB_VpP_AC2	ON165415	71.700	0.004
vB_VpP_AC2	OP413829	71.700	0.004
vB_VpP_AC2	MW459163	73.400	0.003
vB_VpP_AC2	NC_025457	69.000	0.006
vB_VpP_AC2	KJ473423	69.000	0.006
vB_VpP_AC2	OM913598	79.400	0.002
vB_VpP_AC2	MK693005	74.400	0.003
vB_VpP_AC2	ON602740	68.900	0.005
vB_VpP_AC2	NC_042003	79.700	0.002
vB_VpP_AC2	MF033347	79.700	0.002
vB_VpP_AC2	MN651570	79.700	0.002
vB_VpP_AC2	NC_042005	79.700	0.002
vB_VpP_AC2	MF033349	79.700	0.002
vB_VpP_AC2	OL979478	73.200	0.003
vB_VpP_AC2	ON602739	70.700	0.004
vB_VpP_AC2	OL976437	73.200	0.003
vB_VpP_AC2	KT367886	74.200	0.003
vB_VpP_AC2	NC_028664	74.200	0.003
vB_VpP_AC2	ON809559	74.200	0.003
vB_VpP_AC2	KX278418	71.000	0.005
vB_VpP_AC2	NC_031068	71.000	0.005
vB_VpP_AC2	MK693005	69.500	0.005
vB_VpP_AC2	MZ634340	71.100	0.004
vB_VpP_AC2	MZ634343	71.100	0.004
vB_VpP_AC2	MZ634342	71.100	0.004
vB_VpP_AC2	NC_027363	72.700	0.004
vB_VpP_AC2	KM819694	72.700	0.004
vB_VpP_AC2	MN850617	84.600	0.002
vB_VpP_AC2	MN850583	84.600	0.002
vB_VpP_AC2	ON165415	68.300	0.006
vB_VpP_AC2	MT682065	73.900	0.003
vB_VpP_AC2	ON602725	73.900	0.003
vB_VpP_AC2	MZ571827	73.900	0.003
vB_VpP_AC2	OP114731	68.300	0.006
vB_VpP_AC2	ON602723	73.900	0.003
vB_VpP_AC2	ON602726	73.900	0.003
vB_VpP_AC2	MH885472	76.500	0.003
vB_VpP_AC2	NC_047787	73.100	0.003
vB_VpP_AC2	KY000081	73.100	0.003
vB_VpP_AC2	OX335379	73.100	0.003
vB_VpP_AC2	MW056501	72.700	0.003
vB_VpP_AC2	MZ868724	72.700	0.003
vB_VpP_AC2	NC_009936	86.100	0.002
vB_VpP_AC2	AM265639	86.100	0.002
vB_VpP_AC2	MN850583	73.700	0.003
vB_VpP_AC2	ON602762	73.700	0.003
vB_VpP_AC2	FR687252	69.100	0.005
vB_VpP_AC2	NC_019454	69.100	0.005
vB_VpP_AC2	NC_042124	78.700	0.002
vB_VpP_AC2	MH042230	78.700	0.002
vB_VpP_AC2	MW056503	78.700	0.002
vB_VpP_AC2	NC_031086	78.700	0.002
vB_VpP_AC2	KT339321	78.700	0.002
vB_VpP_AC2	MN614471	78.700	0.002
vB_VpP_AC2	MF033350	78.700	0.002
vB_VpP_AC2	NC_042006	78.700	0.002
vB_VpP_AC2	MT263719	78.700	0.002
vB_VpP_AC2	MW366784	78.700	0.002
vB_VpP_AC2	NC_027342	70.700	0.004
vB_VpP_AC2	KF319020	70.700	0.004
vB_VpP_AC2	MZ868726	78.700	0.002
vB_VpP_AC2	NC_041914	78.700	0.002
vB_VpP_AC2	KY268295	78.700	0.002
vB_VpP_AC2	MK257720	78.700	0.002
vB_VpP_AC2	MK257719	78.700	0.002
vB_VpP_AC2	NC_028675	78.700	0.002
vB_VpP_AC2	HQ186308	78.700	0.002
vB_VpP_AC2	LN878149	83.500	0.002
vB_VpP_AC2	NC_029070	83.500	0.002
vB_VpP_AC2	NC_041915	78.700	0.002
vB_VpP_AC2	KY268296	78.700	0.002
vB_VpP_AC2	MK257721	78.700	0.002
vB_VpP_AC2	MG599035	78.700	0.002
vB_VpP_AC2	NC_047883	78.700	0.002
vB_VpP_AC2	MW366783	78.700	0.002
vB_VpP_AC2	MK257723	78.700	0.002
vB_VpP_AC2	JX658790	78.700	0.002
vB_VpP_AC2	NC_021316	78.700	0.002
vB_VpP_AC2	MZ936316	78.700	0.002
vB_VpP_AC2	MN604239	78.700	0.002
vB_VpP_AC2	NC_020078	71.000	0.004
vB_VpP_AC2	KC107834	71.000	0.004
vB_VpP_AC2	MW250276	71.000	0.004
vB_VpP_AC2	MT090077	72.500	0.003
vB_VpP_AC2	ON602762	70.600	0.004
vB_VpP_AC2	MN176573	73.100	0.003
vB_VpP_AC2	ON132389	73.100	0.003
vB_VpP_AC2	MN812690	70.100	0.004
vB_VpP_AC2	ON602728	64.800	0.009
vB_VpP_AC2	MT741944	72.100	0.003
vB_VpP_AC2	NC_048076	72.100	0.003
vB_VpP_AC2	MH800200	72.100	0.003
vB_VpP_AC2	MN850617	72.900	0.003
vB_VpP_AC2	KX587949	72.100	0.003
vB_VpP_AC2	NC_047857	72.100	0.003
vB_VpP_AC2	KY385423	78.300	0.002
vB_VpP_AC2	NC_047811	78.300	0.002
vB_VpP_AC2	NC_047953	74.200	0.003
vB_VpP_AC2	MH107770	74.200	0.003
vB_VpP_AC2	ON132389	67.300	0.007
vB_VpP_AC2	MN395291	77.700	0.002
vB_VpP_AC2	ON513429	77.700	0.002
vB_VpP_AC2	ON210142	77.700	0.002
vB_VpP_AC2	KR149290	77.700	0.002
vB_VpP_AC2	NC_028848	77.700	0.002
vB_VpP_AC2	MN433707	77.700	0.002
vB_VpP_AC2	OL770263	77.700	0.002
vB_VpP_AC2	OM913597	78.700	0.002
vB_VpP_AC2	ON602754	70.100	0.004
vB_VpP_AC2	KT388102	82.000	0.002
vB_VpP_AC2	NC_028684	82.000	0.002
vB_VpP_AC2	OL964948	82.000	0.002
vB_VpP_AC2	MN271656	71.600	0.004
vB_VpP_AC2	MH763831	82.000	0.002
vB_VpP_AC2	NC_048081	82.000	0.002
vB_VpP_AC2	ON602724	77.100	0.003
vB_VpP_AC2	MZ424864	71.600	0.004
vB_VpP_AC2	NC_047849	76.100	0.002
vB_VpP_AC2	MF612071	76.100	0.002
vB_VpP_AC2	NC_048172	71.700	0.003
vB_VpP_AC2	MK598851	71.700	0.003
vB_VpP_AC2	MZ592920	81.000	0.002
vB_VpP_AC2	MZ592920	81.000	0.002
vB_VpP_AC2	NC_028836	73.500	0.003
vB_VpP_AC2	KR054031	73.500	0.003
vB_VpP_AC2	MZ553931	73.500	0.003
vB_VpP_AC2	MK095196	72.200	0.003
vB_VpP_AC2	MK095194	72.200	0.003
vB_VpP_AC2	MK095198	72.200	0.003
vB_VpP_AC2	OP852425	72.600	0.003
vB_VpP_AC2	MZ868725	76.700	0.002
vB_VpP_AC2	MW056502	76.700	0.002
vB_VpP_AC2	MW358930	68.200	0.004
vB_VpP_AC2	NC_023570	90.500	0.001
vB_VpP_AC2	KF669656	90.500	0.001
vB_VpP_AC2	MK095200	79.200	0.002
vB_VpP_AC2	MK095199	79.200	0.002
vB_VpP_AC2	MK095195	79.200	0.002
vB_VpP_AC2	MK095193	79.200	0.002
vB_VpP_AC2	NC_048116	79.200	0.002
vB_VpP_AC2	MK095197	79.200	0.002
vB_VpP_AC2	NC_041914	89.000	0.001
vB_VpP_AC2	KY268295	89.000	0.001
vB_VpP_AC2	OP019135	89.000	0.001
vB_VpP_AC2	KU743887	72.700	0.003
vB_VpP_AC2	NC_047852	72.700	0.003
vB_VpP_AC2	NC_005045	72.700	0.003
vB_VpP_AC2	AJ505558	72.700	0.003
vB_VpP_AC2	KC969441	72.700	0.003
vB_VpP_AC2	OP556577	72.700	0.003
vB_VpP_AC2	MN692672	72.700	0.003
vB_VpP_AC2	LN610580	72.700	0.003
vB_VpP_AC2	NC_047967	72.700	0.003
vB_VpP_AC2	EU056923	72.700	0.003
vB_VpP_AC2	NC_011105	72.700	0.003
vB_VpP_AC2	NC_011107	72.700	0.003
vB_VpP_AC2	EU236438	72.700	0.003
vB_VpP_AC2	KX711710	72.700	0.003
vB_VpP_AC2	NC_017865	72.700	0.003
vB_VpP_AC2	JQ307386	72.700	0.003
vB_VpP_AC2	MW406975	72.700	0.003
vB_VpP_AC2	MN615698	72.700	0.003
vB_VpP_AC2	FN263372	72.700	0.003
vB_VpP_AC2	NC_012418	72.700	0.003
vB_VpP_AC2	NC_048168	72.700	0.003
vB_VpP_AC2	MH979674	72.700	0.003
vB_VpP_AC2	NC_010326	72.700	0.003
vB_VpP_AC2	AM910651	72.700	0.003
vB_VpP_AC2	OP819285	77.500	0.002
vB_VpP_AC2	ON755175	82.600	0.002
vB_VpP_AC2	NC_047944	66.500	0.006
vB_VpP_AC2	MG972768	66.500	0.006
vB_VpP_AC2	NC_047787	67.200	0.005
vB_VpP_AC2	KY000081	67.200	0.005
vB_VpP_AC2	ON146449	69.200	0.004
vB_VpP_AC2	MW286268	71.300	0.004
vB_VpP_AC2	MW286266	71.300	0.004
vB_VpP_AC2	NC_027980	70.000	0.004
vB_VpP_AC2	JQ267518	70.000	0.004
vB_VpP_AC2	OL539469	79.400	0.002
vB_VpP_AC2	MW286267	72.700	0.003
vB_VpP_AC2	OM864357	72.200	0.003
vB_VpP_AC2	MW345241	90.000	0.001
vB_VpP_AC2	NC_028987	87.200	0.001
vB_VpP_AC2	KT388102	87.200	0.001
vB_VpP_AC2	MN807295	90.000	0.001
vB_VpP_AC2	ON857928	72.000	0.003
vB_VpP_AC2	ON857935	72.000	0.003
vB_VpP_AC2	MN615699	72.000	0.003
vB_VpP_AC2	LC727700	72.000	0.003
vB_VpP_AC2	JX501340	72.000	0.003
vB_VpP_AC2	NC_022091	72.000	0.003
vB_VpP_AC2	JX997978	72.000	0.003
vB_VpP_AC2	NC_022746	72.000	0.003
vB_VpP_AC2	MW406976	72.000	0.003
vB_VpP_AC2	MZ687409	72.000	0.003
vB_VpP_AC2	ON857926	72.000	0.003
vB_VpP_AC2	NC_027375	72.000	0.003
vB_VpP_AC2	KM067278	72.000	0.003
vB_VpP_AC2	OK539824	72.000	0.003
vB_VpP_AC2	KY618819	72.000	0.003
vB_VpP_AC2	MN901924	72.000	0.003
vB_VpP_AC2	NC_026602	72.000	0.003
vB_VpP_AC2	LN610574	72.000	0.003
vB_VpP_AC2	ON857933	72.000	0.003
vB_VpP_AC2	MN871455	74.000	0.002
vB_VpP_AC2	GQ413938	70.500	0.003
vB_VpP_AC2	NC_013649	70.500	0.003
vB_VpP_AC2	NC_047944	76.400	0.002
vB_VpP_AC2	MG972768	76.400	0.002
vB_VpP_AC2	MN176572	69.500	0.003
vB_VpP_AC2	MK095204	76.800	0.002
vB_VpP_AC2	MK095203	76.800	0.002
vB_VpP_AC2	NC_048118	76.800	0.002
vB_VpP_AC2	MK095202	76.800	0.002
vB_VpP_AC2	NC_048117	76.800	0.002
vB_VpP_AC2	NC_048172	66.600	0.005
vB_VpP_AC2	MK598851	66.600	0.005
vB_VpP_AC2	OK583892	76.100	0.002
vB_VpP_AC2	OK583893	76.100	0.002
vB_VpP_AC2	ON602761	76.100	0.002
vB_VpP_AC2	NC_048148	66.100	0.005
vB_VpP_AC2	MK387869	66.100	0.005
vB_VpP_AC2	MN794000	69.800	0.003
vB_VpP_AC2	MN794001	69.800	0.003
vB_VpP_AC2	OU509534	66.200	0.005
vB_VpP_AC2	MK095200	80.900	0.001
vB_VpP_AC2	MK095199	80.900	0.001
vB_VpP_AC2	MK095195	80.900	0.001
vB_VpP_AC2	MK095193	80.900	0.001
vB_VpP_AC2	NC_048116	80.900	0.001
vB_VpP_AC2	MK095197	80.900	0.001
vB_VpP_AC2	MK095204	80.900	0.001
vB_VpP_AC2	MK095203	80.900	0.001
vB_VpP_AC2	NC_048118	80.900	0.001
vB_VpP_AC2	OP508218	86.000	0.001
vB_VpP_AC2	OP019135	86.000	0.001
vB_VpP_AC2	OK546191	86.000	0.001
vB_VpP_AC2	MW358930	88.800	0.001
vB_VpP_AC2	ON602761	75.200	0.002
vB_VpP_AC2	ON604651	75.600	0.002
vB_VpP_AC2	MK095201	80.600	0.001
vB_VpP_AC2	NC_048119	80.600	0.001
vB_VpP_AC2	MK095209	80.600	0.001
vB_VpP_AC2	MN812692	80.600	0.001
vB_VpP_AC2	MK095202	80.600	0.001
vB_VpP_AC2	NC_048117	80.600	0.001
vB_VpP_AC2	NC_047800	79.100	0.002
vB_VpP_AC2	KY117485	79.100	0.002
vB_VpP_AC2	JN651747	80.300	0.001
vB_VpP_AC2	NC_019528	80.300	0.001
vB_VpP_AC2	MN812692	81.300	0.001
vB_VpP_AC2	OL634959	86.900	0.001
vB_VpP_AC2	MT559526	69.100	0.003
vB_VpP_AC2	MZ208805	75.300	0.002
vB_VpP_AC2	OX241572	84.300	0.001
vB_VpP_AC2	MK095207	79.300	0.001
vB_VpP_AC2	MK095192	79.300	0.001
vB_VpP_AC2	NC_048103	80.500	0.001
vB_VpP_AC2	LC375533	80.500	0.001
