vB_VpP_AC2_1	OK585160_00031	100	98.2
vB_VpP_AC2_19	OM799543_00027	99.6	99.9
vB_VpP_AC2_19	ON080941_00021	99.5	99.9
vB_VpP_AC2_19	FJ896200_00029	99.5	99.9
vB_VpP_AC2_19	MZ020222_00018	99.5	99.9
vB_VpP_AC2_19	ON872379_00021	99.5	99.9
vB_VpP_AC2_19	ON080940_00018	99.5	99.9
vB_VpP_AC2_19	OK585158_00013	99.4	99.9
vB_VpP_AC2_19	OK349506_00027	99.5	99.9
vB_VpP_AC2_19	MF754112_00039	99.4	99.9
vB_VpP_AC2_19	MF754111_00003	99.4	99.9
vB_VpP_AC2_19	OK585160_00013	99.3	99.9
vB_VpP_AC2_19	OK585159_00013	99.3	99.9
vB_VpP_AC2_19	OM362522_00023	99.4	99.9
vB_VpP_AC2_19	MW250641_00022	99.4	99.9
vB_VpP_AC2_19	MZ182247_00018	99.3	99.9
vB_VpP_AC2_19	MZ516827_00019	99.1	99.9
vB_VpP_AC2_19	MW331544_00028	99.3	99.9
vB_VpP_AC2_19	LR794124_00029	99.3	99.9
vB_VpP_AC2_19	MT178448_00027	98.9	99.9
vB_VpP_AC2_19	MN974282_00026	97.9	99.9
vB_VpP_AC2_19	MK474470_00026	97.9	99.9
vB_VpP_AC2_20	ON864052_00020	100	99.3
vB_VpP_AC2_20	MF754112_00040	99.3	99.3
vB_VpP_AC2_20	OM799543_00029	98.6	99.3
vB_VpP_AC2_20	MW250641_00021	98.6	99.3
vB_VpP_AC2_20	MF754111_00004	98.6	99.3
vB_VpP_AC2_20	ON457557_00028	98.6	99.3
vB_VpP_AC2_20	ON457556_00023	98.6	99.3
vB_VpP_AC2_20	ON457554_00028	98.6	99.3
vB_VpP_AC2_20	ON872379_00020	98.6	99.3
vB_VpP_AC2_20	ON080941_00020	98.6	99.3
vB_VpP_AC2_20	OK349506_00028	98.6	99.3
vB_VpP_AC2_20	MW331544_00029	98.6	99.3
vB_VpP_AC2_20	LR794124_00030	98.6	99.3
vB_VpP_AC2_20	MT501516_00028	98.6	99.3
vB_VpP_AC2_20	MN974282_00027	98.6	99.3
vB_VpP_AC2_20	MK474470_00027	98.6	99.3
vB_VpP_AC2_20	FJ896200_00030	98.6	99.3
vB_VpP_AC2_20	OP117450_00009	97.8	99.3
vB_VpP_AC2_20	MZ592921_00016	97.8	99.3
vB_VpP_AC2_20	MZ516827_00020	97.8	99.3
vB_VpP_AC2_20	MZ182247_00019	97.8	99.3
vB_VpP_AC2_20	MZ020222_00017	97.8	99.3
vB_VpP_AC2_20	MT178448_00028	97.1	99.3
vB_VpP_AC2_20	ON080940_00019	97.8	99.3
vB_VpP_AC2_20	OK585158_00012	97.1	99.3
vB_VpP_AC2_21	ON864052_00021	100	98.8
vB_VpP_AC2_21	ON864052_00025	100	98.8
vB_VpP_AC2_21	OK585158_00011	98.8	98.8
vB_VpP_AC2_21	ON080941_00019	97.5	98.8
vB_VpP_AC2_21	MW331544_00030	97.5	98.8
vB_VpP_AC2_21	LR794124_00031	97.5	98.8
vB_VpP_AC2_21	MT501516_00029	97.5	98.8
vB_VpP_AC2_21	FJ896200_00031	97.5	98.8
vB_VpP_AC2_21	MN974282_00028	97.5	98.8
vB_VpP_AC2_21	MK474470_00028	97.5	98.8
vB_VpP_AC2_21	ON457557_00029	97.5	98.8
vB_VpP_AC2_21	ON457556_00024	97.5	98.8
vB_VpP_AC2_21	ON457555_00030	97.5	98.8
vB_VpP_AC2_21	ON457554_00029	97.5	98.8
vB_VpP_AC2_21	MW250641_00020	97.5	98.8
vB_VpP_AC2_21	MT178448_00029	97.5	98.8
vB_VpP_AC2_21	MF754111_00005	97.5	98.8
vB_VpP_AC2_21	OK349506_00029	96.3	98.8
vB_VpP_AC2_21	OK585160_00011	96.3	98.8
vB_VpP_AC2_21	OK585159_00011	96.3	98.8
vB_VpP_AC2_21	OP117450_00008	96.3	98.8
vB_VpP_AC2_21	ON872379_00019	96.3	98.8
vB_VpP_AC2_21	ON080940_00020	96.3	98.8
vB_VpP_AC2_21	OM362522_00021	96.3	98.8
vB_VpP_AC2_21	MZ592921_00017	96.3	98.8
vB_VpP_AC2_22	ON864052_00022	100	97.3
vB_VpP_AC2_22	ON864052_00026	100	97.3
vB_VpP_AC2_22	ON864052_00023	100	94.6
vB_VpP_AC2_22	ON864052_00027	100	94.6
vB_VpP_AC2_22	ON457557_00030	94.1	91.9
vB_VpP_AC2_22	ON457556_00025	94.1	91.9
vB_VpP_AC2_22	ON457555_00031	94.1	91.9
vB_VpP_AC2_22	ON457554_00030	94.1	91.9
vB_VpP_AC2_22	MN974282_00029	94.1	91.9
vB_VpP_AC2_22	MK474470_00029	94.1	91.9
vB_VpP_AC2_22	OK585160_00010	91.2	91.9
vB_VpP_AC2_22	OK585159_00010	91.2	91.9
vB_VpP_AC2_22	OK585158_00010	91.2	91.9
vB_VpP_AC2_22	ON080941_00018	91.2	91.9
vB_VpP_AC2_22	OK349506_00030	91.2	91.9
vB_VpP_AC2_22	MW331544_00031	91.2	91.9
vB_VpP_AC2_22	LR794124_00032	91.2	91.9
vB_VpP_AC2_22	MT501516_00030	91.2	91.9
vB_VpP_AC2_22	FJ896200_00032	91.2	91.9
vB_VpP_AC2_22	OP117450_00007	91.2	91.9
vB_VpP_AC2_22	ON872379_00018	91.2	91.9
vB_VpP_AC2_22	ON080940_00021	91.2	91.9
vB_VpP_AC2_22	OM362522_00020	91.2	91.9
vB_VpP_AC2_22	OM799543_00030	91.2	91.9
vB_VpP_AC2_22	MZ592921_00018	91.2	91.9
vB_VpP_AC2_23	ON864052_00023	100	98.5
vB_VpP_AC2_23	ON864052_00027	100	98.5
vB_VpP_AC2_23	ON864052_00022	100	53.0
vB_VpP_AC2_23	ON864052_00026	100	53.0
vB_VpP_AC2_23	ON457557_00030	94.1	51.5
vB_VpP_AC2_23	ON457556_00025	94.1	51.5
vB_VpP_AC2_23	ON457555_00031	94.1	51.5
vB_VpP_AC2_23	ON457554_00030	94.1	51.5
vB_VpP_AC2_23	MN974282_00029	94.1	51.5
vB_VpP_AC2_23	MK474470_00029	94.1	51.5
vB_VpP_AC2_23	OK585160_00010	91.2	51.5
vB_VpP_AC2_23	OK585159_00010	91.2	51.5
vB_VpP_AC2_23	OK585158_00010	91.2	51.5
vB_VpP_AC2_23	ON080941_00018	91.2	51.5
vB_VpP_AC2_23	OK349506_00030	91.2	51.5
vB_VpP_AC2_23	MW331544_00031	91.2	51.5
vB_VpP_AC2_23	LR794124_00032	91.2	51.5
vB_VpP_AC2_23	MT501516_00030	91.2	51.5
vB_VpP_AC2_23	FJ896200_00032	91.2	51.5
vB_VpP_AC2_23	OP117450_00007	91.2	51.5
vB_VpP_AC2_23	ON872379_00018	91.2	51.5
vB_VpP_AC2_23	ON080940_00021	91.2	51.5
vB_VpP_AC2_23	OM362522_00020	91.2	51.5
vB_VpP_AC2_23	OM799543_00030	91.2	51.5
vB_VpP_AC2_23	MZ592921_00018	91.2	51.5
vB_VpP_AC2_24	ON457555_00029	100	97.6
vB_VpP_AC2_24	ON864052_00024	100	97.6
vB_VpP_AC2_24	ON457557_00028	100	97.6
vB_VpP_AC2_24	ON457556_00023	100	97.6
vB_VpP_AC2_24	ON457554_00028	100	97.6
vB_VpP_AC2_24	OK585160_00012	100	97.6
vB_VpP_AC2_24	OK585159_00012	100	97.6
vB_VpP_AC2_24	OK585158_00012	100	97.6
vB_VpP_AC2_24	OP117450_00009	100	97.6
vB_VpP_AC2_24	ON872379_00020	100	97.6
vB_VpP_AC2_24	ON864052_00020	100	97.6
vB_VpP_AC2_24	ON080941_00020	100	97.6
vB_VpP_AC2_24	ON080940_00019	100	97.6
vB_VpP_AC2_24	OM362522_00022	100	97.6
vB_VpP_AC2_24	OM799543_00029	100	97.6
vB_VpP_AC2_24	OK349506_00028	100	97.6
vB_VpP_AC2_24	MZ592921_00016	100	97.6
vB_VpP_AC2_24	MZ516827_00020	100	97.6
vB_VpP_AC2_24	MZ182247_00019	100	97.6
vB_VpP_AC2_24	MZ020222_00017	100	97.6
vB_VpP_AC2_24	MW331544_00029	100	97.6
vB_VpP_AC2_24	MW250641_00021	100	97.6
vB_VpP_AC2_24	LR794124_00030	100	97.6
vB_VpP_AC2_24	MT501516_00028	100	97.6
vB_VpP_AC2_24	MT178448_00028	100	97.6
vB_VpP_AC2_25	ON864052_00021	100	98.8
vB_VpP_AC2_25	ON864052_00025	100	98.8
vB_VpP_AC2_25	OK585158_00011	98.8	98.8
vB_VpP_AC2_25	ON080941_00019	97.5	98.8
vB_VpP_AC2_25	MW331544_00030	97.5	98.8
vB_VpP_AC2_25	LR794124_00031	97.5	98.8
vB_VpP_AC2_25	MT501516_00029	97.5	98.8
vB_VpP_AC2_25	FJ896200_00031	97.5	98.8
vB_VpP_AC2_25	MN974282_00028	97.5	98.8
vB_VpP_AC2_25	MK474470_00028	97.5	98.8
vB_VpP_AC2_25	ON457557_00029	97.5	98.8
vB_VpP_AC2_25	ON457556_00024	97.5	98.8
vB_VpP_AC2_25	ON457555_00030	97.5	98.8
vB_VpP_AC2_25	ON457554_00029	97.5	98.8
vB_VpP_AC2_25	MW250641_00020	97.5	98.8
vB_VpP_AC2_25	MT178448_00029	97.5	98.8
vB_VpP_AC2_25	MF754111_00005	97.5	98.8
vB_VpP_AC2_25	OK349506_00029	96.3	98.8
vB_VpP_AC2_25	OK585160_00011	96.3	98.8
vB_VpP_AC2_25	OK585159_00011	96.3	98.8
vB_VpP_AC2_25	OP117450_00008	96.3	98.8
vB_VpP_AC2_25	ON872379_00019	96.3	98.8
vB_VpP_AC2_25	ON080940_00020	96.3	98.8
vB_VpP_AC2_25	OM362522_00021	96.3	98.8
vB_VpP_AC2_25	MZ592921_00017	96.3	98.8
vB_VpP_AC2_26	ON864052_00022	100	97.3
vB_VpP_AC2_26	ON864052_00026	100	97.3
vB_VpP_AC2_26	ON864052_00023	100	94.6
vB_VpP_AC2_26	ON864052_00027	100	94.6
vB_VpP_AC2_26	ON457557_00030	94.1	91.9
vB_VpP_AC2_26	ON457556_00025	94.1	91.9
vB_VpP_AC2_26	ON457555_00031	94.1	91.9
vB_VpP_AC2_26	ON457554_00030	94.1	91.9
vB_VpP_AC2_26	MN974282_00029	94.1	91.9
vB_VpP_AC2_26	MK474470_00029	94.1	91.9
vB_VpP_AC2_26	OK585160_00010	91.2	91.9
vB_VpP_AC2_26	OK585159_00010	91.2	91.9
vB_VpP_AC2_26	OK585158_00010	91.2	91.9
vB_VpP_AC2_26	ON080941_00018	91.2	91.9
vB_VpP_AC2_26	OK349506_00030	91.2	91.9
vB_VpP_AC2_26	MW331544_00031	91.2	91.9
vB_VpP_AC2_26	LR794124_00032	91.2	91.9
vB_VpP_AC2_26	MT501516_00030	91.2	91.9
vB_VpP_AC2_26	FJ896200_00032	91.2	91.9
vB_VpP_AC2_26	OP117450_00007	91.2	91.9
vB_VpP_AC2_26	ON872379_00018	91.2	91.9
vB_VpP_AC2_26	ON080940_00021	91.2	91.9
vB_VpP_AC2_26	OM362522_00020	91.2	91.9
vB_VpP_AC2_26	OM799543_00030	91.2	91.9
vB_VpP_AC2_26	MZ592921_00018	91.2	91.9
vB_VpP_AC2_27	ON864052_00023	100	98.5
vB_VpP_AC2_27	ON864052_00027	100	98.5
vB_VpP_AC2_27	ON864052_00022	100	53.0
vB_VpP_AC2_27	ON864052_00026	100	53.0
vB_VpP_AC2_27	ON457557_00030	94.1	51.5
vB_VpP_AC2_27	ON457556_00025	94.1	51.5
vB_VpP_AC2_27	ON457555_00031	94.1	51.5
vB_VpP_AC2_27	ON457554_00030	94.1	51.5
vB_VpP_AC2_27	MN974282_00029	94.1	51.5
vB_VpP_AC2_27	MK474470_00029	94.1	51.5
vB_VpP_AC2_27	OK585160_00010	91.2	51.5
vB_VpP_AC2_27	OK585159_00010	91.2	51.5
vB_VpP_AC2_27	OK585158_00010	91.2	51.5
vB_VpP_AC2_27	ON080941_00018	91.2	51.5
vB_VpP_AC2_27	OK349506_00030	91.2	51.5
vB_VpP_AC2_27	MW331544_00031	91.2	51.5
vB_VpP_AC2_27	LR794124_00032	91.2	51.5
vB_VpP_AC2_27	MT501516_00030	91.2	51.5
vB_VpP_AC2_27	FJ896200_00032	91.2	51.5
vB_VpP_AC2_27	OP117450_00007	91.2	51.5
vB_VpP_AC2_27	ON872379_00018	91.2	51.5
vB_VpP_AC2_27	ON080940_00021	91.2	51.5
vB_VpP_AC2_27	OM362522_00020	91.2	51.5
vB_VpP_AC2_27	OM799543_00030	91.2	51.5
vB_VpP_AC2_27	MZ592921_00018	91.2	51.5
vB_VpP_AC2_28	ON864052_00028	100	99.8
vB_VpP_AC2_28	OK585160_00010	99.8	99.8
vB_VpP_AC2_28	OK585159_00010	99.8	99.8
vB_VpP_AC2_28	OK585158_00010	99.8	99.8
vB_VpP_AC2_28	MT501516_00030	99.8	99.8
vB_VpP_AC2_28	MF754111_00006	99.8	99.8
vB_VpP_AC2_28	ON080941_00018	99.6	99.8
vB_VpP_AC2_28	OM799543_00030	99.6	99.8
vB_VpP_AC2_28	OK349506_00030	99.6	99.8
vB_VpP_AC2_28	MW331544_00031	99.6	99.8
vB_VpP_AC2_28	LR794124_00032	99.6	99.8
vB_VpP_AC2_28	FJ896200_00032	99.6	99.8
vB_VpP_AC2_28	OP117450_00007	99.3	99.8
vB_VpP_AC2_28	ON872379_00018	99.3	99.8
vB_VpP_AC2_28	ON080940_00021	99.3	99.8
vB_VpP_AC2_28	MW250641_00019	99.3	99.8
vB_VpP_AC2_28	MF754112_00042	99.3	99.8
vB_VpP_AC2_28	MT178448_00030	99.1	99.8
vB_VpP_AC2_28	MZ592921_00018	99.1	99.8
vB_VpP_AC2_28	ON457556_00025	98.9	99.8
vB_VpP_AC2_28	ON457555_00031	98.9	99.8
vB_VpP_AC2_28	ON457554_00030	98.9	99.8
vB_VpP_AC2_28	MZ516827_00022	98.9	99.8
vB_VpP_AC2_28	OM362522_00020	99.1	99.8
vB_VpP_AC2_28	MZ020222_00015	98.7	99.8
vB_VpP_AC2_29	ON864052_00029	100	99.6
vB_VpP_AC2_29	ON080941_00017	100	99.6
vB_VpP_AC2_29	OK349506_00031	99.6	99.6
vB_VpP_AC2_29	OK585158_00009	98.2	99.6
vB_VpP_AC2_29	MW331544_00032	98.2	99.6
vB_VpP_AC2_29	LR794124_00033	98.2	99.6
vB_VpP_AC2_29	MT501516_00031	99.3	99.6
vB_VpP_AC2_29	FJ896200_00033	99.3	99.6
vB_VpP_AC2_29	OK585159_00009	98.9	99.6
vB_VpP_AC2_29	OP117450_00006	98.5	99.6
vB_VpP_AC2_29	ON872379_00017	98.5	99.6
vB_VpP_AC2_29	OM362522_00019	98.5	99.6
vB_VpP_AC2_29	OM799543_00031	98.5	99.6
vB_VpP_AC2_29	MZ592921_00019	97.4	99.6
vB_VpP_AC2_29	MF754112_00043	98.5	99.6
vB_VpP_AC2_29	MF754111_00007	98.5	99.6
vB_VpP_AC2_29	MZ516827_00023	98.5	99.6
vB_VpP_AC2_29	OK585160_00009	97.8	99.6
vB_VpP_AC2_29	MZ020222_00014	97.0	99.6
vB_VpP_AC2_29	MW250641_00018	97.0	99.6
vB_VpP_AC2_29	MZ182247_00022	96.3	99.6
vB_VpP_AC2_29	ON080940_00022	97.0	99.6
vB_VpP_AC2_29	MT178448_00031	95.9	99.6
vB_VpP_AC2_29	ON457557_00032	83.7	99.6
vB_VpP_AC2_29	ON457556_00026	83.7	99.6
vB_VpP_AC2_30	ON864052_00030	100	99.7
vB_VpP_AC2_30	MW331544_00033	99.7	99.7
vB_VpP_AC2_30	LR794124_00034	99.7	99.7
vB_VpP_AC2_30	MT501516_00032	99.7	99.7
vB_VpP_AC2_30	FJ896200_00034	99.7	99.7
vB_VpP_AC2_30	OK585160_00008	99.4	99.7
vB_VpP_AC2_30	OK585159_00008	99.4	99.7
vB_VpP_AC2_30	ON080940_00023	99.4	99.7
vB_VpP_AC2_30	OK349506_00032	99.4	99.7
vB_VpP_AC2_30	MZ516827_00024	99.1	99.7
vB_VpP_AC2_30	OK585158_00008	98.8	99.7
vB_VpP_AC2_30	OM799543_00032	97.9	99.7
vB_VpP_AC2_30	MF754111_00008	97.9	99.7
vB_VpP_AC2_30	OP117450_00005	97.6	99.7
vB_VpP_AC2_30	OM362522_00018	97.6	99.7
vB_VpP_AC2_30	MZ592921_00020	97.6	99.7
vB_VpP_AC2_30	ON872379_00016	97.6	99.7
vB_VpP_AC2_30	MZ182247_00023	97.6	99.7
vB_VpP_AC2_30	MZ020222_00013	97.6	99.7
vB_VpP_AC2_30	MT178448_00032	97.6	99.7
vB_VpP_AC2_30	MF754112_00044	97.9	99.4
vB_VpP_AC2_30	ON080941_00016	97.6	99.7
vB_VpP_AC2_30	MW250641_00017	97.3	99.4
vB_VpP_AC2_30	ON457557_00033	96.7	99.4
vB_VpP_AC2_30	ON457556_00027	96.7	99.4
vB_VpP_AC2_31	OK585158_00007	100	97.7
vB_VpP_AC2_31	ON864052_00031	100	97.7
vB_VpP_AC2_31	ON080941_00015	100	97.7
vB_VpP_AC2_31	FJ896200_00035	100	97.7
vB_VpP_AC2_31	OK349506_00033	97.6	97.7
vB_VpP_AC2_31	MZ516827_00025	97.6	97.7
vB_VpP_AC2_31	MW331544_00034	97.6	97.7
vB_VpP_AC2_31	LR794124_00035	97.6	97.7
vB_VpP_AC2_31	MT501516_00033	97.6	97.7
vB_VpP_AC2_31	OK585160_00007	95.2	97.7
vB_VpP_AC2_31	OK585159_00007	95.2	97.7
vB_VpP_AC2_31	ON080940_00024	95.2	97.7
vB_VpP_AC2_31	OP117450_00004	92.9	97.7
vB_VpP_AC2_31	ON872379_00015	92.9	97.7
vB_VpP_AC2_31	OM362522_00017	92.9	97.7
vB_VpP_AC2_31	OM799543_00033	92.9	97.7
vB_VpP_AC2_31	MZ592921_00021	92.9	97.7
vB_VpP_AC2_31	MZ182247_00024	92.9	97.7
vB_VpP_AC2_31	MZ020222_00012	92.9	97.7
vB_VpP_AC2_31	MW250641_00016	92.9	97.7
vB_VpP_AC2_31	MT178448_00033	92.9	97.7
vB_VpP_AC2_31	MF754112_00045	90.5	97.7
vB_VpP_AC2_31	MF754111_00009	90.5	97.7
vB_VpP_AC2_31	ON457557_00034	88.1	97.7
vB_VpP_AC2_31	ON457556_00028	88.1	97.7
vB_VpP_AC2_32	ON864052_00032	100	99.5
vB_VpP_AC2_32	OK349506_00034	100	99.5
vB_VpP_AC2_32	MZ516827_00026	100	99.5
vB_VpP_AC2_32	MW331544_00035	100	99.5
vB_VpP_AC2_32	LR794124_00036	100	99.5
vB_VpP_AC2_32	MT501516_00034	100	99.5
vB_VpP_AC2_32	MF754111_00010	99.5	99.5
vB_VpP_AC2_32	OK585158_00006	99.5	99.5
vB_VpP_AC2_32	ON080941_00014	99.5	99.5
vB_VpP_AC2_32	OM799543_00034	99.5	99.5
vB_VpP_AC2_32	FJ896200_00036	99.5	99.5
vB_VpP_AC2_32	MF754112_00046	98.9	99.5
vB_VpP_AC2_32	ON080940_00025	97.8	99.5
vB_VpP_AC2_32	MZ592921_00022	97.8	99.5
vB_VpP_AC2_32	OK585160_00006	97.3	99.5
vB_VpP_AC2_32	OK585159_00006	97.3	99.5
vB_VpP_AC2_32	OP117450_00003	97.3	99.5
vB_VpP_AC2_32	MW250641_00015	97.3	99.5
vB_VpP_AC2_32	MT178448_00034	96.8	99.5
vB_VpP_AC2_32	ON872379_00014	96.2	99.5
vB_VpP_AC2_32	OM362522_00016	96.2	99.5
vB_VpP_AC2_32	MZ182247_00025	96.2	99.5
vB_VpP_AC2_32	MZ020222_00011	96.2	99.5
vB_VpP_AC2_32	ON457557_00035	96.2	99.5
vB_VpP_AC2_32	ON457556_00029	96.2	99.5
vB_VpP_AC2_33	ON864052_00033	100	99.9
vB_VpP_AC2_33	MZ516827_00027	99.0	99.9
vB_VpP_AC2_33	MT501516_00035	98.8	99.9
vB_VpP_AC2_33	FJ896200_00037	98.8	99.9
vB_VpP_AC2_33	MF754112_00047	98.8	99.9
vB_VpP_AC2_33	MW331544_00036	98.7	99.9
vB_VpP_AC2_33	LR794124_00037	98.7	99.9
vB_VpP_AC2_33	ON080941_00013	98.5	99.9
vB_VpP_AC2_33	OK585160_00005	98.2	99.9
vB_VpP_AC2_33	OK585159_00005	98.2	99.9
vB_VpP_AC2_33	OK585158_00005	96.8	99.9
vB_VpP_AC2_33	OK349506_00035	98.3	99.9
vB_VpP_AC2_33	MF754111_00011	98.3	99.9
vB_VpP_AC2_33	MN974282_00034	94.2	99.9
vB_VpP_AC2_33	MK474470_00034	94.2	99.9
vB_VpP_AC2_33	ON457555_00036	94.1	99.9
vB_VpP_AC2_33	ON457554_00036	94.1	99.9
vB_VpP_AC2_33	ON457557_00036	94.1	99.9
vB_VpP_AC2_33	ON457556_00030	94.1	99.9
vB_VpP_AC2_33	MZ592921_00023	94.6	99.9
vB_VpP_AC2_33	ON080940_00026	95.4	99.9
vB_VpP_AC2_33	MW250641_00014	95.0	99.9
vB_VpP_AC2_33	MZ182247_00026	94.4	99.9
vB_VpP_AC2_33	OP117450_00002	95.1	99.9
vB_VpP_AC2_33	ON872379_00013	94.2	99.9
vB_VpP_AC2_34	ON864052_00034	100	99.6
vB_VpP_AC2_34	OK585158_00004	98.4	99.6
vB_VpP_AC2_34	FJ896200_00038	98.4	99.6
vB_VpP_AC2_34	OK585160_00004	98.0	99.6
vB_VpP_AC2_34	OK585159_00004	98.0	99.6
vB_VpP_AC2_34	OK349506_00036	98.0	99.6
vB_VpP_AC2_34	ON457557_00037	86.7	99.6
vB_VpP_AC2_34	ON457556_00031	86.7	99.6
vB_VpP_AC2_34	ON457555_00037	86.7	99.6
vB_VpP_AC2_34	ON457554_00037	86.7	99.6
vB_VpP_AC2_34	MN974282_00035	86.7	99.6
vB_VpP_AC2_34	MK474470_00035	86.7	99.6
vB_VpP_AC2_34	MZ182247_00027	84.9	85.1
vB_VpP_AC2_34	MW250641_00013	84.4	85.1
vB_VpP_AC2_34	MT178448_00036	84.8	98.0
vB_VpP_AC2_34	ON872379_00012	84.0	85.1
vB_VpP_AC2_34	MZ020222_00009	84.0	85.1
vB_VpP_AC2_34	OM362522_00014	84.0	85.1
vB_VpP_AC2_34	ON080941_00012	84.4	85.1
vB_VpP_AC2_34	MT501516_00036	84.4	85.1
vB_VpP_AC2_34	OP117450_00001	83.0	85.1
vB_VpP_AC2_34	ON080940_00027	83.0	85.1
vB_VpP_AC2_34	OM799543_00036	83.0	85.1
vB_VpP_AC2_34	MZ592921_00024	83.0	85.1
vB_VpP_AC2_34	MF754112_00048	83.0	85.1
vB_VpP_AC2_35	ON864052_00035	100	99.9
vB_VpP_AC2_35	MT501516_00037	99.0	99.9
vB_VpP_AC2_35	MZ516827_00029	98.9	99.9
vB_VpP_AC2_35	ON080941_00011	98.9	99.9
vB_VpP_AC2_35	OK585158_00003	98.5	99.9
vB_VpP_AC2_35	FJ896200_00039	98.2	99.9
vB_VpP_AC2_35	OK349506_00037	98.2	99.9
vB_VpP_AC2_35	MW331544_00038	98.0	99.9
vB_VpP_AC2_35	LR794124_00039	98.0	99.9
vB_VpP_AC2_35	ON080940_00028	98.0	99.9
vB_VpP_AC2_35	OM799543_00037	97.8	99.9
vB_VpP_AC2_35	OK585160_00003	98.1	99.9
vB_VpP_AC2_35	OK585159_00003	98.1	99.9
vB_VpP_AC2_35	MW250641_00012	95.3	99.9
vB_VpP_AC2_35	MF754111_00013	95.3	99.9
vB_VpP_AC2_35	ON872379_00011	95.2	99.9
vB_VpP_AC2_35	MF754112_00049	94.8	99.9
vB_VpP_AC2_35	MZ182247_00028	94.7	99.9
vB_VpP_AC2_35	MT178448_00037	94.4	99.9
vB_VpP_AC2_35	MZ020222_00008	94.5	99.9
vB_VpP_AC2_35	MN974282_00036	93.5	99.9
vB_VpP_AC2_35	MK474470_00036	93.5	99.9
vB_VpP_AC2_35	ON457557_00038	93.4	99.9
vB_VpP_AC2_35	ON457556_00032	93.4	99.9
vB_VpP_AC2_35	ON457555_00038	93.3	99.9
vB_VpP_AC2_36	ON864052_00036	100	99.9
vB_VpP_AC2_36	MF754112_00050	99.3	99.9
vB_VpP_AC2_36	OK585160_00002	99.3	99.9
vB_VpP_AC2_36	OK585159_00002	99.3	99.9
vB_VpP_AC2_36	ON872379_00010	99.2	99.9
vB_VpP_AC2_36	MF754111_00014	99.2	99.9
vB_VpP_AC2_36	MZ020222_00007	99.2	99.9
