vB_VpP_AC2_1	OK585160_00031	100	98.2
vB_VpP_AC2_36	OP117450_00046	99.2	99.9
vB_VpP_AC2_36	ON080941_00010	99.1	99.9
vB_VpP_AC2_36	MZ182247_00029	99.2	99.9
vB_VpP_AC2_36	OM799543_00038	99.2	99.9
vB_VpP_AC2_36	MZ592921_00026	99.2	99.9
vB_VpP_AC2_36	MZ516827_00030	99.2	99.9
vB_VpP_AC2_36	OK585158_00002	99.2	99.9
vB_VpP_AC2_36	OM362522_00011	99.1	99.9
vB_VpP_AC2_36	ON080940_00029	99.0	99.9
vB_VpP_AC2_36	MW250641_00011	99.1	99.9
vB_VpP_AC2_36	MT501516_00038	99.1	99.9
vB_VpP_AC2_36	OK349506_00038	98.9	99.9
vB_VpP_AC2_36	MT178448_00038	98.9	99.9
vB_VpP_AC2_36	MW331544_00039	98.8	99.9
vB_VpP_AC2_36	LR794124_00040	98.8	99.9
vB_VpP_AC2_36	FJ896200_00040	98.5	99.9
vB_VpP_AC2_36	ON457555_00039	98.0	99.9
vB_VpP_AC2_36	ON457554_00039	98.0	99.9
vB_VpP_AC2_37	ON864052_00037	100	99.5
vB_VpP_AC2_37	OK349506_00039	99.5	99.5
vB_VpP_AC2_37	MZ516827_00031	99.5	99.5
vB_VpP_AC2_37	ON080941_00009	99.0	99.5
vB_VpP_AC2_37	MW331544_00040	99.0	99.5
vB_VpP_AC2_37	LR794124_00041	99.0	99.5
vB_VpP_AC2_37	OK585158_00001	98.5	99.5
vB_VpP_AC2_37	MF754111_00015	98.0	99.5
vB_VpP_AC2_37	FJ896200_00041	98.5	99.5
vB_VpP_AC2_37	OM799543_00039	98.0	99.5
vB_VpP_AC2_37	MZ592921_00027	98.0	99.5
vB_VpP_AC2_37	MZ020222_00006	98.0	99.5
vB_VpP_AC2_37	MT501516_00039	98.0	99.5
vB_VpP_AC2_37	OK585160_00001	98.0	99.5
vB_VpP_AC2_37	OK585159_00001	98.0	99.5
vB_VpP_AC2_37	ON080940_00030	97.5	99.5
vB_VpP_AC2_37	ON872379_00009	97.0	99.5
vB_VpP_AC2_37	OM362522_00010	97.0	99.5
vB_VpP_AC2_37	MZ182247_00030	97.0	99.5
vB_VpP_AC2_37	OP117450_00045	97.0	99.5
vB_VpP_AC2_37	MW250641_00010	96.1	99.5
vB_VpP_AC2_37	MT178448_00039	96.1	99.5
vB_VpP_AC2_37	ON457555_00040	95.1	99.5
vB_VpP_AC2_37	ON457554_00040	95.1	99.5
vB_VpP_AC2_37	ON457557_00040	94.6	99.5
vB_VpP_AC2_38	ON864052_00038	100	99.9
vB_VpP_AC2_38	OK585158_00049	99.0	99.9
vB_VpP_AC2_38	ON080941_00008	98.9	99.9
vB_VpP_AC2_38	OK585160_00048	98.7	99.9
vB_VpP_AC2_38	OK585159_00048	98.7	99.9
vB_VpP_AC2_38	MT501516_00040	97.9	99.9
vB_VpP_AC2_38	MZ516827_00032	98.2	99.9
vB_VpP_AC2_38	MW331544_00041	98.4	99.9
vB_VpP_AC2_38	LR794124_00042	98.4	99.9
vB_VpP_AC2_38	MF754111_00016	98.0	99.9
vB_VpP_AC2_38	ON080940_00031	98.0	99.9
vB_VpP_AC2_38	OM799543_00040	98.0	99.9
vB_VpP_AC2_38	OK349506_00040	97.7	99.9
vB_VpP_AC2_38	MZ592921_00028	97.9	99.9
vB_VpP_AC2_38	MF754112_00002	97.9	99.9
vB_VpP_AC2_38	ON872379_00008	97.8	99.9
vB_VpP_AC2_38	MZ182247_00031	97.8	99.9
vB_VpP_AC2_38	OP117450_00044	97.6	99.9
vB_VpP_AC2_38	MZ020222_00005	97.5	99.9
vB_VpP_AC2_38	OM362522_00009	97.6	99.9
vB_VpP_AC2_38	MW250641_00009	96.5	99.9
vB_VpP_AC2_38	ON457555_00041	96.8	99.9
vB_VpP_AC2_38	ON457554_00041	96.8	99.9
vB_VpP_AC2_38	FJ896200_00042	96.7	99.9
vB_VpP_AC2_38	ON457557_00041	96.2	99.9
vB_VpP_AC2_39	OK585160_00047	100	99.0
vB_VpP_AC2_39	OK585159_00047	100	99.0
vB_VpP_AC2_39	OK585158_00048	100	99.0
vB_VpP_AC2_39	ON864052_00039	100	99.0
vB_VpP_AC2_39	MZ516827_00033	100	99.0
vB_VpP_AC2_39	MW331544_00042	100	99.0
vB_VpP_AC2_39	LR794124_00043	100	99.0
vB_VpP_AC2_39	MT501516_00041	100	99.0
vB_VpP_AC2_39	FJ896200_00043	100	99.0
vB_VpP_AC2_39	OP117450_00043	99.0	99.0
vB_VpP_AC2_39	ON872379_00007	99.0	99.0
vB_VpP_AC2_39	ON080941_00007	99.0	99.0
vB_VpP_AC2_39	ON080940_00032	99.0	99.0
vB_VpP_AC2_39	OM799543_00041	99.0	99.0
vB_VpP_AC2_39	OK349506_00041	99.0	99.0
vB_VpP_AC2_39	MZ182247_00032	99.0	99.0
vB_VpP_AC2_39	MF754112_00003	99.0	99.0
vB_VpP_AC2_39	MT178448_00041	99.0	99.0
vB_VpP_AC2_39	OM362522_00008	97.0	99.0
vB_VpP_AC2_39	MW250641_00008	99.0	99.0
vB_VpP_AC2_39	MZ592921_00029	98.0	99.0
vB_VpP_AC2_39	MZ020222_00004	98.0	99.0
vB_VpP_AC2_39	MF754111_00017	98.0	99.0
vB_VpP_AC2_39	ON457557_00042	97.0	99.0
vB_VpP_AC2_39	ON457556_00036	97.0	99.0
vB_VpP_AC2_40	ON864052_00040	100	99.8
vB_VpP_AC2_40	OP117450_00042	99.8	99.8
vB_VpP_AC2_40	OM799543_00042	99.8	99.8
vB_VpP_AC2_40	MZ592921_00030	99.8	99.8
vB_VpP_AC2_40	MZ020222_00003	99.8	99.8
vB_VpP_AC2_40	OK585160_00046	99.7	99.8
vB_VpP_AC2_40	OK585159_00046	99.7	99.8
vB_VpP_AC2_40	OK585158_00047	99.7	99.8
vB_VpP_AC2_40	ON080941_00006	99.7	99.8
vB_VpP_AC2_40	ON080940_00033	99.7	99.8
vB_VpP_AC2_40	OK349506_00042	99.7	99.8
vB_VpP_AC2_40	MZ516827_00034	99.7	99.8
vB_VpP_AC2_40	MW331544_00043	99.7	99.8
vB_VpP_AC2_40	LR794124_00044	99.7	99.8
vB_VpP_AC2_40	MT501516_00042	99.7	99.8
vB_VpP_AC2_40	MF754112_00004	99.7	99.8
vB_VpP_AC2_40	MW250641_00007	99.5	99.8
vB_VpP_AC2_40	MF754111_00018	99.5	99.8
vB_VpP_AC2_40	FJ896200_00044	99.7	99.8
vB_VpP_AC2_40	ON872379_00006	99.5	99.8
vB_VpP_AC2_40	OM362522_00007	99.4	99.8
vB_VpP_AC2_40	MT178448_00042	99.2	99.8
vB_VpP_AC2_40	MZ182247_00033	99.4	99.8
vB_VpP_AC2_40	ON457557_00043	98.7	99.8
vB_VpP_AC2_40	ON457556_00037	98.7	99.8
vB_VpP_AC2_41	ON457557_00044	100	96.8
vB_VpP_AC2_41	ON457556_00038	100	96.8
vB_VpP_AC2_41	ON457555_00044	100	96.8
vB_VpP_AC2_41	ON457554_00044	100	96.8
vB_VpP_AC2_41	OK585160_00045	100	96.8
vB_VpP_AC2_41	OK585159_00045	100	96.8
vB_VpP_AC2_41	OK585158_00046	100	96.8
vB_VpP_AC2_41	OP117450_00041	100	96.8
vB_VpP_AC2_41	ON872379_00005	100	96.8
vB_VpP_AC2_41	ON864052_00041	100	96.8
vB_VpP_AC2_41	ON080941_00005	100	96.8
vB_VpP_AC2_41	ON080940_00034	100	96.8
vB_VpP_AC2_41	OM362522_00006	100	96.8
vB_VpP_AC2_41	OM799543_00043	100	96.8
vB_VpP_AC2_41	OK349506_00043	100	96.8
vB_VpP_AC2_41	MZ516827_00035	100	96.8
vB_VpP_AC2_41	MZ182247_00034	100	96.8
vB_VpP_AC2_41	MW331544_00044	100	96.8
vB_VpP_AC2_41	MW250641_00006	100	96.8
vB_VpP_AC2_41	LR794124_00045	100	96.8
vB_VpP_AC2_41	MT501516_00043	100	96.8
vB_VpP_AC2_41	MT178448_00043	100	96.8
vB_VpP_AC2_41	MN974282_00042	100	96.8
vB_VpP_AC2_41	MK474470_00042	100	96.8
vB_VpP_AC2_41	MF754112_00005	100	96.8
vB_VpP_AC2_42	OK585160_00044	100	99.0
vB_VpP_AC2_42	OK585159_00044	100	99.0
vB_VpP_AC2_42	ON872379_00004	100	99.0
vB_VpP_AC2_42	ON864052_00042	100	99.0
vB_VpP_AC2_42	OM799543_00044	100	99.0
vB_VpP_AC2_42	OK349506_00044	100	99.0
vB_VpP_AC2_42	MZ516827_00036	100	99.0
vB_VpP_AC2_42	MW331544_00045	100	99.0
vB_VpP_AC2_42	LR794124_00046	100	99.0
vB_VpP_AC2_42	FJ896200_00046	100	99.0
vB_VpP_AC2_42	OK585158_00045	99.0	99.0
vB_VpP_AC2_42	ON080941_00004	99.0	99.0
vB_VpP_AC2_42	ON080940_00035	99.0	99.0
vB_VpP_AC2_42	MT501516_00044	99.0	99.0
vB_VpP_AC2_42	ON457557_00045	98.0	99.0
vB_VpP_AC2_42	ON457556_00039	98.0	99.0
vB_VpP_AC2_42	OP117450_00040	98.0	99.0
vB_VpP_AC2_42	OM362522_00005	98.0	99.0
vB_VpP_AC2_42	MZ592921_00032	98.0	99.0
vB_VpP_AC2_42	MZ182247_00035	98.0	99.0
vB_VpP_AC2_42	MZ020222_00001	98.0	99.0
vB_VpP_AC2_42	MW250641_00005	98.0	99.0
vB_VpP_AC2_42	MT178448_00044	98.0	99.0
vB_VpP_AC2_42	MF754112_00006	98.0	99.0
vB_VpP_AC2_42	MF754111_00020	98.0	99.0
vB_VpP_AC2_43	ON864052_00043	100	99.5
vB_VpP_AC2_43	OK585158_00044	99.5	99.5
vB_VpP_AC2_43	ON080940_00036	99.5	99.5
vB_VpP_AC2_43	MT501516_00045	99.5	99.5
vB_VpP_AC2_43	ON872379_00003	98.9	99.5
vB_VpP_AC2_43	MZ516827_00037	98.9	99.5
vB_VpP_AC2_43	MN974282_00044	78.4	99.5
vB_VpP_AC2_43	MK474470_00044	78.4	99.5
vB_VpP_AC2_43	ON457555_00046	77.9	99.5
vB_VpP_AC2_43	ON457554_00046	77.9	99.5
vB_VpP_AC2_43	OM362522_00004	77.9	99.5
vB_VpP_AC2_43	MZ182247_00036	77.9	99.5
vB_VpP_AC2_43	MF754111_00021	77.9	99.5
vB_VpP_AC2_43	ON457557_00046	77.5	99.5
vB_VpP_AC2_43	ON457556_00040	77.5	99.5
vB_VpP_AC2_43	MT178448_00045	77.5	99.5
vB_VpP_AC2_43	OM799543_00045	77.5	99.5
vB_VpP_AC2_43	MF754112_00007	77.0	99.5
vB_VpP_AC2_43	OK585160_00043	76.5	99.5
vB_VpP_AC2_43	OK585159_00043	76.5	99.5
vB_VpP_AC2_43	MW250641_00004	77.0	99.5
vB_VpP_AC2_43	MZ592921_00033	51.0	99.5
vB_VpP_AC2_43	OP117450_00039	50.0	99.5
vB_VpP_AC2_43	MZ020222_00049	49.5	99.5
vB_VpP_AC2_43	OK349506_00045	42.6	97.3
vB_VpP_AC2_44	ON872379_00002	100	99.3
vB_VpP_AC2_44	ON864052_00044	100	99.3
vB_VpP_AC2_44	ON080940_00037	100	99.3
vB_VpP_AC2_44	MZ516827_00038	100	99.3
vB_VpP_AC2_44	MZ182247_00038	100	99.3
vB_VpP_AC2_44	MT501516_00046	99.3	99.3
vB_VpP_AC2_44	MF754112_00009	99.3	99.3
vB_VpP_AC2_44	MF754111_00023	99.3	99.3
vB_VpP_AC2_44	OK585160_00041	98.5	99.3
vB_VpP_AC2_44	OK585159_00041	98.5	99.3
vB_VpP_AC2_44	OM362522_00002	98.5	99.3
vB_VpP_AC2_44	OM799543_00047	98.5	99.3
vB_VpP_AC2_44	MZ020222_00047	97.8	99.3
vB_VpP_AC2_44	OK349506_00046	96.4	99.3
vB_VpP_AC2_44	OK585158_00043	96.4	99.3
vB_VpP_AC2_44	ON080941_00002	96.4	99.3
vB_VpP_AC2_44	FJ896200_00048	96.4	99.3
vB_VpP_AC2_44	MZ592921_00035	97.1	99.3
vB_VpP_AC2_44	MW250641_00002	96.4	99.3
vB_VpP_AC2_44	MW331544_00047	95.6	99.3
vB_VpP_AC2_44	LR794124_00048	95.6	99.3
vB_VpP_AC2_44	OP117450_00037	96.4	99.3
vB_VpP_AC2_44	MN974282_00046	93.4	99.3
vB_VpP_AC2_44	MK474470_00046	93.4	99.3
vB_VpP_AC2_44	ON457557_00048	92.7	99.3
vB_VpP_AC2_45	ON864052_00045	100	99.2
vB_VpP_AC2_45	OK585160_00040	99.2	99.2
vB_VpP_AC2_45	OK585159_00040	99.2	99.2
vB_VpP_AC2_45	OM799543_00048	99.2	99.2
vB_VpP_AC2_45	MZ592921_00036	99.2	99.2
vB_VpP_AC2_45	MZ182247_00039	99.2	99.2
vB_VpP_AC2_45	MW250641_00001	99.2	99.2
vB_VpP_AC2_45	MT178448_00048	99.2	99.2
vB_VpP_AC2_45	OP117450_00036	98.3	99.2
vB_VpP_AC2_45	MZ516827_00039	98.3	99.2
vB_VpP_AC2_45	ON872379_00001	98.3	99.2
vB_VpP_AC2_45	MT501516_00047	98.3	99.2
vB_VpP_AC2_45	MF754111_00024	98.3	99.2
vB_VpP_AC2_45	ON457557_00049	97.5	99.2
vB_VpP_AC2_45	ON457556_00043	97.5	99.2
vB_VpP_AC2_45	ON457555_00049	97.5	99.2
vB_VpP_AC2_45	ON457554_00049	97.5	99.2
vB_VpP_AC2_45	ON080940_00038	97.5	99.2
vB_VpP_AC2_45	OK585158_00042	97.5	99.2
vB_VpP_AC2_45	ON080941_00001	95.9	99.2
vB_VpP_AC2_45	FJ896200_00049	95.1	99.2
vB_VpP_AC2_45	OK349506_00047	94.3	99.2
vB_VpP_AC2_45	MW331544_00048	94.3	99.2
vB_VpP_AC2_45	LR794124_00049	94.3	99.2
vB_VpP_AC2_45	MN974282_00047	94.3	99.2
vB_VpP_AC2_46	ON864052_00046	100	99.2
vB_VpP_AC2_46	MT178448_00049	84.8	55.9
vB_VpP_AC2_46	MW331544_00049	70.1	56.8
vB_VpP_AC2_46	LR794124_00050	70.1	56.8
vB_VpP_AC2_46	MT501516_00048	55.7	60.2
vB_VpP_AC2_46	FJ896200_00050	67.1	55.9
vB_VpP_AC2_46	MZ592921_00037	66.7	50.8
vB_VpP_AC2_46	OK349506_00048	64.2	56.8
vB_VpP_AC2_46	OK585158_00041	80.9	36.4
vB_VpP_AC2_46	MZ020222_00045	85.4	34.7
vB_VpP_AC2_46	OM799543_00049	80.0	33.1
vB_VpP_AC2_46	MN974282_00048	46.9	68.6
vB_VpP_AC2_46	MK474470_00048	46.9	68.6
vB_VpP_AC2_46	ON080941_00049	51.9	31.4
vB_VpP_AC2_47	ON864052_00047	100	98.9
vB_VpP_AC2_47	ON080941_00048	100	98.9
vB_VpP_AC2_47	MT501516_00001	100	98.9
vB_VpP_AC2_47	OP117450_00035	97.7	98.9
vB_VpP_AC2_47	OM799543_00001	97.7	98.9
vB_VpP_AC2_47	MF754111_00026	97.7	98.9
vB_VpP_AC2_47	OK585160_00039	97.7	98.9
vB_VpP_AC2_47	OK585159_00039	97.7	98.9
vB_VpP_AC2_47	MW331544_00001	96.6	98.9
vB_VpP_AC2_47	LR794124_00001	96.6	98.9
vB_VpP_AC2_47	MF754112_00012	96.6	98.9
vB_VpP_AC2_47	OK585158_00040	95.4	98.9
vB_VpP_AC2_47	MZ516827_00040	96.6	98.9
vB_VpP_AC2_47	MW250641_00048	96.6	98.9
vB_VpP_AC2_47	MN974282_00001	96.6	98.9
vB_VpP_AC2_47	MK474470_00001	96.6	98.9
vB_VpP_AC2_47	OK349506_00001	95.4	98.9
vB_VpP_AC2_47	OM362522_00049	95.4	98.9
vB_VpP_AC2_47	MZ592921_00038	95.4	98.9
vB_VpP_AC2_47	MZ020222_00044	95.4	98.9
vB_VpP_AC2_47	ON872379_00047	94.3	98.9
vB_VpP_AC2_47	MT178448_00001	94.3	98.9
vB_VpP_AC2_47	ON457557_00001	87.4	98.9
vB_VpP_AC2_47	ON457556_00044	87.4	98.9
vB_VpP_AC2_47	ON457555_00001	86.2	98.9
vB_VpP_AC2_48	OP117450_00034	100	99.4
vB_VpP_AC2_48	ON864052_00048	100	99.4
vB_VpP_AC2_48	MZ592921_00039	100	99.4
vB_VpP_AC2_48	ON872379_00046	99.4	99.4
vB_VpP_AC2_48	OK585158_00039	99.4	99.4
vB_VpP_AC2_48	MF754112_00013	98.3	99.4
vB_VpP_AC2_48	MW250641_00047	98.3	99.4
vB_VpP_AC2_48	MZ516827_00041	97.8	99.4
vB_VpP_AC2_48	MZ182247_00042	97.8	99.4
vB_VpP_AC2_48	MZ020222_00043	97.8	99.4
vB_VpP_AC2_48	MF754111_00027	97.2	99.4
vB_VpP_AC2_48	OM799543_00002	97.8	99.4
vB_VpP_AC2_48	OK585160_00038	97.2	99.4
vB_VpP_AC2_48	OK585159_00038	97.2	99.4
vB_VpP_AC2_48	MT501516_00002	97.2	99.4
vB_VpP_AC2_48	MW331544_00002	96.6	99.4
vB_VpP_AC2_48	LR794124_00002	96.6	99.4
vB_VpP_AC2_48	FJ896200_00002	96.6	99.4
vB_VpP_AC2_48	OM362522_00048	96.6	99.4
vB_VpP_AC2_48	ON080941_00047	96.6	99.4
vB_VpP_AC2_48	OK349506_00002	96.6	99.4
vB_VpP_AC2_48	ON457557_00002	96.6	98.3
vB_VpP_AC2_48	ON457556_00045	96.6	98.3
vB_VpP_AC2_48	ON457555_00002	96.6	98.3
vB_VpP_AC2_48	ON457554_00002	96.6	98.3
vB_VpP_AC2_49	ON864052_00049	100	99.0
vB_VpP_AC2_49	OK349506_00003	99.0	99.0
vB_VpP_AC2_49	MW331544_00003	99.0	99.0
vB_VpP_AC2_49	LR794124_00003	99.0	99.0
vB_VpP_AC2_49	OK585158_00038	99.0	99.0
vB_VpP_AC2_49	ON872379_00045	99.0	99.0
vB_VpP_AC2_49	MT501516_00003	99.0	99.0
vB_VpP_AC2_49	MN974282_00003	99.0	99.0
vB_VpP_AC2_49	MK474470_00003	99.0	99.0
vB_VpP_AC2_49	OK585160_00037	97.1	99.0
vB_VpP_AC2_49	OK585159_00037	97.1	99.0
vB_VpP_AC2_49	ON080941_00046	97.1	99.0
vB_VpP_AC2_49	MZ182247_00043	97.1	99.0
vB_VpP_AC2_49	MF754111_00028	97.1	99.0
vB_VpP_AC2_49	MF754112_00014	96.1	99.0
vB_VpP_AC2_49	FJ896200_00003	95.1	99.0
vB_VpP_AC2_49	ON457557_00003	91.3	99.0
vB_VpP_AC2_49	ON457556_00046	91.3	99.0
vB_VpP_AC2_49	ON457555_00003	91.3	99.0
vB_VpP_AC2_49	ON457554_00003	91.3	99.0
vB_VpP_AC2_49	MW250641_00046	54.6	93.3
vB_VpP_AC2_49	MT178448_00003	53.6	93.3
vB_VpP_AC2_49	OP117450_00033	51.5	99.0
vB_VpP_AC2_49	MZ592921_00040	51.5	99.0
vB_VpP_AC2_49	OM799543_00003	51.5	99.0
vB_VpP_AC2_50	ON864052_00050	100	98.0
vB_VpP_AC2_50	OK585160_00036	91.8	98.0
vB_VpP_AC2_50	OK585159_00036	91.8	98.0
vB_VpP_AC2_50	ON872379_00044	91.8	98.0
vB_VpP_AC2_50	ON080941_00045	91.8	98.0
vB_VpP_AC2_50	MZ182247_00044	89.8	98.0
vB_VpP_AC2_50	MW250641_00045	75.5	98.0
vB_VpP_AC2_50	MT501516_00004	69.4	98.0
vB_VpP_AC2_50	ON457555_00004	67.3	98.0
vB_VpP_AC2_50	ON457554_00004	67.3	98.0
vB_VpP_AC2_50	MW331544_00004	67.3	98.0
vB_VpP_AC2_50	LR794124_00004	67.3	98.0
vB_VpP_AC2_50	FJ896200_00004	67.3	98.0
vB_VpP_AC2_50	MZ020222_00041	67.3	98.0
vB_VpP_AC2_50	OK349506_00004	65.3	98.0
vB_VpP_AC2_50	MF754112_00015	65.3	98.0
vB_VpP_AC2_50	MF754111_00029	65.3	98.0
vB_VpP_AC2_50	MT178448_00004	65.3	98.0
vB_VpP_AC2_50	OM362522_00046	61.2	98.0
vB_VpP_AC2_50	OM799543_00004	61.2	98.0
vB_VpP_AC2_50	ON457557_00004	52.5	80.0
vB_VpP_AC2_50	ON457556_00047	52.5	80.0
vB_VpP_AC2_50	OK585158_00037	58.6	58.0
vB_VpP_AC2_51	OK585160_00035	100	98.7
vB_VpP_AC2_51	OK585159_00035	100	98.7
vB_VpP_AC2_51	OK585158_00036	100	98.7
vB_VpP_AC2_51	ON864052_00051	100	98.7
vB_VpP_AC2_51	ON080941_00044	100	98.7
vB_VpP_AC2_51	MT501516_00005	100	98.7
vB_VpP_AC2_51	FJ896200_00005	98.7	98.7
vB_VpP_AC2_51	OK349506_00005	98.7	98.7
vB_VpP_AC2_51	MW331544_00005	98.7	98.7
vB_VpP_AC2_51	LR794124_00005	98.7	98.7
vB_VpP_AC2_51	ON872379_00043	98.7	98.7
vB_VpP_AC2_51	OM799543_00005	98.7	98.7
vB_VpP_AC2_51	MZ182247_00045	98.7	98.7
vB_VpP_AC2_51	MZ020222_00040	98.7	98.7
vB_VpP_AC2_51	MF754112_00016	98.7	98.7
vB_VpP_AC2_51	MF754111_00030	98.7	98.7
vB_VpP_AC2_51	OP117450_00032	98.7	98.7
vB_VpP_AC2_51	MZ592921_00041	98.7	98.7
vB_VpP_AC2_51	MZ516827_00043	97.4	98.7
vB_VpP_AC2_51	MT178448_00005	97.4	98.7
vB_VpP_AC2_51	OM362522_00045	96.1	98.7
vB_VpP_AC2_51	MW250641_00044	93.5	98.7
vB_VpP_AC2_51	ON457557_00005	89.6	98.7
vB_VpP_AC2_51	ON457555_00005	89.6	98.7
vB_VpP_AC2_51	ON457554_00005	89.6	98.7
vB_VpP_AC2_52	ON864052_00052	100	99.3
vB_VpP_AC2_52	ON872379_00042	99.3	99.3
vB_VpP_AC2_52	MW331544_00006	99.3	99.3
vB_VpP_AC2_52	LR794124_00006	99.3	99.3
vB_VpP_AC2_52	FJ896200_00006	99.3	99.3
vB_VpP_AC2_52	OK585158_00035	98.6	99.3
vB_VpP_AC2_52	ON080941_00043	98.6	99.3
vB_VpP_AC2_52	MZ182247_00046	98.6	99.3
vB_VpP_AC2_52	MT501516_00006	98.6	99.3
vB_VpP_AC2_52	MZ020222_00039	97.9	99.3
vB_VpP_AC2_52	MW250641_00043	97.9	99.3
vB_VpP_AC2_52	OM362522_00044	97.2	99.3
vB_VpP_AC2_52	MZ516827_00044	97.2	99.3
vB_VpP_AC2_52	OM799543_00006	97.9	99.3
vB_VpP_AC2_52	MF754112_00017	97.9	99.3
vB_VpP_AC2_52	MF754111_00031	97.9	99.3
vB_VpP_AC2_52	OK349506_00006	97.9	99.3
vB_VpP_AC2_52	MT178448_00006	96.5	99.3
vB_VpP_AC2_52	OP117450_00031	96.5	99.3
vB_VpP_AC2_52	MZ592921_00042	96.5	99.3
vB_VpP_AC2_52	OK585160_00034	95.8	99.3
vB_VpP_AC2_52	OK585159_00034	95.8	99.3
vB_VpP_AC2_52	ON457557_00006	93.7	99.3
vB_VpP_AC2_52	ON457556_00001	93.7	99.3
vB_VpP_AC2_52	ON457555_00006	93.7	99.3
vB_VpP_AC2_53	ON864052_00053	100	99.9
vB_VpP_AC2_53	ON872379_00041	96.5	99.6
vB_VpP_AC2_53	MT501516_00007	95.7	99.9
vB_VpP_AC2_53	FJ896200_00007	94.7	99.9
vB_VpP_AC2_53	MF754111_00032	92.7	99.9
vB_VpP_AC2_53	MF754112_00018	92.1	99.6
vB_VpP_AC2_53	OK585158_00034	90.7	99.9
vB_VpP_AC2_53	OM362522_00043	90.5	99.9
vB_VpP_AC2_53	MT178448_00007	89.8	99.9
vB_VpP_AC2_53	MW331544_00007	89.1	99.9
vB_VpP_AC2_53	LR794124_00007	89.1	99.9
vB_VpP_AC2_53	OK585160_00033	88.9	99.6
vB_VpP_AC2_53	OK585159_00033	88.9	99.6
vB_VpP_AC2_53	OM799543_00007	88.3	99.6
vB_VpP_AC2_53	MZ020222_00038	88.8	99.9
vB_VpP_AC2_53	ON080941_00042	88.1	99.9
vB_VpP_AC2_53	OP117450_00030	88.9	99.9
vB_VpP_AC2_53	MZ592921_00043	88.9	99.9
vB_VpP_AC2_53	MZ516827_00045	87.9	99.6
vB_VpP_AC2_53	OK349506_00007	86.8	99.9
vB_VpP_AC2_53	ON457555_00007	86.8	99.6
vB_VpP_AC2_53	ON457554_00007	86.8	99.6
vB_VpP_AC2_53	MN974282_00006	86.5	99.6
vB_VpP_AC2_53	MK474470_00006	86.5	99.6
vB_VpP_AC2_53	ON457557_00007	86.1	99.7
